0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,10.0,9.0,17.0,18.0,22.0,23.0,26.0,29.0,30.0,32.0,33.0,33.0,36.0,35.0,37.0,46.0,51.0,64.0,66.0,81.0,95.0,110.0,120.0,128.0,130.0,141.0,151.0,156.0,170.0,169.0,166.0,172.0,187.0,176.0,175.0,179.0,182.0,189.0,193.0,193.0,188.0,181.0,174.0,161.0,156.0,158.0,154.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,5.0,7.0,7.0,6.0,6.0,5.0,6.0,11.0,13.0,14.0,13.0,15.0,15.0,21.0,22.0,27.0,31.0,34.0,39.0,46.0,47.0,54.0,56.0,67.0,83.0,93.0,100.0,121.0,142.0,165.0,188.0,199.0,213.0,245.0,260.0,285.0,297.0,314.0,332.0,329.0,325.0,331.0,347.0,356.0,347.0,347.0,351.0,356.0,350.0,347.0,340.0,331.0,325.0,323.0,311.0,295.0,291.0,288.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,6.0,10.0,12.0,12.0,13.0,12.0,11.0,12.0,14.0,16.0,22.0,24.0,27.0,38.0,38.0,46.0,52.0,63.0,75.0,80.0,89.0,96.0,108.0,119.0,141.0,164.0,183.0,205.0,216.0,224.0,250.0,260.0,281.0,300.0,314.0,325.0,328.0,337.0,350.0,359.0,386.0,381.0,392.0,390.0,388.0,393.0,395.0,382.0,364.0,359.0,341.0,336.0,321.0,313.0,307.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,5.0,5.0,4.0,6.0,6.0,7.0,9.0,13.0,15.0,18.0,20.0,22.0,21.0,29.0,30.0,37.0,37.0,37.0,40.0,51.0,52.0,60.0,70.0,79.0,91.0,97.0,109.0,114.0,122.0,127.0,136.0,140.0,146.0,145.0,145.0,145.0,144.0,147.0,147.0,149.0,148.0,147.0,151.0,150.0,152.0,145.0,147.0,144.0,135.0,133.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,6.0,8.0,12.0,11.0,13.0,15.0,17.0,19.0,21.0,27.0,26.0,31.0,35.0,37.0,38.0,46.0,49.0,55.0,56.0,60.0,62.0,71.0,78.0,82.0,89.0,91.0,93.0,97.0,102.0,101.0,93.0,90.0,91.0,90.0,85.0,83.0,80.0,83.0,84.0,84.0,86.0,83.0,84.0,78.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,7.0,8.0,8.0,9.0,10.0,10.0,13.0,15.0,16.0,15.0,19.0,23.0,25.0,27.0,34.0,35.0,40.0,41.0,48.0,53.0,59.0,70.0,82.0,95.0,109.0,124.0,132.0,137.0,152.0,161.0,173.0,186.0,192.0,194.0,191.0,188.0,196.0,194.0,197.0,193.0,191.0,183.0,172.0,175.0,176.0,174.0,168.0,164.0,159.0,154.0,153.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,3.0,5.0,4.0,6.0,9.0,10.0,11.0,9.0,10.0,12.0,13.0,17.0,21.0,25.0,26.0,25.0,28.0,33.0,34.0,41.0,50.0,57.0,65.0,73.0,79.0,94.0,105.0,111.0,116.0,125.0,129.0,138.0,145.0,153.0,156.0,159.0,162.0,160.0,153.0,149.0,147.0,145.0,148.0,142.0,136.0,130.0,123.0,121.0,121.0,115.0,112.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,7.0,8.0,8.0,10.0,10.0,11.0,16.0,19.0,18.0,21.0,21.0,24.0,31.0,31.0,34.0,39.0,41.0,53.0,61.0,69.0,71.0,85.0,97.0,112.0,115.0,124.0,140.0,158.0,176.0,186.0,201.0,218.0,222.0,229.0,240.0,246.0,249.0,247.0,253.0,253.0,250.0,248.0,253.0,248.0,245.0,239.0,237.0,228.0,233.0,225.0,230.0,224.0,220.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,4.0,6.0,6.0,7.0,7.0,8.0,10.0,13.0,15.0,19.0,19.0,20.0,21.0,23.0,29.0,25.0,25.0,31.0,36.0,45.0,48.0,55.0,58.0,62.0,66.0,80.0,80.0,82.0,88.0,90.0,93.0,98.0,96.0,94.0,92.0,94.0,96.0,95.0,92.0,95.0,93.0,87.0,85.0,80.0,81.0,75.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,9.0,11.0,15.0,16.0,16.0,16.0,21.0,28.0,32.0,32.0,38.0,42.0,44.0,51.0,59.0,64.0,64.0,65.0,67.0,66.0,67.0,68.0,68.0,70.0,67.0,68.0,65.0,67.0,65.0,66.0,66.0,70.0,65.0,56.0,55.0,55.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,7.0,8.0,8.0,11.0,15.0,17.0,22.0,26.0,28.0,27.0,28.0,29.0,31.0,37.0,42.0,42.0,42.0,45.0,51.0,55.0,55.0,55.0,62.0,64.0,68.0,65.0,72.0,71.0,76.0,72.0,73.0,74.0,77.0,78.0,81.0,77.0,74.0,75.0,70.0,65.0,60.0,56.0,52.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,6.0,6.0,6.0,6.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,6.0,8.0,12.0,16.0,18.0,17.0,19.0,24.0,25.0,30.0,39.0,40.0,43.0,50.0,53.0,58.0,64.0,71.0,81.0,96.0,107.0,137.0,147.0,154.0,167.0,173.0,182.0,187.0,184.0,182.0,193.0,195.0,191.0,190.0,186.0,187.0,185.0,190.0,184.0,182.0,183.0,184.0,181.0,182.0,176.0,172.0,168.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,7.0,7.0,6.0,7.0,6.0,6.0,11.0,11.0,11.0,13.0,15.0,19.0,20.0,21.0,22.0,27.0,35.0,39.0,44.0,49.0,52.0,61.0,71.0,78.0,82.0,83.0,100.0,108.0,117.0,144.0,162.0,188.0,204.0,236.0,253.0,263.0,279.0,286.0,290.0,300.0,315.0,321.0,326.0,318.0,320.0,322.0,328.0,337.0,326.0,316.0,309.0,302.0,289.0,281.0,279.0,277.0,259.0,255.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,5.0,5.0,5.0,5.0,8.0,9.0,12.0,13.0,15.0,15.0,19.0,19.0,24.0,29.0,34.0,37.0,42.0,43.0,46.0,49.0,52.0,52.0,54.0,55.0,57.0,55.0,52.0,47.0,49.0,47.0,45.0,41.0,37.0,40.0,40.0,37.0,34.0,33.0,30.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,8.0,9.0,11.0,12.0,12.0,13.0,11.0,16.0,23.0,24.0,25.0,29.0,34.0,36.0,43.0,45.0,54.0,64.0,72.0,79.0,97.0,108.0,117.0,124.0,128.0,139.0,150.0,167.0,172.0,182.0,199.0,200.0,214.0,220.0,220.0,214.0,221.0,213.0,217.0,213.0,207.0,201.0,200.0,190.0,180.0,172.0,174.0,165.0,159.0,160.0,155.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,5.0,10.0,11.0,10.0,12.0,17.0,19.0,21.0,24.0,23.0,23.0,30.0,33.0,33.0,34.0,40.0,40.0,44.0,48.0,59.0,72.0,75.0,86.0,95.0,102.0,119.0,129.0,143.0,163.0,178.0,189.0,199.0,219.0,247.0,264.0,271.0,289.0,301.0,295.0,304.0,315.0,318.0,310.0,303.0,300.0,296.0,300.0,294.0,290.0,287.0,288.0,280.0,266.0,258.0,253.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,5.0,7.0,7.0,9.0,7.0,9.0,9.0,12.0,12.0,12.0,13.0,14.0,16.0,19.0,20.0,24.0,27.0,35.0,35.0,40.0,44.0,53.0,57.0,64.0,72.0,74.0,80.0,85.0,82.0,87.0,89.0,94.0,107.0,115.0,117.0,121.0,118.0,116.0,114.0,110.0,109.0,110.0,114.0,113.0,116.0,114.0,111.0,110.0,105.0,100.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0,7.0,8.0,9.0,11.0,13.0,12.0,11.0,11.0,12.0,14.0,17.0,20.0,24.0,29.0,39.0,40.0,44.0,46.0,46.0,54.0,61.0,68.0,69.0,82.0,100.0,109.0,123.0,137.0,168.0,189.0,213.0,233.0,262.0,278.0,299.0,319.0,339.0,361.0,387.0,396.0,398.0,407.0,414.0,420.0,417.0,422.0,422.0,406.0,408.0,400.0,398.0,395.0,392.0,391.0,375.0,362.0,354.0,353.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,6.0,7.0,8.0,9.0,7.0,11.0,13.0,16.0,18.0,19.0,19.0,20.0,23.0,25.0,26.0,30.0,32.0,36.0,36.0,44.0,54.0,54.0,70.0,80.0,91.0,93.0,111.0,120.0,125.0,132.0,129.0,139.0,145.0,152.0,150.0,154.0,159.0,155.0,152.0,162.0,157.0,161.0,166.0,155.0,143.0,137.0,129.0,130.0,122.0,124.0,125.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,6.0,8.0,7.0,8.0,10.0,12.0,10.0,9.0,10.0,12.0,13.0,11.0,10.0,10.0,11.0,13.0,17.0,18.0,21.0,24.0,25.0,31.0,37.0,40.0,41.0,50.0,53.0,60.0,69.0,71.0,74.0,75.0,76.0,76.0,75.0,73.0,73.0,75.0,80.0,80.0,79.0,80.0,78.0,80.0,83.0,80.0,72.0,70.0,70.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,10.0,10.0,10.0,10.0,12.0,13.0,14.0,15.0,14.0,19.0,17.0,22.0,22.0,25.0,24.0,31.0,42.0,46.0,55.0,60.0,64.0,67.0,74.0,79.0,87.0,99.0,108.0,115.0,122.0,134.0,136.0,138.0,147.0,148.0,148.0,146.0,152.0,152.0,150.0,152.0,155.0,152.0,149.0,158.0,158.0,162.0,155.0,150.0,150.0,143.0,136.0,127.0,122.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,4.0,7.0,11.0,10.0,10.0,10.0,11.0,9.0,11.0,11.0,12.0,14.0,16.0,15.0,19.0,27.0,26.0,28.0,32.0,32.0,31.0,36.0,35.0,39.0,46.0,52.0,58.0,69.0,84.0,92.0,97.0,107.0,115.0,121.0,124.0,126.0,128.0,131.0,132.0,138.0,143.0,142.0,134.0,141.0,146.0,142.0,136.0,128.0,125.0,122.0,116.0,117.0,115.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,6.0,8.0,11.0,13.0,13.0,16.0,20.0,20.0,25.0,24.0,26.0,28.0,29.0,37.0,39.0,47.0,55.0,63.0,69.0,83.0,92.0,96.0,113.0,125.0,139.0,147.0,158.0,162.0,165.0,180.0,189.0,193.0,208.0,217.0,233.0,226.0,241.0,243.0,247.0,247.0,246.0,242.0,239.0,231.0,221.0,221.0,221.0,220.0,222.0,209.0,210.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,7.0,6.0,6.0,9.0,10.0,10.0,12.0,12.0,13.0,15.0,15.0,19.0,18.0,19.0,18.0,18.0,19.0,26.0,29.0,35.0,39.0,40.0,41.0,47.0,60.0,67.0,71.0,76.0,84.0,78.0,79.0,83.0,87.0,88.0,87.0,96.0,101.0,104.0,103.0,101.0,96.0,95.0,93.0,93.0,85.0,81.0,78.0,78.0,74.0,76.0,76.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0,4.0,6.0,5.0,6.0,8.0,14.0,18.0,20.0,23.0,33.0,40.0,44.0,44.0,51.0,54.0,66.0,67.0,76.0,81.0,83.0,87.0,97.0,98.0,97.0,99.0,107.0,113.0,115.0,113.0,118.0,120.0,127.0,122.0,121.0,113.0,118.0,112.0,110.0,104.0,103.0,101.0,93.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,6.0,5.0,5.0,8.0,8.0,10.0,12.0,13.0,12.0,14.0,16.0,17.0,19.0,21.0,24.0,32.0,35.0,38.0,43.0,61.0,63.0,76.0,82.0,95.0,110.0,124.0,145.0,154.0,181.0,198.0,216.0,233.0,238.0,250.0,275.0,288.0,294.0,302.0,293.0,297.0,311.0,319.0,317.0,321.0,310.0,290.0,285.0,280.0,277.0,275.0,268.0,265.0,265.0,266.0,255.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,6.0,6.0,6.0,6.0,7.0,9.0,8.0,9.0,9.0,9.0,10.0,11.0,12.0,13.0,15.0,16.0,20.0,23.0,23.0,26.0,30.0,32.0,42.0,47.0,53.0,58.0,66.0,73.0,70.0,72.0,76.0,79.0,91.0,94.0,95.0,100.0,104.0,107.0,108.0,111.0,114.0,111.0,110.0,110.0,107.0,107.0,104.0,99.0,97.0,92.0,87.0,85.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,6.0,5.0,5.0,6.0,7.0,9.0,9.0,11.0,14.0,19.0,21.0,24.0,24.0,26.0,25.0,28.0,31.0,35.0,45.0,50.0,59.0,62.0,64.0,65.0,63.0,63.0,63.0,63.0,69.0,69.0,72.0,74.0,74.0,68.0,63.0,59.0,58.0,54.0,53.0,52.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,9.0,10.0,8.0,8.0,10.0,11.0,13.0,14.0,14.0,13.0,15.0,19.0,22.0,23.0,25.0,26.0,29.0,29.0,28.0,33.0,34.0,37.0,41.0,44.0,52.0,56.0,63.0,74.0,77.0,84.0,94.0,101.0,112.0,146.0,155.0,183.0,195.0,220.0,234.0,245.0,257.0,269.0,276.0,285.0,287.0,287.0,294.0,290.0,271.0,270.0,273.0,267.0,255.0,246.0,242.0,244.0,247.0,242.0,236.0,235.0,238.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,9.0,10.0,11.0,12.0,11.0,13.0,13.0,11.0,12.0,12.0,12.0,14.0,15.0,15.0,12.0,11.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,2.0,4.0,6.0,7.0,8.0,8.0,11.0,15.0,15.0,18.0,17.0,19.0,22.0,25.0,27.0,30.0,30.0,30.0,31.0,32.0,34.0,39.0,45.0,46.0,46.0,47.0,48.0,51.0,52.0,50.0,51.0,50.0,50.0,51.0,51.0,48.0,49.0,48.0,48.0,47.0,43.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,7.0,7.0,6.0,8.0,7.0,7.0,7.0,10.0,12.0,11.0,12.0,15.0,17.0,20.0,22.0,25.0,27.0,30.0,30.0,35.0,40.0,46.0,51.0,66.0,71.0,70.0,82.0,92.0,101.0,121.0,131.0,143.0,151.0,158.0,176.0,177.0,183.0,177.0,186.0,183.0,178.0,184.0,186.0,191.0,190.0,184.0,181.0,179.0,172.0,170.0,166.0,164.0,161.0,153.0,152.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,5.0,4.0,3.0,2.0,2.0,3.0,4.0,6.0,8.0,10.0,9.0,11.0,19.0,24.0,28.0,29.0,33.0,35.0,43.0,45.0,53.0,51.0,52.0,61.0,73.0,85.0,99.0,115.0,117.0,133.0,152.0,167.0,181.0,206.0,215.0,226.0,230.0,249.0,271.0,280.0,287.0,284.0,288.0,297.0,303.0,301.0,300.0,295.0,297.0,293.0,280.0,272.0,269.0,270.0,262.0,251.0,246.0,238.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,5.0,5.0,6.0,6.0,8.0,8.0,10.0,11.0,14.0,18.0,21.0,21.0,24.0,29.0,37.0,41.0,44.0,43.0,40.0,50.0,51.0,62.0,71.0,79.0,85.0,92.0,105.0,108.0,122.0,126.0,140.0,143.0,162.0,169.0,180.0,183.0,187.0,190.0,193.0,195.0,196.0,195.0,206.0,207.0,198.0,187.0,184.0,189.0,191.0,191.0,180.0,173.0,166.0
