0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,10.0,9.0,17.0,18.0,22.0,23.0,26.0,29.0,30.0,32.0,33.0,33.0,36.0,35.0,37.0,46.0,51.0,64.0,66.0,81.0,95.0,110.0,120.0,128.0,130.0,141.0,151.0,156.0,170.0,169.0,166.0,172.0,187.0,176.0,175.0,179.0,182.0,189.0,193.0,193.0,188.0,181.0,174.0,161.0,156.0,158.0,154.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,7.0,8.0,9.0,10.0,11.0,11.0,11.0,10.0,9.0,9.0,10.0,10.0,11.0,10.0,13.0,19.0,26.0,27.0,27.0,27.0,32.0,39.0,41.0,49.0,51.0,52.0,55.0,65.0,74.0,84.0,91.0,108.0,121.0,138.0,153.0,169.0,177.0,184.0,205.0,198.0,193.0,205.0,215.0,228.0,237.0,241.0,248.0,236.0,235.0,237.0,235.0,236.0,229.0,220.0,217.0,218.0,213.0,206.0,197.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,6.0,7.0,7.0,5.0,7.0,9.0,11.0,16.0,22.0,25.0,29.0,33.0,30.0,36.0,36.0,37.0,36.0,37.0,41.0,47.0,49.0,50.0,52.0,49.0,46.0,45.0,42.0,41.0,41.0,36.0,36.0,31.0,30.0,25.0,25.0,25.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,9.0,9.0,10.0,7.0,9.0,11.0,15.0,17.0,19.0,20.0,21.0,24.0,27.0,28.0,25.0,29.0,30.0,39.0,44.0,53.0,57.0,56.0,67.0,78.0,93.0,100.0,115.0,125.0,134.0,147.0,157.0,159.0,158.0,163.0,160.0,169.0,169.0,175.0,175.0,168.0,166.0,165.0,165.0,168.0,170.0,163.0,160.0,153.0,153.0,143.0,139.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,9.0,12.0,15.0,16.0,16.0,17.0,21.0,21.0,21.0,27.0,29.0,30.0,34.0,38.0,40.0,43.0,45.0,53.0,61.0,67.0,76.0,82.0,88.0,102.0,108.0,123.0,139.0,137.0,156.0,153.0,164.0,164.0,167.0,173.0,185.0,185.0,179.0,176.0,181.0,180.0,170.0,168.0,166.0,162.0,160.0,152.0,143.0,133.0,131.0,136.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,5.0,5.0,6.0,9.0,9.0,9.0,15.0,15.0,16.0,17.0,19.0,26.0,26.0,30.0,32.0,35.0,35.0,37.0,40.0,43.0,50.0,57.0,67.0,68.0,81.0,91.0,104.0,114.0,129.0,144.0,144.0,151.0,158.0,153.0,155.0,153.0,162.0,167.0,178.0,178.0,176.0,182.0,177.0,178.0,189.0,179.0,181.0,182.0,177.0,167.0,166.0,167.0,174.0,172.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,4.0,6.0,10.0,9.0,10.0,11.0,10.0,8.0,7.0,5.0,6.0,8.0,13.0,17.0,19.0,18.0,21.0,21.0,24.0,25.0,24.0,27.0,28.0,31.0,32.0,32.0,32.0,35.0,34.0,36.0,37.0,36.0,35.0,36.0,37.0,39.0,40.0,36.0,35.0,34.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,6.0,5.0,5.0,7.0,9.0,10.0,9.0,11.0,11.0,15.0,18.0,21.0,22.0,27.0,27.0,29.0,32.0,39.0,44.0,55.0,61.0,70.0,79.0,84.0,97.0,112.0,121.0,130.0,135.0,142.0,156.0,167.0,182.0,188.0,200.0,220.0,217.0,232.0,239.0,234.0,240.0,236.0,234.0,235.0,235.0,230.0,228.0,216.0,211.0,207.0,194.0,192.0,187.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,6.0,6.0,8.0,9.0,9.0,9.0,8.0,7.0,6.0,7.0,12.0,15.0,18.0,21.0,25.0,30.0,31.0,35.0,37.0,38.0,48.0,58.0,60.0,73.0,77.0,78.0,80.0,85.0,89.0,95.0,102.0,115.0,118.0,125.0,124.0,127.0,130.0,131.0,135.0,139.0,134.0,133.0,135.0,132.0,136.0,134.0,131.0,129.0,130.0,128.0,122.0,121.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,4.0,7.0,6.0,10.0,10.0,14.0,16.0,16.0,14.0,15.0,19.0,19.0,21.0,28.0,35.0,43.0,45.0,48.0,57.0,60.0,64.0,60.0,60.0,66.0,67.0,77.0,74.0,72.0,71.0,69.0,70.0,71.0,72.0,71.0,72.0,72.0,72.0,70.0,70.0,69.0,65.0,63.0,62.0,58.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,4.0,4.0,6.0,9.0,12.0,15.0,16.0,17.0,17.0,22.0,24.0,27.0,29.0,32.0,37.0,38.0,42.0,53.0,61.0,65.0,72.0,82.0,90.0,96.0,101.0,109.0,121.0,132.0,166.0,178.0,195.0,226.0,249.0,275.0,286.0,294.0,295.0,302.0,291.0,280.0,292.0,301.0,296.0,292.0,293.0,288.0,289.0,286.0,284.0,287.0,281.0,276.0,265.0,260.0,250.0,240.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,8.0,10.0,13.0,13.0,14.0,16.0,18.0,21.0,21.0,24.0,31.0,35.0,34.0,30.0,35.0,35.0,41.0,44.0,45.0,50.0,51.0,50.0,56.0,60.0,59.0,59.0,60.0,59.0,55.0,52.0,51.0,49.0,49.0,45.0,47.0,46.0,43.0,43.0,39.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,7.0,9.0,10.0,9.0,9.0,7.0,12.0,14.0,18.0,21.0,25.0,27.0,31.0,36.0,39.0,44.0,52.0,62.0,72.0,79.0,88.0,101.0,111.0,113.0,122.0,137.0,150.0,165.0,164.0,166.0,179.0,182.0,184.0,184.0,182.0,185.0,194.0,188.0,184.0,186.0,180.0,174.0,164.0,168.0,168.0,158.0,156.0,151.0,149.0,141.0,137.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,7.0,9.0,8.0,11.0,12.0,13.0,14.0,21.0,22.0,22.0,23.0,28.0,32.0,36.0,41.0,38.0,45.0,51.0,60.0,66.0,81.0,91.0,106.0,118.0,131.0,136.0,149.0,160.0,169.0,182.0,191.0,203.0,206.0,210.0,207.0,206.0,202.0,200.0,203.0,207.0,205.0,199.0,195.0,198.0,195.0,196.0,197.0,199.0,190.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,7.0,8.0,9.0,9.0,12.0,15.0,15.0,19.0,23.0,24.0,26.0,26.0,24.0,27.0,31.0,39.0,43.0,44.0,51.0,51.0,57.0,61.0,66.0,70.0,71.0,73.0,78.0,80.0,79.0,77.0,77.0,77.0,77.0,78.0,79.0,76.0,74.0,76.0,67.0,68.0,66.0,67.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,6.0,7.0,6.0,10.0,13.0,10.0,11.0,15.0,15.0,16.0,16.0,18.0,17.0,22.0,22.0,26.0,32.0,32.0,36.0,40.0,39.0,37.0,37.0,35.0,34.0,37.0,39.0,43.0,42.0,39.0,41.0,38.0,37.0,36.0,33.0,32.0,31.0,31.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,5.0,4.0,5.0,9.0,13.0,15.0,16.0,19.0,19.0,27.0,28.0,36.0,35.0,39.0,41.0,45.0,49.0,51.0,60.0,66.0,75.0,85.0,90.0,106.0,125.0,138.0,156.0,182.0,190.0,210.0,236.0,263.0,292.0,307.0,315.0,323.0,334.0,346.0,365.0,361.0,363.0,367.0,368.0,367.0,368.0,369.0,375.0,376.0,378.0,369.0,366.0,357.0,347.0,334.0,330.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,7.0,7.0,10.0,10.0,11.0,12.0,14.0,16.0,17.0,19.0,23.0,23.0,29.0,38.0,42.0,49.0,53.0,58.0,69.0,72.0,75.0,83.0,95.0,101.0,122.0,122.0,129.0,138.0,140.0,144.0,148.0,152.0,159.0,163.0,169.0,170.0,170.0,172.0,177.0,174.0,175.0,177.0,171.0,169.0,168.0,155.0,151.0,152.0,155.0,150.0,146.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,4.0,3.0,6.0,6.0,6.0,5.0,6.0,7.0,7.0,8.0,9.0,14.0,13.0,19.0,25.0,30.0,29.0,31.0,35.0,40.0,52.0,59.0,64.0,77.0,90.0,95.0,106.0,115.0,133.0,153.0,158.0,173.0,188.0,188.0,198.0,211.0,223.0,241.0,246.0,260.0,275.0,276.0,272.0,265.0,264.0,253.0,243.0,240.0,232.0,230.0,231.0,215.0,209.0,197.0,195.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,6.0,8.0,9.0,10.0,10.0,11.0,13.0,15.0,13.0,15.0,20.0,28.0,32.0,42.0,47.0,51.0,58.0,76.0,84.0,93.0,104.0,113.0,125.0,139.0,159.0,179.0,190.0,215.0,249.0,262.0,283.0,295.0,319.0,344.0,360.0,367.0,372.0,371.0,382.0,388.0,392.0,390.0,391.0,390.0,391.0,386.0,379.0,373.0,365.0,361.0,348.0,337.0,332.0,317.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,8.0,8.0,8.0,9.0,10.0,9.0,13.0,15.0,14.0,13.0,15.0,18.0,20.0,22.0,23.0,29.0,36.0,42.0,50.0,56.0,68.0,73.0,76.0,82.0,81.0,80.0,84.0,92.0,90.0,89.0,94.0,89.0,88.0,84.0,85.0,83.0,83.0,83.0,85.0,82.0,80.0,75.0,73.0,71.0,66.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,9.0,10.0,8.0,7.0,6.0,7.0,8.0,9.0,13.0,14.0,17.0,20.0,23.0,27.0,32.0,35.0,38.0,37.0,39.0,42.0,46.0,56.0,64.0,66.0,69.0,72.0,78.0,82.0,90.0,87.0,92.0,99.0,106.0,104.0,104.0,106.0,106.0,105.0,101.0,102.0,99.0,100.0,100.0,99.0,99.0,94.0,90.0,83.0,81.0,81.0,80.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,3.0,5.0,6.0,7.0,8.0,10.0,10.0,14.0,20.0,23.0,24.0,26.0,30.0,30.0,29.0,33.0,39.0,44.0,58.0,62.0,75.0,81.0,90.0,93.0,100.0,117.0,123.0,140.0,154.0,176.0,197.0,206.0,220.0,235.0,253.0,268.0,272.0,287.0,290.0,297.0,306.0,304.0,301.0,301.0,299.0,287.0,280.0,284.0,273.0,272.0,271.0,273.0,268.0,258.0,251.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,5.0,7.0,6.0,6.0,6.0,9.0,9.0,9.0,8.0,10.0,11.0,12.0,15.0,16.0,21.0,23.0,32.0,39.0,44.0,49.0,52.0,59.0,69.0,75.0,82.0,96.0,105.0,117.0,132.0,148.0,172.0,191.0,209.0,244.0,260.0,291.0,317.0,340.0,376.0,412.0,443.0,475.0,499.0,516.0,524.0,535.0,548.0,556.0,571.0,581.0,585.0,580.0,580.0,572.0,574.0,571.0,552.0,531.0,533.0,523.0,508.0,496.0,475.0,465.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,6.0,6.0,4.0,6.0,8.0,8.0,7.0,12.0,14.0,18.0,23.0,27.0,29.0,34.0,36.0,39.0,41.0,44.0,48.0,57.0,63.0,67.0,78.0,91.0,104.0,111.0,124.0,141.0,161.0,174.0,185.0,194.0,217.0,224.0,240.0,240.0,255.0,265.0,255.0,249.0,253.0,246.0,244.0,248.0,238.0,229.0,231.0,223.0,226.0,218.0,214.0,203.0,195.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,4.0,6.0,6.0,6.0,8.0,8.0,10.0,11.0,10.0,10.0,9.0,9.0,9.0,10.0,11.0,15.0,20.0,19.0,23.0,23.0,37.0,42.0,52.0,63.0,69.0,75.0,77.0,83.0,96.0,100.0,101.0,108.0,99.0,100.0,102.0,109.0,109.0,105.0,100.0,103.0,102.0,102.0,97.0,92.0,91.0,91.0,88.0,81.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,7.0,8.0,11.0,15.0,15.0,17.0,17.0,20.0,24.0,33.0,40.0,48.0,54.0,59.0,65.0,74.0,83.0,95.0,101.0,112.0,123.0,128.0,138.0,146.0,158.0,166.0,165.0,169.0,167.0,167.0,163.0,168.0,169.0,174.0,175.0,171.0,168.0,168.0,167.0,165.0,162.0,159.0,154.0,150.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,6.0,8.0,9.0,10.0,15.0,19.0,24.0,28.0,29.0,27.0,31.0,30.0,34.0,35.0,36.0,35.0,40.0,40.0,43.0,40.0,45.0,44.0,40.0,38.0,39.0,40.0,38.0,38.0,33.0,33.0,33.0,34.0,32.0,32.0,31.0,29.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,5.0,7.0,5.0,4.0,4.0,6.0,6.0,6.0,7.0,12.0,12.0,14.0,12.0,11.0,10.0,12.0,12.0,15.0,20.0,22.0,22.0,25.0,37.0,42.0,48.0,53.0,58.0,70.0,88.0,98.0,101.0,107.0,112.0,123.0,130.0,133.0,131.0,133.0,134.0,130.0,124.0,121.0,117.0,106.0,99.0,100.0,103.0,96.0,95.0,91.0,92.0,88.0,88.0,86.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,4.0,5.0,6.0,6.0,9.0,12.0,13.0,12.0,17.0,18.0,19.0,23.0,28.0,32.0,39.0,40.0,46.0,51.0,54.0,62.0,74.0,84.0,86.0,97.0,113.0,123.0,132.0,145.0,153.0,162.0,164.0,169.0,172.0,171.0,166.0,171.0,181.0,173.0,166.0,173.0,163.0,154.0,156.0,153.0,152.0,150.0,149.0,148.0,137.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,4.0,3.0,2.0,2.0,3.0,5.0,4.0,6.0,7.0,9.0,10.0,10.0,11.0,12.0,13.0,16.0,20.0,25.0,26.0,25.0,27.0,28.0,33.0,34.0,35.0,37.0,37.0,37.0,49.0,52.0,60.0,60.0,61.0,63.0,68.0,73.0,78.0,77.0,80.0,81.0,84.0,89.0,90.0,92.0,90.0,91.0,89.0,87.0,85.0,84.0,79.0,74.0,71.0,70.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,13.0,15.0,15.0,18.0,19.0,20.0,22.0,19.0,20.0,22.0,28.0,34.0,40.0,39.0,43.0,49.0,50.0,52.0,58.0,68.0,76.0,84.0,93.0,95.0,98.0,99.0,99.0,96.0,100.0,103.0,109.0,108.0,105.0,105.0,111.0,105.0,101.0,96.0,99.0,93.0,91.0,86.0,83.0,80.0,87.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,7.0,7.0,8.0,7.0,11.0,11.0,13.0,14.0,17.0,24.0,26.0,26.0,32.0,35.0,43.0,46.0,54.0,55.0,61.0,66.0,74.0,79.0,90.0,96.0,99.0,114.0,117.0,118.0,126.0,130.0,143.0,135.0,140.0,145.0,144.0,145.0,145.0,145.0,139.0,137.0,131.0,130.0,130.0,133.0,132.0,134.0,132.0,129.0
