0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,3.0,4.0,5.0,4.0,5.0,3.0,6.0,7.0,8.0,12.0,12.0,13.0,13.0,12.0,14.0,13.0,16.0,16.0,20.0,26.0,27.0,27.0,33.0,36.0,44.0,49.0,56.0,62.0,67.0,77.0,89.0,104.0,122.0,132.0,136.0,153.0,159.0,157.0,167.0,169.0,158.0,149.0,145.0,145.0,151.0,155.0,163.0,161.0,165.0,166.0,168.0,170.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,4.0,5.0,6.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,9.0,11.0,11.0,11.0,11.0,11.0,14.0,14.0,17.0,19.0,20.0,24.0,24.0,29.0,33.0,38.0,38.0,48.0,54.0,58.0,66.0,80.0,95.0,103.0,120.0,139.0,152.0,165.0,174.0,191.0,217.0,254.0,268.0,275.0,287.0,316.0,325.0,347.0,354.0,380.0,389.0,402.0,408.0,429.0,434.0,437.0,446.0,428.0,424.0,421.0,422.0,413.0,400.0,407.0,408.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,6.0,8.0,9.0,11.0,9.0,9.0,10.0,13.0,16.0,15.0,18.0,21.0,23.0,29.0,31.0,35.0,41.0,53.0,60.0,65.0,72.0,64.0,76.0,78.0,74.0,85.0,99.0,103.0,102.0,105.0,103.0,114.0,107.0,106.0,112.0,111.0,108.0,107.0,103.0,103.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,6.0,7.0,9.0,11.0,13.0,10.0,13.0,12.0,12.0,13.0,13.0,17.0,20.0,20.0,21.0,33.0,35.0,37.0,37.0,34.0,34.0,40.0,49.0,60.0,69.0,75.0,90.0,106.0,121.0,133.0,149.0,163.0,176.0,182.0,210.0,234.0,254.0,262.0,277.0,294.0,305.0,312.0,313.0,314.0,321.0,328.0,340.0,331.0,335.0,341.0,334.0,341.0,355.0,346.0,343.0,323.0,316.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,7.0,6.0,5.0,6.0,6.0,6.0,9.0,9.0,10.0,11.0,14.0,16.0,14.0,14.0,18.0,19.0,25.0,27.0,31.0,36.0,43.0,42.0,48.0,61.0,72.0,78.0,91.0,92.0,94.0,105.0,116.0,124.0,130.0,133.0,135.0,134.0,148.0,154.0,158.0,156.0,153.0,151.0,147.0,152.0,153.0,159.0,157.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,6.0,7.0,9.0,11.0,10.0,13.0,19.0,21.0,25.0,25.0,27.0,30.0,38.0,46.0,51.0,57.0,71.0,85.0,91.0,93.0,94.0,98.0,110.0,124.0,139.0,148.0,157.0,167.0,167.0,178.0,177.0,172.0,173.0,180.0,178.0,173.0,186.0,186.0,191.0,195.0,186.0,179.0,172.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,7.0,7.0,8.0,8.0,11.0,13.0,12.0,15.0,18.0,16.0,23.0,31.0,37.0,35.0,42.0,43.0,49.0,65.0,76.0,86.0,97.0,99.0,111.0,130.0,145.0,159.0,175.0,194.0,213.0,257.0,277.0,301.0,316.0,325.0,343.0,361.0,378.0,380.0,398.0,413.0,424.0,433.0,450.0,454.0,446.0,446.0,445.0,442.0,432.0,415.0,414.0,413.0,400.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,8.0,10.0,11.0,10.0,12.0,13.0,16.0,14.0,13.0,16.0,21.0,23.0,27.0,37.0,46.0,57.0,63.0,68.0,79.0,83.0,95.0,101.0,119.0,124.0,130.0,150.0,162.0,163.0,167.0,171.0,170.0,167.0,187.0,195.0,194.0,186.0,180.0,185.0,195.0,194.0,189.0,182.0,184.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,6.0,10.0,13.0,13.0,18.0,20.0,18.0,20.0,23.0,25.0,30.0,34.0,43.0,50.0,55.0,58.0,69.0,77.0,80.0,83.0,98.0,103.0,117.0,136.0,152.0,158.0,162.0,160.0,166.0,167.0,180.0,172.0,181.0,190.0,203.0,207.0,206.0,206.0,199.0,190.0,192.0,187.0,184.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,8.0,15.0,15.0,23.0,22.0,21.0,23.0,31.0,36.0,40.0,48.0,56.0,67.0,77.0,90.0,101.0,109.0,118.0,116.0,139.0,155.0,171.0,196.0,215.0,234.0,235.0,258.0,279.0,291.0,311.0,307.0,307.0,326.0,332.0,325.0,326.0,331.0,325.0,314.0,306.0,305.0,300.0,305.0,306.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,3.0,5.0,4.0,4.0,4.0,5.0,7.0,9.0,11.0,12.0,16.0,19.0,19.0,17.0,17.0,22.0,22.0,22.0,22.0,21.0,25.0,29.0,36.0,44.0,50.0,52.0,56.0,58.0,68.0,85.0,96.0,113.0,119.0,132.0,139.0,157.0,166.0,167.0,190.0,190.0,197.0,208.0,202.0,197.0,202.0,214.0,199.0,203.0,196.0,203.0,206.0,209.0,206.0,193.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,5.0,6.0,8.0,11.0,9.0,12.0,14.0,14.0,18.0,14.0,14.0,17.0,19.0,23.0,21.0,25.0,33.0,36.0,45.0,48.0,48.0,70.0,75.0,88.0,96.0,110.0,124.0,126.0,128.0,136.0,138.0,144.0,142.0,141.0,146.0,153.0,159.0,156.0,156.0,161.0,158.0,157.0,154.0,143.0,142.0,149.0,155.0,157.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,5.0,6.0,7.0,10.0,12.0,12.0,15.0,16.0,19.0,17.0,20.0,24.0,27.0,31.0,34.0,44.0,48.0,52.0,58.0,71.0,79.0,86.0,95.0,100.0,104.0,110.0,110.0,112.0,113.0,115.0,121.0,127.0,133.0,136.0,136.0,139.0,141.0,141.0,145.0,143.0,148.0,150.0,140.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,8.0,7.0,7.0,7.0,9.0,10.0,13.0,15.0,19.0,19.0,22.0,21.0,27.0,27.0,31.0,32.0,41.0,44.0,54.0,64.0,72.0,75.0,77.0,81.0,89.0,97.0,111.0,125.0,145.0,164.0,170.0,181.0,186.0,192.0,192.0,186.0,196.0,200.0,205.0,197.0,192.0,200.0,202.0,197.0,208.0,208.0,209.0,206.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,5.0,6.0,8.0,8.0,11.0,18.0,21.0,23.0,33.0,32.0,38.0,43.0,40.0,45.0,55.0,63.0,79.0,84.0,87.0,100.0,106.0,118.0,125.0,131.0,136.0,134.0,137.0,157.0,162.0,159.0,177.0,186.0,208.0,207.0,206.0,210.0,214.0,216.0,211.0,208.0,215.0,209.0,214.0,205.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,4.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,7.0,7.0,9.0,9.0,8.0,9.0,10.0,13.0,18.0,26.0,33.0,37.0,47.0,53.0,56.0,61.0,65.0,80.0,90.0,99.0,119.0,133.0,150.0,169.0,184.0,207.0,223.0,244.0,264.0,296.0,320.0,354.0,345.0,378.0,400.0,420.0,437.0,452.0,465.0,489.0,512.0,531.0,536.0,538.0,553.0,575.0,562.0,556.0,556.0,551.0,535.0,526.0,513.0,496.0,496.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,6.0,7.0,5.0,5.0,5.0,9.0,7.0,7.0,9.0,14.0,15.0,23.0,24.0,27.0,26.0,31.0,34.0,36.0,42.0,44.0,55.0,63.0,68.0,76.0,90.0,94.0,100.0,106.0,120.0,133.0,145.0,154.0,181.0,188.0,213.0,229.0,244.0,253.0,272.0,282.0,297.0,307.0,333.0,337.0,340.0,338.0,327.0,334.0,330.0,333.0,329.0,326.0,319.0,307.0,307.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0,5.0,5.0,6.0,3.0,3.0,3.0,4.0,6.0,13.0,15.0,18.0,21.0,21.0,21.0,26.0,28.0,32.0,33.0,31.0,39.0,48.0,65.0,66.0,78.0,88.0,95.0,101.0,121.0,130.0,155.0,171.0,179.0,179.0,184.0,207.0,207.0,228.0,228.0,247.0,245.0,267.0,276.0,278.0,290.0,299.0,293.0,287.0,288.0,270.0,278.0,274.0,276.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,5.0,8.0,9.0,9.0,9.0,10.0,13.0,13.0,16.0,21.0,33.0,36.0,44.0,46.0,51.0,56.0,71.0,69.0,78.0,87.0,99.0,109.0,123.0,132.0,146.0,157.0,159.0,159.0,175.0,186.0,183.0,188.0,186.0,194.0,193.0,205.0,205.0,211.0,216.0,214.0,219.0,220.0,211.0,202.0,205.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,6.0,9.0,10.0,11.0,15.0,22.0,23.0,24.0,25.0,31.0,32.0,38.0,38.0,44.0,48.0,54.0,70.0,75.0,83.0,87.0,90.0,106.0,110.0,117.0,125.0,132.0,132.0,152.0,152.0,162.0,164.0,179.0,191.0,194.0,198.0,198.0,189.0,187.0,183.0,188.0,186.0,181.0,179.0,179.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,6.0,5.0,5.0,8.0,9.0,8.0,9.0,9.0,5.0,10.0,10.0,13.0,15.0,20.0,17.0,22.0,28.0,35.0,40.0,43.0,43.0,43.0,48.0,58.0,68.0,78.0,99.0,104.0,121.0,124.0,132.0,145.0,154.0,163.0,158.0,160.0,166.0,163.0,179.0,185.0,178.0,183.0,185.0,180.0,185.0,181.0,189.0,185.0,187.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,8.0,7.0,9.0,14.0,14.0,15.0,14.0,17.0,17.0,18.0,19.0,23.0,27.0,29.0,33.0,40.0,42.0,44.0,49.0,54.0,58.0,61.0,69.0,69.0,82.0,93.0,100.0,107.0,124.0,137.0,164.0,180.0,192.0,207.0,215.0,220.0,214.0,221.0,220.0,230.0,230.0,241.0,246.0,250.0,255.0,257.0,255.0,257.0,256.0,247.0,244.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,5.0,8.0,5.0,6.0,8.0,9.0,9.0,12.0,12.0,15.0,21.0,25.0,33.0,40.0,39.0,45.0,51.0,67.0,72.0,75.0,81.0,96.0,105.0,122.0,122.0,142.0,144.0,145.0,151.0,167.0,173.0,180.0,191.0,193.0,196.0,214.0,217.0,215.0,221.0,217.0,225.0,226.0,222.0,225.0,212.0,208.0,200.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,6.0,8.0,11.0,13.0,13.0,12.0,14.0,12.0,15.0,22.0,21.0,22.0,29.0,34.0,43.0,45.0,53.0,64.0,68.0,87.0,93.0,102.0,113.0,130.0,150.0,160.0,168.0,173.0,182.0,188.0,202.0,213.0,237.0,243.0,260.0,261.0,262.0,268.0,282.0,289.0,293.0,295.0,278.0,276.0,268.0,268.0,268.0,259.0
