0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,3.0,4.0,5.0,4.0,5.0,3.0,6.0,7.0,8.0,12.0,12.0,13.0,13.0,12.0,14.0,13.0,16.0,16.0,20.0,26.0,27.0,27.0,33.0,36.0,44.0,49.0,56.0,62.0,67.0,77.0,89.0,104.0,122.0,132.0,136.0,153.0,159.0,157.0,167.0,169.0,158.0,149.0,145.0,145.0,151.0,155.0,163.0,161.0,165.0,166.0,168.0,170.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,6.0,8.0,9.0,9.0,8.0,11.0,9.0,13.0,12.0,14.0,21.0,26.0,31.0,36.0,38.0,39.0,37.0,40.0,48.0,49.0,50.0,56.0,71.0,82.0,77.0,87.0,95.0,99.0,105.0,105.0,104.0,107.0,120.0,118.0,115.0,111.0,113.0,116.0,117.0,108.0,110.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,3.0,6.0,9.0,8.0,9.0,12.0,13.0,12.0,12.0,12.0,13.0,12.0,13.0,14.0,13.0,14.0,14.0,12.0,12.0,12.0,14.0,12.0,12.0,10.0,9.0,8.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,4.0,6.0,6.0,7.0,5.0,6.0,8.0,10.0,11.0,11.0,13.0,15.0,18.0,22.0,25.0,28.0,31.0,31.0,31.0,35.0,39.0,41.0,46.0,59.0,69.0,76.0,81.0,83.0,101.0,105.0,113.0,117.0,130.0,139.0,140.0,143.0,150.0,160.0,167.0,165.0,159.0,161.0,165.0,174.0,172.0,168.0,173.0,176.0,192.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,6.0,8.0,9.0,9.0,10.0,14.0,18.0,21.0,22.0,23.0,27.0,29.0,36.0,43.0,45.0,60.0,59.0,61.0,72.0,82.0,87.0,93.0,93.0,102.0,122.0,145.0,160.0,173.0,173.0,175.0,195.0,195.0,213.0,223.0,245.0,251.0,269.0,282.0,284.0,292.0,298.0,295.0,309.0,304.0,311.0,305.0,321.0,327.0,316.0,319.0,308.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,6.0,6.0,9.0,9.0,10.0,14.0,14.0,15.0,18.0,19.0,21.0,25.0,24.0,23.0,24.0,24.0,28.0,32.0,34.0,34.0,39.0,42.0,51.0,54.0,65.0,68.0,74.0,75.0,77.0,76.0,76.0,82.0,85.0,87.0,89.0,88.0,87.0,89.0,93.0,95.0,95.0,93.0,88.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,4.0,5.0,6.0,7.0,7.0,9.0,10.0,10.0,13.0,16.0,15.0,14.0,15.0,14.0,19.0,27.0,31.0,33.0,32.0,35.0,36.0,45.0,44.0,48.0,53.0,71.0,71.0,80.0,91.0,96.0,116.0,130.0,143.0,161.0,164.0,182.0,204.0,219.0,231.0,240.0,255.0,257.0,260.0,259.0,249.0,259.0,269.0,275.0,266.0,272.0,265.0,260.0,258.0,259.0,255.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,6.0,8.0,9.0,10.0,15.0,15.0,14.0,14.0,14.0,15.0,15.0,18.0,22.0,21.0,22.0,26.0,25.0,27.0,29.0,30.0,42.0,50.0,60.0,78.0,88.0,96.0,107.0,119.0,131.0,149.0,147.0,152.0,172.0,185.0,192.0,222.0,228.0,236.0,245.0,236.0,250.0,255.0,252.0,248.0,256.0,239.0,245.0,250.0,251.0,251.0,254.0,251.0,256.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,7.0,9.0,12.0,15.0,15.0,20.0,26.0,29.0,34.0,35.0,36.0,34.0,43.0,47.0,57.0,58.0,64.0,75.0,86.0,81.0,90.0,108.0,119.0,132.0,137.0,145.0,161.0,182.0,206.0,215.0,230.0,237.0,247.0,261.0,270.0,295.0,288.0,297.0,294.0,290.0,284.0,287.0,297.0,290.0,288.0,291.0,279.0,278.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,6.0,7.0,11.0,11.0,8.0,7.0,7.0,7.0,11.0,10.0,11.0,13.0,13.0,14.0,16.0,18.0,22.0,20.0,16.0,20.0,26.0,36.0,38.0,42.0,47.0,56.0,74.0,89.0,97.0,114.0,130.0,151.0,170.0,176.0,186.0,202.0,202.0,222.0,227.0,234.0,239.0,238.0,264.0,280.0,286.0,282.0,284.0,272.0,270.0,267.0,272.0,269.0,258.0,251.0,251.0,253.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,6.0,6.0,5.0,6.0,7.0,7.0,10.0,12.0,17.0,23.0,26.0,28.0,31.0,31.0,30.0,34.0,37.0,44.0,51.0,62.0,63.0,69.0,84.0,97.0,105.0,110.0,120.0,128.0,137.0,142.0,160.0,162.0,159.0,164.0,161.0,164.0,161.0,163.0,171.0,175.0,176.0,170.0,172.0,172.0,175.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,5.0,4.0,5.0,8.0,11.0,10.0,8.0,7.0,7.0,7.0,11.0,15.0,14.0,16.0,23.0,25.0,27.0,31.0,40.0,54.0,60.0,63.0,75.0,82.0,91.0,102.0,129.0,140.0,148.0,166.0,178.0,190.0,212.0,236.0,258.0,287.0,299.0,321.0,332.0,351.0,389.0,383.0,390.0,397.0,415.0,424.0,439.0,441.0,430.0,430.0,430.0,426.0,412.0,404.0,394.0,381.0,363.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,7.0,7.0,7.0,5.0,5.0,7.0,7.0,8.0,8.0,11.0,13.0,13.0,17.0,23.0,27.0,25.0,31.0,33.0,39.0,39.0,47.0,57.0,57.0,58.0,63.0,72.0,83.0,84.0,90.0,86.0,91.0,100.0,106.0,114.0,125.0,124.0,131.0,130.0,141.0,144.0,143.0,141.0,139.0,146.0,148.0,149.0,135.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,4.0,3.0,4.0,6.0,9.0,12.0,13.0,20.0,25.0,25.0,32.0,39.0,41.0,40.0,47.0,52.0,57.0,59.0,66.0,68.0,80.0,74.0,82.0,82.0,85.0,97.0,97.0,112.0,114.0,109.0,108.0,117.0,117.0,119.0,111.0,114.0,112.0,113.0,115.0,114.0,120.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,7.0,7.0,12.0,12.0,13.0,15.0,15.0,14.0,15.0,22.0,26.0,31.0,32.0,34.0,42.0,47.0,48.0,62.0,62.0,67.0,77.0,102.0,108.0,105.0,114.0,118.0,127.0,137.0,140.0,142.0,155.0,156.0,160.0,166.0,167.0,163.0,168.0,167.0,174.0,175.0,170.0,169.0,157.0,161.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,6.0,7.0,7.0,10.0,12.0,13.0,17.0,15.0,20.0,20.0,22.0,21.0,22.0,27.0,26.0,29.0,39.0,48.0,52.0,58.0,69.0,70.0,78.0,75.0,69.0,83.0,84.0,91.0,94.0,93.0,99.0,97.0,100.0,101.0,97.0,95.0,99.0,95.0,102.0,103.0,104.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,4.0,5.0,5.0,6.0,8.0,7.0,9.0,10.0,10.0,11.0,13.0,12.0,14.0,19.0,29.0,29.0,36.0,47.0,49.0,55.0,66.0,70.0,79.0,85.0,96.0,102.0,109.0,115.0,121.0,140.0,155.0,163.0,185.0,199.0,206.0,227.0,241.0,262.0,264.0,285.0,296.0,311.0,311.0,297.0,310.0,323.0,316.0,316.0,317.0,319.0,325.0,336.0,332.0,330.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,8.0,8.0,7.0,9.0,9.0,11.0,13.0,13.0,12.0,9.0,10.0,10.0,12.0,15.0,19.0,19.0,19.0,19.0,22.0,22.0,28.0,33.0,30.0,35.0,40.0,46.0,55.0,54.0,62.0,66.0,70.0,70.0,62.0,66.0,71.0,65.0,72.0,80.0,79.0,76.0,72.0,74.0,73.0,70.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,5.0,6.0,8.0,7.0,9.0,13.0,15.0,15.0,19.0,23.0,26.0,30.0,33.0,35.0,39.0,42.0,48.0,54.0,57.0,67.0,76.0,78.0,77.0,87.0,86.0,102.0,108.0,120.0,129.0,126.0,134.0,120.0,128.0,123.0,128.0,138.0,144.0,149.0,142.0,137.0,133.0,133.0,128.0,128.0,124.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,6.0,7.0,7.0,7.0,10.0,14.0,15.0,15.0,13.0,16.0,20.0,24.0,25.0,32.0,33.0,36.0,38.0,48.0,51.0,54.0,56.0,58.0,64.0,66.0,69.0,79.0,78.0,81.0,81.0,84.0,90.0,94.0,100.0,100.0,102.0,104.0,101.0,101.0,102.0,100.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,7.0,8.0,8.0,15.0,18.0,24.0,22.0,23.0,25.0,32.0,33.0,42.0,49.0,53.0,55.0,67.0,79.0,81.0,91.0,102.0,108.0,119.0,131.0,151.0,166.0,187.0,198.0,207.0,225.0,229.0,243.0,267.0,265.0,277.0,278.0,287.0,291.0,298.0,305.0,311.0,302.0,317.0,323.0,321.0,316.0,315.0,309.0,297.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,8.0,10.0,13.0,15.0,15.0,17.0,21.0,26.0,25.0,27.0,29.0,33.0,41.0,43.0,46.0,47.0,55.0,64.0,61.0,68.0,81.0,87.0,95.0,100.0,105.0,126.0,150.0,171.0,179.0,201.0,216.0,231.0,224.0,243.0,263.0,269.0,284.0,293.0,318.0,329.0,329.0,336.0,336.0,345.0,349.0,346.0,334.0,320.0,316.0,321.0,319.0,323.0,314.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,8.0,8.0,13.0,14.0,13.0,17.0,17.0,18.0,28.0,30.0,37.0,45.0,49.0,52.0,51.0,55.0,57.0,56.0,63.0,60.0,59.0,68.0,75.0,78.0,77.0,79.0,83.0,84.0,87.0,88.0,95.0,96.0,86.0,87.0,83.0,84.0,88.0,90.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,5.0,8.0,11.0,18.0,19.0,23.0,25.0,25.0,25.0,27.0,27.0,34.0,39.0,48.0,54.0,62.0,68.0,74.0,85.0,94.0,102.0,120.0,131.0,133.0,141.0,155.0,163.0,177.0,195.0,204.0,227.0,242.0,254.0,270.0,267.0,266.0,274.0,295.0,291.0,291.0,290.0,307.0,307.0,305.0,309.0,311.0,303.0,290.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,3.0,2.0,2.0,5.0,4.0,3.0,3.0,4.0,7.0,8.0,9.0,9.0,8.0,6.0,8.0,9.0,12.0,9.0,15.0,15.0,19.0,27.0,27.0,24.0,28.0,35.0,48.0,45.0,51.0,68.0,68.0,77.0,86.0,97.0,106.0,123.0,135.0,152.0,170.0,189.0,207.0,215.0,228.0,240.0,241.0,237.0,242.0,241.0,238.0,252.0,249.0,252.0,269.0,275.0,277.0,281.0,293.0,284.0,277.0,274.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,7.0,10.0,16.0,19.0,19.0,19.0,19.0,22.0,29.0,32.0,28.0,30.0,37.0,46.0,48.0,51.0,59.0,69.0,84.0,86.0,100.0,104.0,119.0,129.0,132.0,137.0,144.0,151.0,158.0,168.0,167.0,167.0,171.0,170.0,168.0,155.0,152.0,152.0,154.0,154.0,153.0
