0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,3.0,4.0,5.0,4.0,5.0,3.0,6.0,7.0,8.0,12.0,12.0,13.0,13.0,12.0,14.0,13.0,16.0,16.0,20.0,26.0,27.0,27.0,33.0,36.0,44.0,49.0,56.0,62.0,67.0,77.0,89.0,104.0,122.0,132.0,136.0,153.0,159.0,157.0,167.0,169.0,158.0,149.0,145.0,145.0,151.0,155.0,163.0,161.0,165.0,166.0,168.0,170.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,7.0,9.0,7.0,10.0,9.0,12.0,10.0,8.0,8.0,13.0,14.0,16.0,20.0,26.0,28.0,33.0,42.0,48.0,49.0,55.0,64.0,68.0,75.0,86.0,101.0,108.0,116.0,140.0,153.0,160.0,174.0,184.0,196.0,208.0,223.0,252.0,261.0,279.0,301.0,310.0,319.0,330.0,338.0,347.0,356.0,359.0,359.0,346.0,345.0,347.0,360.0,345.0,348.0,338.0,326.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,2.0,4.0,6.0,7.0,5.0,6.0,10.0,12.0,15.0,15.0,12.0,13.0,19.0,23.0,26.0,24.0,29.0,39.0,39.0,44.0,46.0,57.0,66.0,68.0,73.0,81.0,89.0,107.0,112.0,126.0,136.0,147.0,156.0,160.0,170.0,179.0,178.0,179.0,178.0,196.0,209.0,208.0,212.0,206.0,201.0,213.0,218.0,215.0,215.0,218.0,211.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,5.0,5.0,4.0,7.0,10.0,12.0,12.0,14.0,13.0,13.0,15.0,20.0,21.0,24.0,25.0,25.0,34.0,36.0,45.0,47.0,61.0,61.0,65.0,73.0,78.0,79.0,90.0,92.0,99.0,108.0,124.0,124.0,127.0,128.0,132.0,134.0,127.0,129.0,128.0,125.0,135.0,130.0,135.0,133.0,123.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,5.0,3.0,4.0,5.0,5.0,2.0,2.0,5.0,7.0,11.0,12.0,13.0,14.0,18.0,18.0,19.0,26.0,29.0,31.0,30.0,36.0,41.0,49.0,64.0,75.0,73.0,86.0,105.0,113.0,135.0,127.0,135.0,150.0,171.0,164.0,168.0,172.0,186.0,191.0,193.0,187.0,192.0,195.0,209.0,198.0,197.0,198.0,192.0,189.0,187.0,186.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,6.0,7.0,7.0,10.0,10.0,10.0,10.0,13.0,17.0,16.0,17.0,16.0,20.0,18.0,25.0,35.0,36.0,47.0,50.0,59.0,60.0,65.0,76.0,90.0,112.0,115.0,121.0,133.0,159.0,164.0,179.0,207.0,210.0,224.0,224.0,234.0,245.0,275.0,309.0,337.0,357.0,369.0,388.0,376.0,382.0,389.0,386.0,393.0,390.0,401.0,390.0,390.0,370.0,348.0,354.0,356.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,5.0,7.0,7.0,9.0,9.0,10.0,10.0,8.0,11.0,13.0,13.0,16.0,18.0,18.0,24.0,25.0,28.0,25.0,29.0,34.0,38.0,51.0,57.0,60.0,62.0,69.0,78.0,83.0,91.0,112.0,125.0,135.0,147.0,157.0,168.0,181.0,191.0,206.0,205.0,216.0,218.0,226.0,239.0,229.0,228.0,233.0,232.0,234.0,237.0,234.0,231.0,227.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,5.0,5.0,7.0,7.0,8.0,11.0,9.0,12.0,15.0,17.0,17.0,20.0,23.0,25.0,29.0,34.0,40.0,44.0,54.0,52.0,71.0,79.0,79.0,83.0,86.0,96.0,112.0,115.0,112.0,118.0,121.0,128.0,143.0,153.0,161.0,157.0,163.0,158.0,158.0,158.0,159.0,157.0,151.0,156.0,155.0,152.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,9.0,8.0,8.0,8.0,11.0,10.0,14.0,15.0,17.0,22.0,28.0,33.0,38.0,42.0,42.0,48.0,55.0,56.0,70.0,78.0,84.0,90.0,91.0,103.0,116.0,135.0,143.0,158.0,173.0,179.0,195.0,223.0,229.0,236.0,236.0,245.0,260.0,267.0,255.0,250.0,271.0,261.0,267.0,266.0,269.0,262.0,269.0,263.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,7.0,8.0,10.0,16.0,19.0,17.0,23.0,23.0,26.0,27.0,27.0,28.0,30.0,32.0,38.0,45.0,50.0,56.0,61.0,74.0,87.0,91.0,108.0,119.0,116.0,136.0,150.0,182.0,204.0,222.0,230.0,262.0,284.0,292.0,291.0,293.0,301.0,311.0,326.0,340.0,338.0,345.0,350.0,366.0,367.0,362.0,366.0,359.0,345.0,347.0,347.0,347.0,346.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,5.0,4.0,6.0,6.0,6.0,8.0,10.0,11.0,11.0,13.0,20.0,23.0,25.0,31.0,40.0,48.0,54.0,61.0,66.0,67.0,70.0,80.0,82.0,87.0,91.0,86.0,89.0,93.0,93.0,99.0,102.0,105.0,104.0,112.0,112.0,117.0,120.0,116.0,116.0,114.0,108.0,110.0,109.0,111.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,7.0,8.0,8.0,7.0,10.0,12.0,13.0,15.0,20.0,20.0,21.0,23.0,24.0,26.0,29.0,33.0,34.0,39.0,42.0,41.0,51.0,55.0,68.0,74.0,78.0,82.0,97.0,109.0,120.0,129.0,138.0,139.0,151.0,152.0,163.0,168.0,168.0,170.0,168.0,175.0,172.0,173.0,173.0,176.0,179.0,174.0,181.0,176.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,5.0,6.0,8.0,7.0,10.0,11.0,9.0,10.0,12.0,12.0,13.0,15.0,20.0,22.0,23.0,22.0,23.0,28.0,34.0,41.0,51.0,57.0,66.0,75.0,90.0,96.0,107.0,127.0,144.0,161.0,162.0,171.0,175.0,185.0,190.0,209.0,222.0,234.0,238.0,242.0,256.0,273.0,276.0,290.0,292.0,286.0,293.0,286.0,294.0,290.0,288.0,281.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,5.0,5.0,6.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,12.0,13.0,17.0,17.0,18.0,21.0,24.0,23.0,20.0,18.0,17.0,16.0,18.0,18.0,20.0,20.0,20.0,20.0,18.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,5.0,6.0,4.0,5.0,5.0,7.0,6.0,8.0,6.0,11.0,14.0,15.0,16.0,15.0,19.0,22.0,24.0,27.0,31.0,36.0,35.0,42.0,47.0,47.0,57.0,60.0,64.0,60.0,65.0,64.0,67.0,67.0,72.0,72.0,72.0,63.0,66.0,69.0,65.0,65.0,61.0,61.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,6.0,4.0,4.0,5.0,6.0,10.0,9.0,11.0,12.0,15.0,15.0,20.0,25.0,30.0,36.0,43.0,43.0,49.0,64.0,70.0,77.0,85.0,89.0,109.0,131.0,141.0,167.0,168.0,172.0,184.0,184.0,204.0,218.0,234.0,241.0,247.0,258.0,259.0,257.0,265.0,263.0,279.0,283.0,281.0,285.0,279.0,267.0,265.0,260.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,6.0,7.0,9.0,8.0,9.0,11.0,13.0,14.0,20.0,23.0,26.0,31.0,34.0,39.0,44.0,51.0,54.0,63.0,68.0,71.0,82.0,90.0,98.0,108.0,124.0,145.0,163.0,174.0,184.0,198.0,205.0,216.0,211.0,226.0,232.0,230.0,235.0,231.0,233.0,235.0,237.0,237.0,245.0,246.0,243.0,231.0,225.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,5.0,6.0,7.0,9.0,12.0,13.0,11.0,12.0,13.0,14.0,19.0,19.0,23.0,27.0,32.0,34.0,40.0,42.0,54.0,68.0,67.0,61.0,73.0,76.0,89.0,91.0,103.0,114.0,128.0,145.0,173.0,183.0,212.0,227.0,236.0,245.0,271.0,273.0,278.0,295.0,292.0,293.0,304.0,318.0,316.0,320.0,326.0,333.0,319.0,311.0,311.0,318.0,312.0,301.0,310.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0,5.0,6.0,6.0,8.0,11.0,16.0,15.0,20.0,22.0,21.0,21.0,22.0,29.0,32.0,35.0,45.0,49.0,52.0,57.0,64.0,74.0,89.0,99.0,108.0,114.0,127.0,144.0,176.0,171.0,184.0,191.0,210.0,236.0,251.0,247.0,248.0,269.0,285.0,280.0,280.0,279.0,283.0,278.0,270.0,280.0,286.0,293.0,294.0,276.0,285.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,6.0,6.0,7.0,7.0,5.0,8.0,9.0,8.0,11.0,10.0,12.0,13.0,14.0,15.0,17.0,20.0,20.0,24.0,25.0,32.0,34.0,33.0,33.0,41.0,43.0,46.0,46.0,48.0,49.0,50.0,50.0,48.0,53.0,51.0,54.0,55.0,55.0,57.0,54.0,56.0,55.0,52.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,10.0,10.0,9.0,9.0,12.0,10.0,9.0,13.0,20.0,23.0,23.0,24.0,29.0,31.0,34.0,36.0,38.0,44.0,38.0,43.0,41.0,38.0,44.0,44.0,44.0,43.0,45.0,43.0,42.0,38.0,40.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,5.0,5.0,5.0,9.0,11.0,10.0,9.0,11.0,10.0,9.0,14.0,12.0,15.0,16.0,21.0,25.0,27.0,27.0,30.0,31.0,37.0,41.0,45.0,57.0,59.0,69.0,77.0,91.0,111.0,125.0,146.0,159.0,171.0,177.0,188.0,192.0,199.0,217.0,228.0,231.0,241.0,242.0,245.0,250.0,239.0,246.0,245.0,251.0,255.0,250.0,242.0,245.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,4.0,7.0,8.0,9.0,12.0,11.0,12.0,13.0,14.0,17.0,13.0,14.0,20.0,16.0,18.0,18.0,27.0,35.0,41.0,36.0,39.0,39.0,50.0,58.0,68.0,78.0,91.0,100.0,108.0,114.0,129.0,125.0,123.0,128.0,140.0,140.0,157.0,159.0,159.0,160.0,169.0,165.0,165.0,166.0,167.0,174.0,173.0,174.0,181.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,8.0,10.0,13.0,16.0,18.0,21.0,23.0,26.0,34.0,43.0,46.0,49.0,61.0,68.0,66.0,71.0,78.0,84.0,85.0,95.0,95.0,106.0,115.0,126.0,135.0,137.0,146.0,162.0,161.0,163.0,167.0,180.0,183.0,176.0,176.0,175.0,167.0,169.0,162.0,159.0,154.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,5.0,5.0,3.0,3.0,5.0,6.0,7.0,9.0,8.0,11.0,14.0,18.0,21.0,19.0,22.0,24.0,28.0,35.0,36.0,45.0,46.0,51.0,60.0,59.0,69.0,70.0,71.0,68.0,73.0,78.0,82.0,89.0,88.0,85.0,88.0,83.0,84.0,81.0,83.0,78.0,74.0,73.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,7.0,8.0,10.0,13.0,16.0,15.0,16.0,21.0,25.0,28.0,33.0,34.0,36.0,44.0,53.0,69.0,70.0,76.0,82.0,90.0,112.0,128.0,147.0,157.0,163.0,186.0,192.0,199.0,213.0,217.0,226.0,246.0,248.0,265.0,275.0,276.0,267.0,280.0,280.0,281.0,286.0,291.0,274.0,274.0,273.0,279.0,268.0
