0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,3.0,4.0,5.0,4.0,5.0,3.0,6.0,7.0,8.0,12.0,12.0,13.0,13.0,12.0,14.0,13.0,16.0,16.0,20.0,26.0,27.0,27.0,33.0,36.0,44.0,49.0,56.0,62.0,67.0,77.0,89.0,104.0,122.0,132.0,136.0,153.0,159.0,157.0,167.0,169.0,158.0,149.0,145.0,145.0,151.0,155.0,163.0,161.0,165.0,166.0,168.0,170.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,3.0,2.0,4.0,5.0,7.0,9.0,9.0,10.0,14.0,18.0,17.0,19.0,17.0,20.0,22.0,23.0,29.0,33.0,38.0,37.0,46.0,57.0,63.0,73.0,86.0,90.0,107.0,131.0,135.0,150.0,166.0,176.0,187.0,193.0,201.0,210.0,241.0,246.0,242.0,247.0,252.0,257.0,246.0,244.0,255.0,262.0,254.0,250.0,257.0,259.0,263.0,249.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,5.0,6.0,6.0,5.0,6.0,6.0,8.0,5.0,6.0,11.0,11.0,14.0,19.0,21.0,25.0,35.0,38.0,44.0,46.0,47.0,54.0,66.0,69.0,75.0,85.0,91.0,95.0,105.0,110.0,108.0,116.0,132.0,141.0,138.0,148.0,145.0,158.0,157.0,156.0,160.0,160.0,163.0,170.0,167.0,163.0,174.0,172.0,176.0,170.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,6.0,6.0,6.0,5.0,8.0,11.0,11.0,14.0,13.0,13.0,15.0,15.0,19.0,20.0,25.0,29.0,32.0,37.0,37.0,46.0,48.0,51.0,51.0,67.0,72.0,82.0,85.0,91.0,94.0,96.0,101.0,112.0,118.0,110.0,118.0,133.0,130.0,134.0,134.0,140.0,142.0,139.0,138.0,139.0,139.0,138.0,135.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,6.0,6.0,5.0,5.0,4.0,8.0,9.0,15.0,17.0,19.0,18.0,17.0,18.0,20.0,24.0,34.0,38.0,41.0,46.0,51.0,62.0,61.0,67.0,81.0,95.0,105.0,118.0,130.0,139.0,153.0,161.0,171.0,178.0,193.0,211.0,214.0,238.0,255.0,255.0,261.0,267.0,263.0,270.0,268.0,269.0,273.0,268.0,265.0,260.0,254.0,252.0,254.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,6.0,6.0,8.0,8.0,8.0,12.0,19.0,18.0,19.0,19.0,19.0,20.0,21.0,22.0,24.0,36.0,37.0,46.0,50.0,58.0,69.0,78.0,73.0,86.0,85.0,89.0,93.0,94.0,87.0,94.0,99.0,105.0,106.0,113.0,108.0,106.0,112.0,113.0,113.0,107.0,110.0,102.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,9.0,10.0,13.0,13.0,18.0,18.0,18.0,18.0,19.0,23.0,23.0,26.0,33.0,39.0,44.0,53.0,66.0,68.0,86.0,92.0,92.0,104.0,117.0,121.0,133.0,137.0,138.0,137.0,145.0,138.0,150.0,154.0,155.0,161.0,163.0,163.0,164.0,169.0,164.0,164.0,166.0,162.0,163.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,7.0,8.0,9.0,11.0,10.0,17.0,19.0,24.0,32.0,40.0,43.0,53.0,56.0,58.0,66.0,63.0,77.0,91.0,109.0,122.0,135.0,142.0,132.0,142.0,138.0,153.0,153.0,156.0,155.0,176.0,180.0,188.0,194.0,188.0,179.0,182.0,190.0,197.0,197.0,199.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,6.0,6.0,7.0,9.0,12.0,15.0,17.0,18.0,13.0,18.0,21.0,26.0,35.0,39.0,43.0,46.0,47.0,46.0,50.0,53.0,57.0,61.0,60.0,56.0,64.0,69.0,69.0,66.0,65.0,60.0,63.0,60.0,60.0,61.0,62.0,61.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,6.0,9.0,10.0,9.0,12.0,15.0,16.0,18.0,21.0,27.0,28.0,36.0,37.0,40.0,47.0,54.0,56.0,59.0,71.0,83.0,96.0,106.0,124.0,128.0,154.0,174.0,195.0,214.0,249.0,282.0,293.0,315.0,342.0,357.0,387.0,403.0,409.0,410.0,413.0,427.0,404.0,416.0,430.0,426.0,437.0,433.0,417.0,416.0,416.0,408.0,394.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,5.0,6.0,8.0,9.0,8.0,10.0,11.0,13.0,16.0,14.0,18.0,22.0,26.0,30.0,35.0,37.0,43.0,53.0,52.0,65.0,68.0,74.0,82.0,84.0,87.0,103.0,111.0,113.0,117.0,125.0,120.0,122.0,127.0,127.0,134.0,135.0,136.0,134.0,135.0,138.0,147.0,142.0,138.0,133.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,10.0,11.0,16.0,17.0,21.0,22.0,26.0,27.0,32.0,38.0,40.0,39.0,44.0,45.0,52.0,52.0,62.0,64.0,72.0,78.0,77.0,65.0,70.0,72.0,69.0,70.0,69.0,69.0,70.0,70.0,68.0,70.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0,5.0,5.0,5.0,8.0,10.0,8.0,8.0,10.0,13.0,16.0,20.0,21.0,19.0,21.0,23.0,28.0,27.0,34.0,40.0,46.0,54.0,51.0,62.0,75.0,79.0,89.0,95.0,102.0,118.0,130.0,161.0,169.0,188.0,211.0,233.0,255.0,278.0,297.0,329.0,343.0,364.0,376.0,394.0,405.0,423.0,432.0,440.0,444.0,463.0,465.0,444.0,451.0,461.0,453.0,432.0,444.0,439.0,442.0,433.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,5.0,6.0,3.0,2.0,3.0,5.0,8.0,10.0,5.0,7.0,7.0,12.0,12.0,11.0,17.0,19.0,26.0,34.0,33.0,43.0,45.0,49.0,52.0,50.0,68.0,70.0,80.0,91.0,101.0,120.0,138.0,155.0,177.0,192.0,220.0,226.0,243.0,269.0,302.0,335.0,339.0,332.0,364.0,376.0,407.0,420.0,417.0,429.0,427.0,435.0,444.0,453.0,454.0,455.0,464.0,455.0,452.0,457.0,452.0,448.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,5.0,5.0,6.0,5.0,4.0,5.0,5.0,8.0,10.0,15.0,13.0,17.0,21.0,19.0,19.0,21.0,26.0,30.0,33.0,44.0,56.0,64.0,71.0,80.0,78.0,99.0,109.0,121.0,134.0,149.0,171.0,196.0,200.0,221.0,224.0,234.0,254.0,254.0,247.0,261.0,283.0,278.0,284.0,292.0,288.0,297.0,293.0,295.0,291.0,283.0,289.0,290.0,290.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,5.0,6.0,7.0,7.0,10.0,12.0,15.0,15.0,15.0,15.0,16.0,17.0,21.0,24.0,34.0,39.0,39.0,45.0,51.0,53.0,56.0,65.0,71.0,76.0,97.0,101.0,112.0,124.0,138.0,150.0,161.0,159.0,162.0,180.0,181.0,176.0,178.0,182.0,184.0,181.0,180.0,176.0,174.0,170.0,162.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,7.0,8.0,9.0,12.0,16.0,16.0,16.0,15.0,16.0,16.0,22.0,32.0,33.0,40.0,48.0,52.0,55.0,63.0,64.0,84.0,95.0,105.0,119.0,139.0,167.0,163.0,168.0,180.0,196.0,241.0,271.0,269.0,285.0,305.0,330.0,342.0,372.0,397.0,422.0,426.0,431.0,447.0,465.0,478.0,483.0,490.0,482.0,481.0,480.0,491.0,478.0,470.0,468.0,467.0,461.0,455.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,5.0,6.0,9.0,11.0,13.0,14.0,17.0,24.0,22.0,23.0,26.0,27.0,30.0,34.0,40.0,45.0,54.0,58.0,72.0,82.0,92.0,96.0,109.0,121.0,120.0,132.0,152.0,155.0,165.0,181.0,197.0,197.0,200.0,213.0,218.0,224.0,224.0,214.0,205.0,213.0,209.0,212.0,205.0,209.0,202.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,5.0,7.0,7.0,10.0,14.0,12.0,15.0,13.0,16.0,15.0,20.0,22.0,25.0,31.0,36.0,35.0,42.0,48.0,55.0,56.0,66.0,77.0,81.0,79.0,78.0,82.0,91.0,91.0,97.0,91.0,90.0,100.0,101.0,92.0,89.0,91.0,91.0,87.0,83.0,83.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,4.0,6.0,10.0,9.0,12.0,16.0,15.0,17.0,15.0,15.0,18.0,20.0,22.0,28.0,28.0,37.0,33.0,42.0,46.0,54.0,60.0,73.0,87.0,95.0,95.0,99.0,109.0,109.0,111.0,126.0,148.0,150.0,149.0,153.0,158.0,161.0,164.0,163.0,160.0,160.0,160.0,162.0,159.0,160.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,6.0,6.0,7.0,9.0,10.0,12.0,11.0,10.0,12.0,11.0,11.0,13.0,21.0,22.0,24.0,33.0,40.0,48.0,54.0,52.0,55.0,60.0,64.0,63.0,64.0,65.0,74.0,73.0,79.0,79.0,81.0,76.0,78.0,81.0,81.0,80.0,80.0,85.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,6.0,7.0,7.0,9.0,12.0,13.0,11.0,10.0,12.0,13.0,19.0,21.0,25.0,26.0,25.0,29.0,29.0,34.0,44.0,53.0,60.0,65.0,73.0,83.0,88.0,90.0,98.0,104.0,110.0,112.0,121.0,123.0,118.0,115.0,119.0,121.0,132.0,130.0,132.0,127.0,125.0,121.0,124.0,121.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,3.0,5.0,6.0,7.0,7.0,7.0,6.0,9.0,11.0,13.0,15.0,18.0,19.0,20.0,17.0,17.0,23.0,25.0,27.0,30.0,38.0,41.0,49.0,46.0,63.0,66.0,71.0,83.0,97.0,102.0,107.0,108.0,120.0,133.0,137.0,141.0,136.0,145.0,166.0,174.0,173.0,183.0,187.0,178.0,171.0,173.0,169.0,168.0,170.0,172.0,175.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,5.0,5.0,5.0,6.0,5.0,7.0,8.0,7.0,11.0,17.0,22.0,26.0,28.0,35.0,45.0,42.0,52.0,62.0,64.0,65.0,72.0,81.0,89.0,94.0,98.0,106.0,120.0,126.0,124.0,120.0,125.0,143.0,151.0,156.0,155.0,156.0,153.0,149.0,147.0,147.0,149.0,151.0,155.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,4.0,5.0,3.0,3.0,4.0,6.0,8.0,9.0,7.0,11.0,11.0,10.0,16.0,24.0,22.0,26.0,33.0,36.0,40.0,41.0,46.0,50.0,58.0,67.0,68.0,76.0,83.0,93.0,100.0,123.0,133.0,149.0,161.0,165.0,176.0,186.0,198.0,214.0,221.0,223.0,234.0,259.0,269.0,274.0,298.0,309.0,315.0,322.0,334.0,324.0,311.0,318.0,320.0,322.0,320.0,320.0,301.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,4.0,5.0,7.0,9.0,10.0,9.0,13.0,16.0,15.0,18.0,21.0,25.0,35.0,35.0,42.0,50.0,58.0,62.0,65.0,77.0,87.0,91.0,100.0,111.0,122.0,139.0,150.0,159.0,167.0,176.0,180.0,174.0,176.0,171.0,172.0,171.0,177.0,176.0,182.0,189.0,188.0,183.0,181.0,183.0,187.0,193.0
