0.0,0.0,0.0,1.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,2.0,4.0,5.0,6.0,5.0,5.0,6.0,7.0,8.0,7.0,8.0,8.0,13.0,13.0,14.0,19.0,21.0,22.0,23.0,26.0,29.0,26.0,34.0,34.0,33.0,34.0,38.0,43.0,45.0,46.0,50.0,54.0,59.0,63.0,63.0,66.0,65.0,68.0,70.0,73.0,73.0,71.0,83.0,84.0,89.0,94.0,98.0,106.0,110.0,114.0,121.0,123.0,140.0,148.0,162.0,179.0,196.0,205.0,203.0,210.0,221.0,217.0,201.0,202.0,199.0,200.0,191.0,186.0,184.0,179.0,172.0,157.0,157.0,149.0,142.0,140.0,132.0,128.0,122.0,113.0,108.0,106.0,100.0,95.0,86.0,81.0,79.0,76.0
0.0,0.0,0.0,1.0,3.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,2.0,3.0,4.0,3.0,4.0,5.0,7.0,12.0,15.0,14.0,16.0,20.0,23.0,25.0,25.0,27.0,32.0,33.0,31.0,36.0,40.0,40.0,41.0,46.0,48.0,51.0,50.0,51.0,55.0,57.0,60.0,56.0,56.0,58.0,63.0,62.0,68.0,67.0,73.0,77.0,75.0,84.0,101.0,98.0,101.0,108.0,119.0,137.0,142.0,152.0,159.0,170.0,180.0,202.0,225.0,249.0,270.0,280.0,285.0,303.0,304.0,301.0,294.0,292.0,287.0,275.0,261.0,249.0,234.0,224.0,214.0,205.0,194.0,174.0,163.0,159.0,151.0,141.0,134.0,133.0,128.0,126.0,117.0,113.0,109.0,101.0,95.0,91.0,84.0
0.0,0.0,0.0,3.0,3.0,5.0,5.0,6.0,6.0,6.0,8.0,9.0,9.0,8.0,8.0,11.0,12.0,11.0,10.0,11.0,12.0,13.0,15.0,13.0,12.0,14.0,14.0,13.0,12.0,12.0,12.0,12.0,11.0,10.0,10.0,11.0,11.0,10.0,10.0,10.0,11.0,9.0,8.0,8.0,8.0,7.0,7.0,6.0,6.0,9.0,8.0,8.0,8.0,8.0,8.0,11.0,10.0,12.0,11.0,11.0,11.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,17.0,16.0,16.0,14.0,13.0,12.0,10.0,10.0,9.0,9.0,8.0,8.0,7.0,6.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,6.0,9.0,12.0,13.0,16.0,16.0,17.0,23.0,29.0,28.0,29.0,33.0,36.0,36.0,38.0,43.0,47.0,51.0,61.0,65.0,70.0,71.0,77.0,77.0,76.0,81.0,83.0,85.0,89.0,92.0,95.0,105.0,105.0,109.0,125.0,139.0,145.0,151.0,159.0,162.0,167.0,169.0,178.0,181.0,194.0,200.0,209.0,218.0,225.0,250.0,245.0,269.0,278.0,295.0,303.0,297.0,294.0,288.0,280.0,264.0,260.0,248.0,245.0,238.0,229.0,219.0,215.0,204.0,200.0,189.0,180.0,172.0,165.0,158.0,153.0,146.0,134.0,132.0,119.0,117.0,109.0,102.0,96.0
0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,7.0,6.0,5.0,7.0,7.0,9.0,14.0,13.0,13.0,13.0,14.0,16.0,19.0,17.0,23.0,22.0,24.0,26.0,27.0,32.0,35.0,44.0,49.0,53.0,54.0,64.0,70.0,77.0,83.0,83.0,85.0,89.0,92.0,103.0,100.0,100.0,103.0,103.0,103.0,99.0,103.0,104.0,101.0,99.0,96.0,94.0,91.0,86.0,80.0,82.0,77.0,75.0,72.0,65.0,65.0,61.0,57.0,56.0,49.0,46.0,45.0,43.0
0.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,5.0,5.0,7.0,8.0,8.0,8.0,8.0,9.0,8.0,7.0,6.0,7.0,5.0,6.0,6.0,6.0,7.0,6.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,8.0,8.0,8.0,8.0,10.0,11.0,11.0,12.0,12.0,11.0,9.0,11.0,9.0,9.0,11.0,12.0,14.0,16.0,14.0,15.0,14.0,13.0,20.0,21.0,23.0,29.0,28.0,35.0,38.0,39.0,43.0,44.0,45.0,46.0,47.0,48.0,43.0,42.0,45.0,46.0,42.0,40.0,42.0,40.0,40.0,38.0,36.0,34.0,35.0,34.0,30.0,30.0,27.0,26.0,26.0,23.0,22.0,22.0
0.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,6.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,7.0,7.0,8.0,9.0,8.0,8.0,10.0,10.0,9.0,11.0,11.0,11.0,12.0,11.0,12.0,12.0,14.0,16.0,15.0,16.0,15.0,11.0,10.0,10.0,10.0,14.0,14.0,14.0,15.0,17.0,16.0,18.0,20.0,18.0,23.0,20.0,20.0,19.0,21.0,19.0,19.0,23.0,24.0,23.0,24.0,27.0,27.0,28.0,27.0,26.0,24.0,27.0,24.0,22.0,22.0,20.0,17.0,20.0,21.0,18.0,18.0,17.0,17.0,17.0,17.0,17.0,16.0,16.0,14.0,13.0,13.0,13.0,13.0,12.0,11.0,11.0,11.0
0.0,0.0,0.0,2.0,2.0,4.0,6.0,6.0,9.0,8.0,10.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,14.0,15.0,13.0,13.0,13.0,15.0,17.0,19.0,19.0,23.0,25.0,26.0,29.0,32.0,35.0,41.0,43.0,43.0,42.0,47.0,49.0,50.0,48.0,50.0,51.0,56.0,60.0,63.0,63.0,71.0,74.0,72.0,72.0,78.0,80.0,94.0,97.0,111.0,111.0,110.0,116.0,130.0,134.0,140.0,140.0,149.0,153.0,152.0,152.0,151.0,147.0,143.0,136.0,124.0,118.0,113.0,113.0,107.0,102.0,98.0,93.0,81.0,77.0,72.0,67.0,67.0,66.0,64.0,61.0,59.0,57.0,54.0,50.0,45.0,41.0
0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,5.0,6.0,7.0,7.0,8.0,7.0,8.0,6.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,6.0,4.0,5.0,4.0,4.0,5.0,6.0,6.0,8.0,10.0,12.0,11.0,10.0,11.0,11.0,11.0,11.0,10.0,10.0,9.0,8.0,8.0,8.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,3.0,3.0,3.0,5.0,4.0,5.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,6.0,8.0,7.0,7.0,8.0,9.0,8.0,10.0,12.0,10.0,12.0,12.0,14.0,11.0,13.0,13.0,13.0,17.0,23.0,25.0,24.0,24.0,25.0,29.0,29.0,33.0,32.0,33.0,33.0,37.0,38.0,44.0,46.0,49.0,51.0,49.0,60.0,64.0,65.0,68.0,75.0,78.0,86.0,90.0,104.0,107.0,114.0,124.0,136.0,145.0,149.0,160.0,163.0,170.0,172.0,171.0,164.0,170.0,167.0,158.0,149.0,145.0,142.0,142.0,138.0,130.0,122.0,111.0,108.0,104.0,98.0,93.0,91.0,90.0,88.0,84.0,80.0,80.0,75.0,75.0,72.0,71.0,69.0,60.0,59.0
0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,7.0,10.0,10.0,12.0,9.0,11.0,14.0,16.0,18.0,18.0,24.0,28.0,32.0,32.0,37.0,46.0,52.0,59.0,70.0,77.0,83.0,80.0,89.0,94.0,105.0,118.0,128.0,138.0,151.0,180.0,195.0,201.0,222.0,242.0,254.0,262.0,278.0,298.0,319.0,337.0,353.0,371.0,390.0,413.0,435.0,469.0,501.0,535.0,574.0,609.0,649.0,692.0,702.0,713.0,716.0,715.0,705.0,714.0,711.0,707.0,679.0,658.0,634.0,611.0,594.0,580.0,557.0,538.0,506.0,478.0,453.0,431.0,401.0,391.0,381.0,364.0,343.0,332.0,316.0,302.0,291.0,276.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,10.0,11.0,14.0,17.0,20.0,19.0,21.0,21.0,26.0,25.0,29.0,34.0,35.0,38.0,39.0,38.0,39.0,38.0,35.0,41.0,44.0,48.0,55.0,61.0,62.0,69.0,72.0,77.0,78.0,82.0,79.0,85.0,87.0,88.0,81.0,76.0,75.0,79.0,85.0,90.0,101.0,112.0,112.0,111.0,111.0,112.0,112.0,127.0,126.0,131.0,136.0,132.0,132.0,128.0,125.0,119.0,116.0,117.0,117.0,118.0,111.0,109.0,106.0,101.0,95.0,88.0,85.0,83.0,82.0,77.0,74.0,70.0,69.0,63.0,63.0,61.0,59.0,53.0,52.0,50.0
0.0,0.0,0.0,1.0,3.0,4.0,6.0,8.0,10.0,11.0,14.0,14.0,17.0,19.0,21.0,23.0,23.0,27.0,29.0,29.0,34.0,41.0,44.0,45.0,49.0,49.0,50.0,59.0,64.0,67.0,71.0,79.0,86.0,90.0,98.0,97.0,99.0,107.0,111.0,123.0,135.0,135.0,136.0,151.0,158.0,159.0,173.0,189.0,200.0,209.0,218.0,233.0,248.0,264.0,282.0,289.0,302.0,310.0,328.0,350.0,381.0,400.0,401.0,423.0,423.0,420.0,415.0,414.0,408.0,396.0,371.0,362.0,349.0,331.0,319.0,308.0,309.0,301.0,300.0,288.0,274.0,260.0,251.0,236.0,222.0,217.0,206.0,202.0,188.0,177.0,168.0,161.0,155.0
0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,15.0,16.0,16.0,19.0,17.0,15.0,17.0,20.0,23.0,22.0,21.0,19.0,20.0,21.0,21.0,22.0,22.0,28.0,29.0,33.0,33.0,35.0,33.0,40.0,42.0,45.0,48.0,49.0,56.0,56.0,61.0,64.0,66.0,73.0,79.0,81.0,86.0,89.0,88.0,91.0,94.0,95.0,98.0,96.0,93.0,93.0,95.0,92.0,95.0,91.0,82.0,76.0,69.0,65.0,61.0,57.0,53.0,51.0,49.0,47.0,44.0,40.0,40.0,41.0,39.0,38.0,38.0,37.0,34.0,32.0,32.0
0.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,4.0,6.0,9.0,8.0,9.0,11.0,13.0,15.0,16.0,17.0,20.0,22.0,27.0,30.0,36.0,41.0,43.0,49.0,55.0,66.0,69.0,76.0,89.0,94.0,107.0,119.0,120.0,138.0,150.0,157.0,172.0,177.0,189.0,200.0,217.0,241.0,265.0,289.0,298.0,313.0,339.0,366.0,392.0,419.0,442.0,472.0,489.0,531.0,535.0,546.0,561.0,563.0,575.0,578.0,563.0,553.0,549.0,528.0,512.0,491.0,469.0,461.0,444.0,429.0,402.0,374.0,356.0,346.0,330.0,314.0,304.0,294.0,278.0,259.0,248.0,244.0,232.0,217.0,204.0,198.0,185.0
0.0,0.0,0.0,1.0,2.0,4.0,5.0,7.0,9.0,11.0,11.0,13.0,18.0,23.0,27.0,33.0,32.0,40.0,46.0,51.0,56.0,59.0,65.0,76.0,76.0,78.0,84.0,97.0,105.0,111.0,125.0,131.0,148.0,162.0,172.0,183.0,194.0,216.0,230.0,247.0,265.0,277.0,283.0,300.0,319.0,338.0,357.0,381.0,406.0,443.0,465.0,501.0,526.0,549.0,574.0,616.0,634.0,673.0,707.0,762.0,807.0,826.0,847.0,878.0,902.0,902.0,899.0,882.0,872.0,836.0,815.0,794.0,762.0,736.0,692.0,667.0,629.0,598.0,569.0,544.0,519.0,490.0,471.0,448.0,421.0,409.0,395.0,373.0,362.0,347.0,332.0,318.0,306.0
0.0,0.0,0.0,1.0,2.0,5.0,3.0,4.0,5.0,5.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,6.0,6.0,5.0,7.0,11.0,14.0,14.0,14.0,16.0,18.0,21.0,20.0,25.0,26.0,28.0,28.0,26.0,25.0,27.0,33.0,34.0,35.0,37.0,35.0,35.0,39.0,42.0,40.0,43.0,41.0,42.0,47.0,54.0,57.0,69.0,74.0,78.0,88.0,104.0,111.0,122.0,140.0,146.0,150.0,162.0,180.0,198.0,217.0,220.0,239.0,252.0,269.0,288.0,303.0,308.0,308.0,297.0,304.0,290.0,291.0,279.0,275.0,270.0,271.0,265.0,250.0,237.0,230.0,222.0,214.0,207.0,196.0,182.0,178.0,169.0,163.0,154.0,151.0,145.0,130.0,120.0,115.0,112.0,106.0
0.0,0.0,0.0,2.0,2.0,4.0,5.0,8.0,7.0,7.0,6.0,6.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,6.0,8.0,7.0,7.0,6.0,10.0,9.0,12.0,12.0,17.0,18.0,16.0,15.0,15.0,17.0,18.0,20.0,20.0,20.0,24.0,27.0,28.0,26.0,27.0,30.0,31.0,37.0,37.0,48.0,57.0,56.0,63.0,73.0,79.0,80.0,87.0,94.0,96.0,102.0,110.0,122.0,124.0,130.0,138.0,145.0,148.0,145.0,138.0,138.0,138.0,137.0,136.0,138.0,134.0,126.0,119.0,110.0,111.0,108.0,102.0,93.0,89.0,86.0,81.0,78.0,74.0,70.0,65.0,65.0,61.0,57.0,57.0,55.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0,7.0,7.0,9.0,8.0,12.0,17.0,17.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,22.0,23.0,23.0,24.0,24.0,25.0,28.0,29.0,31.0,32.0,33.0,33.0,36.0,38.0,47.0,52.0,64.0,72.0,79.0,86.0,99.0,108.0,105.0,111.0,116.0,122.0,125.0,132.0,132.0,139.0,145.0,154.0,158.0,161.0,170.0,188.0,202.0,211.0,216.0,222.0,224.0,227.0,217.0,206.0,204.0,192.0,182.0,183.0,172.0,163.0,162.0,154.0,144.0,139.0,131.0,125.0,121.0,122.0,118.0,113.0,109.0,106.0,99.0,96.0,93.0,88.0,86.0,79.0,74.0
0.0,1.0,2.0,2.0,3.0,4.0,5.0,7.0,8.0,8.0,8.0,9.0,8.0,8.0,10.0,11.0,12.0,10.0,10.0,12.0,14.0,16.0,16.0,16.0,17.0,17.0,18.0,18.0,21.0,28.0,27.0,27.0,29.0,30.0,34.0,38.0,36.0,34.0,35.0,34.0,41.0,38.0,37.0,40.0,41.0,45.0,48.0,45.0,44.0,47.0,49.0,57.0,62.0,63.0,69.0,69.0,74.0,77.0,84.0,97.0,113.0,124.0,128.0,135.0,138.0,142.0,145.0,138.0,136.0,139.0,134.0,122.0,125.0,119.0,116.0,110.0,113.0,112.0,110.0,107.0,102.0,100.0,91.0,79.0,75.0,75.0,71.0,67.0,66.0,67.0,64.0,62.0,53.0
0.0,0.0,0.0,0.0,3.0,4.0,3.0,2.0,1.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,4.0,5.0,5.0,7.0,7.0,6.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0,2.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,6.0,6.0,8.0,7.0,7.0,8.0,7.0,10.0,10.0,12.0,13.0,15.0,18.0,20.0,23.0,27.0,26.0,28.0,31.0,34.0,38.0,44.0,41.0,42.0,46.0,43.0,49.0,55.0,57.0,62.0,67.0,64.0,67.0,65.0,76.0,79.0,88.0,98.0,97.0,100.0,104.0,115.0,129.0,141.0,148.0,150.0,150.0,144.0,142.0,135.0,134.0,126.0,133.0,124.0,120.0,116.0,115.0,110.0,108.0,105.0,105.0,104.0,103.0,97.0,93.0,89.0,83.0,79.0,77.0,72.0,70.0,68.0,67.0,66.0,61.0
0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,11.0,12.0,14.0,13.0,14.0,14.0,13.0,17.0,17.0,17.0,17.0,18.0,19.0,25.0,28.0,32.0,34.0,37.0,38.0,42.0,38.0,37.0,40.0,44.0,44.0,52.0,51.0,48.0,54.0,55.0,67.0,76.0,77.0,78.0,80.0,90.0,98.0,108.0,110.0,109.0,111.0,107.0,105.0,99.0,95.0,98.0,96.0,91.0,88.0,81.0,82.0,81.0,80.0,77.0,68.0,65.0,63.0,59.0,56.0,55.0,52.0,48.0,46.0,45.0,43.0,41.0,36.0,34.0,33.0,33.0,31.0
0.0,0.0,0.0,1.0,2.0,4.0,5.0,5.0,5.0,5.0,7.0,8.0,8.0,9.0,11.0,13.0,11.0,13.0,13.0,13.0,14.0,14.0,13.0,12.0,16.0,21.0,21.0,24.0,24.0,25.0,27.0,32.0,36.0,35.0,36.0,40.0,46.0,49.0,49.0,54.0,56.0,56.0,62.0,76.0,80.0,88.0,91.0,91.0,90.0,94.0,98.0,104.0,114.0,126.0,138.0,148.0,158.0,167.0,184.0,194.0,201.0,220.0,227.0,230.0,248.0,259.0,261.0,266.0,267.0,257.0,249.0,252.0,247.0,242.0,234.0,221.0,215.0,210.0,204.0,195.0,187.0,181.0,172.0,168.0,163.0,159.0,156.0,151.0,140.0,135.0,127.0,122.0,118.0
0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,5.0,9.0,11.0,12.0,15.0,18.0,26.0,29.0,27.0,29.0,30.0,32.0,28.0,34.0,40.0,46.0,49.0,57.0,58.0,59.0,60.0,64.0,65.0,68.0,68.0,70.0,84.0,95.0,97.0,100.0,99.0,102.0,96.0,99.0,105.0,110.0,107.0,98.0,98.0,105.0,104.0,110.0,113.0,121.0,128.0,136.0,149.0,159.0,171.0,178.0,188.0,206.0,214.0,219.0,217.0,221.0,220.0,215.0,212.0,215.0,209.0,207.0,200.0,202.0,198.0,186.0,186.0,178.0,176.0,167.0,161.0,143.0,133.0,129.0,127.0,120.0,116.0,113.0,105.0,99.0,93.0,89.0,88.0,85.0,84.0
0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,5.0,7.0,9.0,9.0,11.0,12.0,12.0,14.0,13.0,12.0,13.0,14.0,14.0,15.0,14.0,10.0,10.0,11.0,11.0,14.0,16.0,15.0,15.0,18.0,19.0,18.0,18.0,19.0,18.0,17.0,18.0,19.0,22.0,24.0,26.0,28.0,30.0,34.0,33.0,32.0,33.0,35.0,33.0,35.0,37.0,41.0,44.0,41.0,42.0,40.0,40.0,43.0,45.0,42.0,47.0,51.0,49.0,45.0,40.0,39.0,39.0,38.0,37.0,38.0,32.0,30.0,28.0,27.0,28.0,27.0,25.0,23.0,23.0,23.0,22.0,22.0,23.0,21.0,21.0,19.0,18.0
0.0,0.0,0.0,1.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,8.0,8.0,7.0,8.0,8.0,10.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,9.0,9.0,9.0,8.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,2.0,3.0,5.0,7.0,8.0,8.0,9.0,10.0,11.0,11.0,14.0,14.0,12.0,12.0,11.0,11.0,9.0,10.0,12.0,12.0,14.0,15.0,16.0,17.0,16.0,20.0,22.0,20.0,20.0,24.0,27.0,29.0,33.0,32.0,37.0,42.0,44.0,47.0,49.0,50.0,53.0,51.0,51.0,56.0,61.0,62.0,65.0,66.0,69.0,71.0,73.0,74.0,80.0,84.0,88.0,94.0,90.0,86.0,88.0,83.0,83.0,80.0,80.0,82.0,81.0,81.0,80.0,75.0,76.0,74.0,74.0,70.0,68.0,66.0,64.0,60.0,57.0,53.0,49.0,47.0,45.0,42.0,41.0,38.0,36.0,35.0,34.0,33.0,32.0
