0.0,0.0,0.0,1.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,2.0,4.0,5.0,5.0,7.0,8.0,7.0,7.0,7.0,10.0,10.0,10.0,10.0,11.0,10.0,11.0,15.0,17.0,20.0,24.0,25.0,25.0,30.0,37.0,43.0,41.0,45.0,46.0,49.0,52.0,52.0,51.0,50.0,52.0,55.0,58.0,64.0,69.0,75.0,81.0,88.0,88.0,86.0,86.0,87.0,100.0,115.0,126.0,130.0,140.0,154.0,168.0,175.0,183.0,193.0,210.0,226.0,243.0,257.0,259.0,260.0,255.0,257.0,252.0,250.0,243.0,234.0,225.0,220.0,210.0,204.0,187.0,180.0,170.0,162.0,150.0,148.0,141.0,136.0,129.0,126.0,117.0,111.0,114.0,114.0,109.0,106.0,103.0,95.0
0.0,0.0,1.0,2.0,2.0,4.0,4.0,5.0,4.0,7.0,9.0,10.0,11.0,15.0,15.0,14.0,15.0,16.0,15.0,18.0,20.0,25.0,28.0,31.0,32.0,35.0,38.0,43.0,44.0,47.0,49.0,53.0,54.0,58.0,70.0,72.0,74.0,78.0,82.0,85.0,86.0,100.0,98.0,111.0,117.0,115.0,120.0,121.0,129.0,131.0,141.0,153.0,162.0,181.0,194.0,200.0,199.0,202.0,216.0,228.0,246.0,265.0,273.0,285.0,299.0,300.0,290.0,284.0,279.0,274.0,260.0,251.0,243.0,238.0,231.0,220.0,210.0,208.0,200.0,187.0,183.0,172.0,165.0,155.0,147.0,145.0,137.0,129.0,123.0,115.0,114.0,110.0,107.0
0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,7.0,5.0,5.0,3.0,3.0,2.0,4.0,6.0,5.0,6.0,8.0,9.0,11.0,12.0,13.0,14.0,12.0,15.0,17.0,21.0,20.0,26.0,28.0,27.0,26.0,26.0,22.0,23.0,22.0,20.0,19.0,19.0,18.0,21.0,23.0,27.0,29.0,30.0,35.0,37.0,40.0,45.0,46.0,47.0,49.0,54.0,59.0,62.0,64.0,66.0,71.0,70.0,73.0,75.0,78.0,78.0,74.0,76.0,77.0,76.0,74.0,73.0,70.0,64.0,63.0,60.0,58.0,55.0,55.0,54.0,52.0,48.0,44.0,43.0,42.0,43.0,40.0,39.0,38.0,37.0,35.0,33.0,28.0,26.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,9.0,11.0,9.0,11.0,11.0,12.0,11.0,11.0,14.0,15.0,18.0,20.0,19.0,24.0,24.0,26.0,23.0,22.0,20.0,24.0,31.0,30.0,32.0,34.0,38.0,43.0,48.0,47.0,47.0,47.0,47.0,49.0,50.0,53.0,55.0,56.0,65.0,72.0,72.0,81.0,81.0,83.0,93.0,94.0,95.0,95.0,97.0,98.0,99.0,101.0,95.0,90.0,88.0,89.0,86.0,80.0,80.0,78.0,71.0,70.0,63.0,58.0,52.0,52.0,52.0,50.0,47.0,42.0,40.0,38.0,34.0,33.0,30.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,5.0,6.0,6.0,6.0,8.0,8.0,10.0,16.0,17.0,14.0,17.0,19.0,20.0,25.0,30.0,39.0,41.0,42.0,40.0,46.0,56.0,62.0,72.0,75.0,80.0,83.0,91.0,93.0,99.0,113.0,128.0,129.0,138.0,149.0,153.0,162.0,173.0,186.0,202.0,214.0,234.0,251.0,260.0,276.0,310.0,335.0,356.0,375.0,400.0,438.0,462.0,505.0,525.0,550.0,557.0,558.0,559.0,570.0,564.0,562.0,544.0,525.0,518.0,502.0,477.0,461.0,431.0,407.0,391.0,374.0,359.0,336.0,320.0,298.0,280.0,272.0,262.0,250.0,238.0,230.0,216.0,204.0,194.0,186.0
0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,8.0,7.0,9.0,8.0,9.0,11.0,13.0,17.0,17.0,20.0,19.0,20.0,19.0,21.0,28.0,29.0,36.0,38.0,39.0,42.0,46.0,51.0,54.0,60.0,66.0,66.0,67.0,74.0,85.0,88.0,94.0,103.0,108.0,111.0,122.0,125.0,128.0,136.0,141.0,159.0,164.0,168.0,164.0,167.0,179.0,180.0,193.0,213.0,230.0,248.0,254.0,253.0,274.0,285.0,304.0,303.0,299.0,301.0,294.0,275.0,274.0,280.0,280.0,284.0,272.0,261.0,254.0,251.0,242.0,227.0,219.0,220.0,206.0,201.0,190.0,181.0,163.0,161.0,156.0,147.0,138.0,130.0,127.0,121.0,117.0
0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,6.0,6.0,6.0,6.0,8.0,8.0,7.0,6.0,6.0,8.0,10.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,15.0,15.0,11.0,15.0,18.0,19.0,21.0,20.0,21.0,22.0,22.0,27.0,28.0,32.0,37.0,39.0,41.0,45.0,47.0,50.0,50.0,52.0,48.0,53.0,55.0,53.0,56.0,61.0,65.0,72.0,71.0,75.0,77.0,75.0,82.0,81.0,83.0,83.0,80.0,76.0,76.0,76.0,73.0,72.0,74.0,72.0,71.0,72.0,72.0,68.0,65.0,61.0,55.0,54.0,51.0,50.0,48.0,44.0,39.0,39.0,33.0,32.0,27.0,23.0,21.0
0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,8.0,9.0,8.0,7.0,7.0,12.0,12.0,14.0,13.0,13.0,14.0,11.0,12.0,12.0,12.0,13.0,13.0,16.0,17.0,19.0,18.0,19.0,22.0,21.0,23.0,23.0,23.0,28.0,31.0,31.0,34.0,35.0,36.0,39.0,41.0,42.0,46.0,50.0,52.0,58.0,56.0,59.0,54.0,60.0,60.0,60.0,66.0,69.0,68.0,72.0,77.0,84.0,83.0,81.0,80.0,79.0,74.0,76.0,74.0,73.0,67.0,66.0,64.0,63.0,59.0,56.0,53.0,49.0,45.0,42.0,39.0,38.0,34.0,31.0,27.0,27.0,27.0,26.0,26.0,25.0,23.0
0.0,0.0,0.0,0.0,1.0,3.0,7.0,6.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,9.0,9.0,9.0,8.0,10.0,8.0,7.0,7.0,8.0,11.0,12.0,14.0,15.0,14.0,17.0,17.0,15.0,16.0,15.0,15.0,14.0,17.0,18.0,21.0,21.0,22.0,23.0,22.0,20.0,23.0,25.0,26.0,30.0,30.0,27.0,24.0,28.0,35.0,40.0,45.0,42.0,38.0,43.0,49.0,52.0,52.0,53.0,54.0,56.0,59.0,57.0,53.0,51.0,47.0,43.0,42.0,39.0,38.0,36.0,35.0,34.0,33.0,34.0,32.0,32.0,31.0,29.0,29.0,28.0,22.0,20.0,19.0,19.0,18.0,17.0,16.0
0.0,0.0,0.0,0.0,3.0,4.0,5.0,4.0,6.0,6.0,7.0,9.0,11.0,11.0,15.0,19.0,17.0,19.0,18.0,20.0,22.0,21.0,23.0,26.0,27.0,28.0,34.0,39.0,47.0,55.0,58.0,65.0,67.0,69.0,72.0,76.0,85.0,94.0,101.0,110.0,125.0,136.0,138.0,148.0,158.0,159.0,164.0,174.0,181.0,195.0,201.0,206.0,219.0,230.0,243.0,254.0,273.0,298.0,329.0,355.0,393.0,407.0,423.0,444.0,460.0,451.0,470.0,452.0,447.0,432.0,419.0,401.0,388.0,374.0,366.0,353.0,339.0,327.0,312.0,299.0,283.0,270.0,263.0,248.0,232.0,225.0,210.0,199.0,192.0,188.0,183.0,172.0,162.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,5.0,6.0,8.0,9.0,11.0,15.0,13.0,15.0,15.0,14.0,13.0,13.0,17.0,17.0,19.0,19.0,22.0,26.0,25.0,31.0,31.0,33.0,39.0,44.0,47.0,47.0,46.0,49.0,53.0,56.0,56.0,66.0,70.0,75.0,77.0,81.0,89.0,95.0,112.0,120.0,127.0,139.0,157.0,171.0,177.0,194.0,217.0,235.0,245.0,271.0,289.0,312.0,323.0,327.0,350.0,344.0,346.0,341.0,349.0,346.0,347.0,334.0,331.0,319.0,306.0,290.0,279.0,270.0,257.0,244.0,241.0,235.0,225.0,206.0,194.0,184.0,175.0,162.0,154.0,148.0,146.0,142.0,139.0,129.0
0.0,0.0,0.0,3.0,3.0,5.0,5.0,6.0,7.0,8.0,10.0,13.0,14.0,14.0,14.0,17.0,24.0,29.0,33.0,32.0,37.0,42.0,43.0,49.0,53.0,61.0,58.0,68.0,69.0,74.0,78.0,82.0,90.0,95.0,102.0,105.0,120.0,122.0,126.0,140.0,139.0,151.0,159.0,165.0,169.0,175.0,189.0,204.0,209.0,212.0,224.0,233.0,244.0,273.0,280.0,308.0,323.0,352.0,402.0,416.0,452.0,483.0,490.0,494.0,488.0,483.0,475.0,473.0,472.0,462.0,454.0,446.0,426.0,414.0,396.0,381.0,368.0,351.0,333.0,318.0,304.0,285.0,267.0,243.0,237.0,228.0,218.0,210.0,202.0,189.0,177.0,172.0,165.0
0.0,0.0,0.0,1.0,2.0,2.0,3.0,6.0,6.0,5.0,4.0,6.0,5.0,6.0,8.0,9.0,13.0,13.0,16.0,15.0,15.0,13.0,16.0,19.0,20.0,25.0,26.0,26.0,31.0,37.0,39.0,36.0,37.0,38.0,38.0,38.0,41.0,43.0,47.0,55.0,58.0,62.0,63.0,61.0,60.0,63.0,60.0,65.0,73.0,79.0,86.0,90.0,100.0,112.0,116.0,123.0,130.0,145.0,153.0,164.0,182.0,193.0,204.0,201.0,211.0,210.0,203.0,186.0,181.0,180.0,175.0,170.0,163.0,156.0,146.0,136.0,127.0,123.0,117.0,111.0,104.0,101.0,93.0,92.0,88.0,84.0,80.0,77.0,71.0,68.0,62.0,58.0,57.0
0.0,0.0,0.0,0.0,2.0,5.0,6.0,6.0,8.0,7.0,8.0,10.0,10.0,11.0,11.0,15.0,17.0,15.0,22.0,25.0,23.0,24.0,27.0,27.0,32.0,33.0,39.0,45.0,47.0,53.0,58.0,61.0,67.0,69.0,70.0,71.0,71.0,77.0,81.0,84.0,87.0,91.0,102.0,108.0,106.0,113.0,113.0,120.0,126.0,137.0,141.0,145.0,158.0,172.0,184.0,195.0,199.0,202.0,210.0,227.0,243.0,273.0,282.0,280.0,264.0,271.0,270.0,275.0,261.0,253.0,251.0,241.0,234.0,228.0,218.0,208.0,203.0,202.0,198.0,191.0,183.0,167.0,161.0,157.0,155.0,148.0,139.0,132.0,127.0,118.0,112.0,108.0,102.0
0.0,0.0,0.0,0.0,1.0,3.0,6.0,7.0,8.0,7.0,6.0,5.0,4.0,6.0,7.0,7.0,6.0,11.0,14.0,15.0,18.0,22.0,26.0,23.0,29.0,33.0,37.0,39.0,43.0,44.0,51.0,53.0,48.0,58.0,61.0,66.0,67.0,68.0,69.0,75.0,82.0,92.0,95.0,98.0,107.0,112.0,117.0,128.0,147.0,166.0,189.0,200.0,216.0,227.0,242.0,270.0,285.0,305.0,337.0,350.0,377.0,394.0,398.0,424.0,424.0,423.0,417.0,411.0,401.0,389.0,376.0,359.0,330.0,315.0,304.0,288.0,280.0,270.0,254.0,237.0,226.0,216.0,214.0,211.0,201.0,193.0,186.0,183.0,177.0,169.0,165.0,159.0,150.0
0.0,0.0,0.0,2.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,10.0,10.0,12.0,14.0,14.0,12.0,11.0,13.0,11.0,14.0,15.0,15.0,19.0,21.0,20.0,20.0,17.0,16.0,19.0,20.0,21.0,22.0,24.0,27.0,32.0,35.0,39.0,38.0,40.0,46.0,43.0,43.0,46.0,48.0,51.0,53.0,64.0,68.0,75.0,76.0,76.0,79.0,85.0,87.0,86.0,87.0,93.0,105.0,105.0,112.0,116.0,116.0,117.0,114.0,117.0,117.0,115.0,119.0,115.0,112.0,105.0,96.0,90.0,89.0,85.0,83.0,79.0,74.0,70.0,68.0,65.0,62.0,60.0,55.0,52.0,49.0,47.0,46.0,42.0,40.0,36.0,34.0
0.0,0.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,5.0,5.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,11.0,13.0,14.0,16.0,14.0,18.0,20.0,20.0,19.0,24.0,33.0,35.0,35.0,35.0,40.0,43.0,44.0,50.0,52.0,57.0,65.0,66.0,73.0,85.0,91.0,97.0,108.0,116.0,123.0,127.0,130.0,143.0,152.0,162.0,176.0,189.0,193.0,202.0,208.0,231.0,230.0,227.0,238.0,238.0,238.0,233.0,228.0,215.0,206.0,195.0,186.0,180.0,179.0,165.0,156.0,148.0,135.0,127.0,127.0,119.0,115.0,104.0,98.0,93.0,87.0,82.0,82.0,79.0,77.0
0.0,0.0,0.0,0.0,3.0,3.0,4.0,6.0,5.0,6.0,8.0,11.0,12.0,14.0,14.0,12.0,12.0,15.0,18.0,19.0,24.0,29.0,30.0,32.0,33.0,33.0,35.0,38.0,35.0,33.0,34.0,35.0,38.0,40.0,42.0,44.0,45.0,48.0,53.0,57.0,60.0,62.0,66.0,68.0,69.0,77.0,84.0,86.0,92.0,92.0,94.0,96.0,106.0,113.0,112.0,116.0,114.0,126.0,130.0,141.0,140.0,145.0,147.0,162.0,151.0,152.0,162.0,157.0,155.0,151.0,146.0,136.0,135.0,132.0,128.0,118.0,112.0,107.0,107.0,101.0,98.0,89.0,88.0,86.0,85.0,83.0,78.0,76.0,73.0,73.0,70.0,67.0,62.0
0.0,0.0,1.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,6.0,6.0,10.0,12.0,12.0,11.0,12.0,11.0,11.0,11.0,12.0,11.0,11.0,9.0,7.0,7.0,7.0,6.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,8.0,8.0,8.0,9.0,9.0,10.0,9.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,3.0,5.0,5.0,7.0,8.0,8.0,10.0,9.0,10.0,13.0,13.0,15.0,16.0,19.0,25.0,27.0,28.0,31.0,36.0,38.0,38.0,40.0,52.0,61.0,70.0,71.0,78.0,86.0,96.0,98.0,110.0,109.0,122.0,134.0,147.0,161.0,163.0,169.0,187.0,196.0,206.0,216.0,235.0,252.0,258.0,272.0,285.0,310.0,331.0,354.0,385.0,405.0,416.0,438.0,463.0,510.0,565.0,599.0,622.0,654.0,649.0,656.0,657.0,647.0,627.0,609.0,606.0,594.0,584.0,562.0,543.0,528.0,512.0,493.0,473.0,440.0,421.0,405.0,391.0,374.0,371.0,357.0,333.0,318.0,302.0,283.0,274.0,261.0,258.0
0.0,0.0,1.0,1.0,1.0,2.0,6.0,6.0,6.0,7.0,8.0,9.0,10.0,13.0,15.0,17.0,17.0,19.0,19.0,25.0,23.0,22.0,25.0,25.0,25.0,25.0,28.0,31.0,32.0,35.0,39.0,38.0,43.0,42.0,46.0,49.0,52.0,52.0,55.0,61.0,63.0,66.0,65.0,70.0,74.0,88.0,86.0,93.0,98.0,101.0,110.0,112.0,113.0,114.0,121.0,128.0,146.0,145.0,158.0,172.0,186.0,197.0,213.0,229.0,235.0,241.0,250.0,254.0,246.0,241.0,250.0,244.0,239.0,233.0,228.0,211.0,205.0,202.0,190.0,182.0,178.0,171.0,165.0,156.0,148.0,136.0,124.0,117.0,110.0,107.0,106.0,100.0,95.0
0.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0,9.0,8.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,4.0,5.0,5.0,5.0,10.0,10.0,11.0,12.0,11.0,13.0,13.0,14.0,16.0,17.0,20.0,22.0,25.0,27.0,26.0,25.0,28.0,33.0,37.0,38.0,36.0,40.0,41.0,43.0,48.0,58.0,61.0,64.0,68.0,69.0,78.0,79.0,80.0,85.0,93.0,100.0,110.0,110.0,103.0,100.0,102.0,106.0,114.0,125.0,128.0,141.0,142.0,158.0,162.0,171.0,176.0,183.0,185.0,192.0,189.0,187.0,187.0,185.0,178.0,179.0,179.0,174.0,170.0,162.0,155.0,156.0,145.0,142.0,131.0,127.0,118.0,116.0,108.0,98.0,93.0,84.0,82.0,80.0,77.0,74.0,66.0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,7.0,7.0,7.0,9.0,8.0,7.0,8.0,8.0,8.0,10.0,10.0,12.0,13.0,13.0,16.0,21.0,21.0,21.0,22.0,25.0,27.0,30.0,29.0,33.0,33.0,34.0,33.0,32.0,35.0,35.0,41.0,46.0,47.0,46.0,52.0,53.0,51.0,59.0,62.0,68.0,65.0,68.0,80.0,81.0,90.0,94.0,99.0,100.0,103.0,107.0,109.0,102.0,101.0,101.0,96.0,90.0,86.0,80.0,77.0,73.0,73.0,62.0,57.0,55.0,52.0,49.0,45.0,40.0,39.0,36.0,31.0,30.0,26.0,24.0,23.0,21.0,19.0
0.0,0.0,0.0,4.0,4.0,5.0,5.0,7.0,8.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,9.0,9.0,10.0,9.0,10.0,10.0,13.0,14.0,15.0,16.0,14.0,16.0,16.0,13.0,12.0,11.0,12.0,13.0,13.0,14.0,12.0,11.0,11.0,10.0,11.0,11.0,12.0,12.0,11.0,11.0,14.0,16.0,19.0,21.0,20.0,27.0,28.0,33.0,34.0,38.0,40.0,43.0,44.0,49.0,51.0,47.0,48.0,52.0,49.0,53.0,51.0,51.0,46.0,46.0,46.0,45.0,43.0,41.0,37.0,37.0,35.0,36.0,34.0,33.0,31.0,30.0,29.0,27.0,25.0,25.0,26.0,24.0,23.0,23.0,23.0,20.0
0.0,0.0,0.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,6.0,6.0,8.0,9.0,12.0,13.0,15.0,15.0,19.0,25.0,28.0,32.0,33.0,32.0,33.0,35.0,41.0,44.0,46.0,52.0,57.0,61.0,71.0,76.0,74.0,83.0,93.0,94.0,97.0,108.0,108.0,118.0,126.0,128.0,134.0,141.0,145.0,150.0,171.0,179.0,185.0,194.0,206.0,218.0,235.0,231.0,247.0,265.0,283.0,310.0,317.0,326.0,353.0,374.0,384.0,378.0,375.0,387.0,374.0,360.0,349.0,340.0,328.0,324.0,310.0,296.0,275.0,263.0,251.0,241.0,223.0,214.0,208.0,202.0,194.0,185.0,174.0,170.0,165.0,152.0,141.0,135.0,127.0
0.0,0.0,0.0,3.0,3.0,4.0,4.0,4.0,6.0,6.0,7.0,7.0,6.0,8.0,9.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,6.0,4.0,4.0,5.0,5.0,5.0,5.0,7.0,7.0,6.0,8.0,10.0,11.0,13.0,15.0,17.0,18.0,20.0,25.0,30.0,31.0,31.0,36.0,39.0,43.0,46.0,55.0,61.0,66.0,76.0,73.0,72.0,79.0,82.0,82.0,97.0,100.0,106.0,116.0,126.0,127.0,123.0,121.0,116.0,113.0,113.0,113.0,112.0,107.0,104.0,103.0,99.0,99.0,90.0,86.0,79.0,76.0,73.0,67.0,65.0,58.0,52.0,49.0,49.0,48.0,44.0,43.0,43.0,42.0
0.0,0.0,0.0,0.0,1.0,6.0,5.0,8.0,10.0,10.0,10.0,11.0,10.0,12.0,21.0,24.0,28.0,28.0,34.0,38.0,36.0,36.0,38.0,37.0,35.0,33.0,36.0,37.0,41.0,38.0,39.0,42.0,43.0,45.0,49.0,46.0,48.0,45.0,47.0,45.0,47.0,48.0,51.0,62.0,62.0,61.0,65.0,67.0,79.0,91.0,99.0,107.0,118.0,124.0,127.0,144.0,162.0,175.0,194.0,212.0,222.0,232.0,234.0,248.0,252.0,256.0,254.0,244.0,239.0,236.0,222.0,213.0,207.0,196.0,183.0,182.0,173.0,165.0,157.0,152.0,143.0,137.0,134.0,126.0,118.0,112.0,103.0,100.0,99.0,96.0,89.0,86.0,85.0
0.0,0.0,0.0,1.0,3.0,4.0,4.0,3.0,4.0,8.0,5.0,7.0,7.0,10.0,10.0,10.0,9.0,8.0,9.0,7.0,7.0,9.0,12.0,13.0,11.0,18.0,21.0,24.0,27.0,31.0,30.0,29.0,36.0,34.0,35.0,34.0,39.0,44.0,51.0,56.0,64.0,69.0,77.0,85.0,90.0,97.0,99.0,116.0,121.0,134.0,145.0,165.0,166.0,164.0,177.0,185.0,196.0,205.0,213.0,231.0,250.0,265.0,280.0,296.0,298.0,300.0,297.0,282.0,281.0,270.0,266.0,258.0,240.0,239.0,231.0,220.0,212.0,208.0,198.0,189.0,177.0,166.0,152.0,143.0,133.0,123.0,117.0,117.0,115.0,110.0,105.0,99.0,92.0
0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,8.0,8.0,6.0,7.0,7.0,9.0,10.0,11.0,18.0,19.0,20.0,18.0,18.0,20.0,21.0,23.0,28.0,30.0,34.0,34.0,36.0,36.0,36.0,38.0,39.0,41.0,39.0,41.0,41.0,40.0,42.0,45.0,48.0,49.0,47.0,51.0,49.0,52.0,52.0,49.0,48.0,52.0,58.0,62.0,71.0,77.0,83.0,88.0,94.0,93.0,102.0,102.0,113.0,117.0,123.0,128.0,138.0,138.0,129.0,121.0,118.0,117.0,114.0,103.0,95.0,89.0,84.0,83.0,77.0,70.0,70.0,68.0,64.0,58.0,54.0,54.0,52.0,47.0,45.0,43.0,40.0,39.0,37.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,6.0,8.0,10.0,10.0,9.0,12.0,12.0,13.0,17.0,17.0,19.0,18.0,18.0,24.0,25.0,29.0,36.0,36.0,39.0,43.0,40.0,47.0,55.0,57.0,63.0,69.0,71.0,74.0,80.0,86.0,92.0,98.0,109.0,115.0,115.0,136.0,144.0,161.0,167.0,163.0,170.0,179.0,199.0,212.0,231.0,242.0,250.0,262.0,279.0,301.0,313.0,327.0,348.0,368.0,372.0,381.0,377.0,368.0,363.0,360.0,352.0,354.0,335.0,333.0,321.0,311.0,295.0,291.0,289.0,277.0,264.0,250.0,237.0,227.0,214.0,200.0,187.0,176.0,172.0,160.0,151.0,143.0,139.0,134.0
