0.0,0.0,0.0,1.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,4.0,3.0,7.0,8.0,8.0,8.0,7.0,8.0,11.0,7.0,6.0,9.0,10.0,9.0,11.0,14.0,15.0,15.0,14.0,15.0,15.0,18.0,22.0,23.0,23.0,25.0,28.0,32.0,29.0,26.0,27.0,32.0,32.0,36.0,48.0,51.0,56.0,63.0,68.0,70.0,77.0,79.0,89.0,95.0,102.0,115.0,123.0,133.0,143.0,162.0,173.0,184.0,197.0,211.0,227.0,237.0,262.0,261.0,263.0,269.0,282.0,281.0,276.0,277.0,271.0,267.0,259.0,251.0,238.0,227.0,218.0,212.0,209.0,201.0,193.0,186.0,176.0,162.0,159.0,152.0,142.0,144.0,136.0,135.0,132.0,126.0,118.0,115.0
0.0,0.0,0.0,0.0,3.0,4.0,5.0,6.0,8.0,9.0,10.0,12.0,13.0,12.0,12.0,13.0,14.0,19.0,21.0,21.0,23.0,21.0,24.0,26.0,27.0,31.0,37.0,37.0,42.0,40.0,46.0,48.0,52.0,56.0,59.0,64.0,67.0,72.0,78.0,84.0,88.0,91.0,98.0,102.0,116.0,119.0,126.0,126.0,135.0,140.0,148.0,143.0,152.0,151.0,166.0,179.0,181.0,186.0,194.0,196.0,207.0,213.0,212.0,206.0,202.0,209.0,205.0,209.0,200.0,197.0,188.0,179.0,172.0,166.0,154.0,148.0,139.0,133.0,130.0,129.0,127.0,119.0,114.0,112.0,100.0,93.0,88.0,83.0,79.0,77.0,69.0,63.0,59.0
0.0,0.0,0.0,1.0,1.0,2.0,4.0,4.0,5.0,5.0,8.0,9.0,10.0,10.0,10.0,11.0,12.0,12.0,14.0,18.0,18.0,23.0,24.0,23.0,24.0,28.0,27.0,29.0,28.0,26.0,29.0,30.0,33.0,39.0,40.0,47.0,53.0,47.0,44.0,44.0,51.0,61.0,65.0,74.0,82.0,92.0,99.0,102.0,111.0,121.0,135.0,135.0,151.0,160.0,166.0,181.0,199.0,218.0,238.0,246.0,266.0,273.0,296.0,319.0,321.0,327.0,328.0,320.0,322.0,325.0,314.0,305.0,287.0,272.0,258.0,255.0,245.0,234.0,220.0,201.0,192.0,186.0,180.0,170.0,164.0,157.0,152.0,145.0,138.0,135.0,127.0,120.0,107.0
0.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,5.0,6.0,7.0,5.0,5.0,6.0,8.0,6.0,7.0,10.0,11.0,10.0,13.0,14.0,12.0,15.0,15.0,14.0,17.0,16.0,16.0,19.0,24.0,24.0,28.0,28.0,32.0,33.0,33.0,38.0,43.0,47.0,49.0,58.0,63.0,71.0,73.0,78.0,80.0,90.0,97.0,101.0,108.0,115.0,126.0,137.0,150.0,165.0,170.0,177.0,198.0,221.0,242.0,258.0,276.0,284.0,294.0,294.0,299.0,293.0,286.0,274.0,266.0,248.0,246.0,236.0,227.0,220.0,212.0,204.0,196.0,185.0,176.0,165.0,156.0,141.0,135.0,133.0,120.0,114.0,111.0,109.0,105.0,102.0,95.0
0.0,0.0,1.0,1.0,2.0,3.0,4.0,7.0,10.0,10.0,9.0,9.0,12.0,14.0,14.0,15.0,15.0,16.0,14.0,17.0,17.0,17.0,17.0,18.0,15.0,15.0,18.0,19.0,18.0,18.0,21.0,23.0,24.0,24.0,24.0,25.0,25.0,24.0,26.0,26.0,27.0,27.0,29.0,31.0,32.0,33.0,33.0,35.0,35.0,39.0,34.0,37.0,43.0,40.0,38.0,39.0,47.0,48.0,48.0,46.0,43.0,47.0,47.0,54.0,53.0,52.0,52.0,52.0,49.0,51.0,47.0,43.0,41.0,39.0,38.0,35.0,34.0,31.0,27.0,27.0,26.0,24.0,21.0,18.0,17.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,9.0,10.0,10.0,11.0,10.0,10.0,13.0,11.0,11.0,11.0,12.0,13.0,13.0,15.0,14.0,20.0,22.0,24.0,24.0,23.0,26.0,27.0,26.0,34.0,41.0,42.0,42.0,40.0,40.0,43.0,45.0,45.0,45.0,40.0,38.0,38.0,38.0,38.0,41.0,40.0,41.0,38.0,36.0,33.0,32.0,29.0,27.0,25.0,25.0,24.0,22.0,21.0,20.0,21.0,21.0,17.0,16.0,17.0
0.0,0.0,1.0,1.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,2.0,4.0,4.0,5.0,5.0,6.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,11.0,13.0,14.0,13.0,13.0,14.0,16.0,13.0,15.0,15.0,16.0,15.0,18.0,21.0,21.0,21.0,24.0,24.0,24.0,27.0,30.0,33.0,35.0,33.0,42.0,47.0,49.0,51.0,58.0,59.0,67.0,72.0,80.0,93.0,97.0,98.0,102.0,106.0,110.0,109.0,118.0,126.0,130.0,137.0,134.0,133.0,131.0,132.0,132.0,126.0,127.0,122.0,115.0,114.0,107.0,105.0,103.0,97.0,94.0,89.0,87.0,80.0,77.0,77.0,74.0,69.0,66.0,64.0,64.0,62.0,58.0,57.0
0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,7.0,7.0,7.0,8.0,9.0,8.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,14.0,18.0,20.0,20.0,22.0,23.0,28.0,26.0,31.0,37.0,41.0,44.0,49.0,52.0,53.0,59.0,62.0,66.0,64.0,73.0,77.0,89.0,91.0,103.0,108.0,110.0,115.0,127.0,134.0,142.0,151.0,159.0,158.0,169.0,186.0,216.0,223.0,220.0,223.0,214.0,211.0,212.0,204.0,206.0,202.0,208.0,203.0,205.0,198.0,193.0,185.0,173.0,161.0,155.0,157.0,146.0,144.0,141.0,133.0,127.0,119.0,118.0,112.0,106.0,101.0,94.0,91.0,86.0,80.0
0.0,0.0,0.0,1.0,3.0,3.0,4.0,3.0,4.0,5.0,5.0,4.0,6.0,8.0,8.0,10.0,8.0,8.0,11.0,11.0,12.0,10.0,10.0,11.0,12.0,12.0,14.0,15.0,16.0,14.0,18.0,19.0,21.0,27.0,26.0,26.0,25.0,28.0,30.0,30.0,31.0,39.0,44.0,46.0,50.0,52.0,56.0,57.0,60.0,62.0,61.0,61.0,65.0,69.0,73.0,70.0,72.0,88.0,91.0,94.0,98.0,98.0,94.0,96.0,101.0,100.0,95.0,96.0,91.0,87.0,83.0,83.0,77.0,73.0,72.0,68.0,67.0,61.0,57.0,57.0,54.0,55.0,52.0,52.0,51.0,50.0,48.0,46.0,43.0,40.0,38.0,38.0,37.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,10.0,11.0,12.0,14.0,14.0,16.0,19.0,18.0,25.0,25.0,23.0,25.0,25.0,27.0,30.0,30.0,34.0,38.0,46.0,50.0,48.0,51.0,51.0,58.0,64.0,66.0,69.0,74.0,80.0,85.0,85.0,90.0,94.0,89.0,96.0,101.0,102.0,105.0,112.0,120.0,123.0,131.0,132.0,131.0,130.0,138.0,148.0,155.0,160.0,166.0,178.0,176.0,189.0,202.0,208.0,205.0,216.0,208.0,200.0,205.0,207.0,198.0,189.0,175.0,173.0,168.0,169.0,159.0,154.0,148.0,141.0,131.0,125.0,119.0,115.0,112.0,109.0,103.0,98.0,94.0,88.0,83.0,77.0,71.0,70.0
0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,5.0,6.0,8.0,9.0,8.0,7.0,7.0,8.0,13.0,13.0,12.0,14.0,18.0,18.0,19.0,22.0,23.0,29.0,25.0,28.0,32.0,35.0,37.0,37.0,40.0,46.0,50.0,56.0,59.0,62.0,65.0,74.0,74.0,79.0,84.0,100.0,103.0,109.0,120.0,127.0,133.0,138.0,137.0,152.0,155.0,168.0,172.0,181.0,195.0,206.0,206.0,215.0,219.0,236.0,248.0,244.0,246.0,248.0,243.0,245.0,242.0,236.0,227.0,225.0,214.0,205.0,204.0,200.0,198.0,189.0,182.0,176.0,170.0,166.0,160.0,154.0,149.0,140.0,137.0,134.0,129.0,122.0,118.0,113.0,109.0
0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,9.0,9.0,10.0,10.0,11.0,13.0,16.0,14.0,14.0,16.0,17.0,18.0,21.0,24.0,25.0,27.0,28.0,30.0,33.0,38.0,39.0,42.0,44.0,48.0,54.0,55.0,58.0,58.0,61.0,60.0,65.0,74.0,72.0,75.0,82.0,82.0,92.0,98.0,102.0,106.0,121.0,129.0,133.0,141.0,148.0,151.0,154.0,167.0,171.0,165.0,170.0,173.0,171.0,171.0,171.0,178.0,168.0,156.0,151.0,141.0,134.0,131.0,124.0,117.0,114.0,108.0,103.0,93.0,90.0,86.0,83.0,75.0,71.0,66.0,62.0,56.0,53.0,52.0,49.0,48.0
0.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,5.0,6.0,6.0,7.0,9.0,9.0,8.0,8.0,9.0,10.0,10.0,10.0,10.0,12.0,11.0,8.0,9.0,10.0,13.0,15.0,13.0,13.0,12.0,12.0,11.0,10.0,11.0,11.0,12.0,11.0,10.0,9.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,7.0,7.0,10.0,12.0,11.0,17.0,18.0,24.0,26.0,30.0,32.0,34.0,41.0,43.0,48.0,45.0,50.0,50.0,55.0,58.0,62.0,63.0,61.0,58.0,63.0,67.0,65.0,72.0,75.0,74.0,79.0,80.0,82.0,93.0,98.0,106.0,112.0,116.0,131.0,135.0,155.0,163.0,164.0,174.0,190.0,186.0,192.0,202.0,212.0,221.0,225.0,224.0,222.0,227.0,217.0,214.0,204.0,192.0,181.0,176.0,164.0,160.0,153.0,148.0,138.0,130.0,122.0,115.0,108.0,102.0,90.0,87.0,80.0,76.0,70.0,62.0,60.0,56.0,56.0,55.0
0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,10.0,10.0,11.0,12.0,12.0,12.0,10.0,11.0,11.0,11.0,12.0,11.0,12.0,12.0,10.0,10.0,10.0,11.0,12.0,11.0,14.0,14.0,12.0,10.0,10.0,10.0,8.0,7.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,3.0,3.0,4.0,4.0,3.0,3.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,5.0,5.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,8.0,9.0,9.0,10.0,11.0,13.0,12.0,15.0,16.0,17.0,17.0,16.0,14.0,14.0,14.0,15.0,15.0,19.0,20.0,19.0,20.0,22.0,23.0,25.0,24.0,23.0,23.0,24.0,24.0,24.0,21.0,22.0,23.0,25.0,22.0,19.0,21.0,20.0,20.0,20.0,19.0,17.0,17.0,16.0,16.0,13.0,13.0,13.0,11.0,10.0,9.0,9.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0
0.0,0.0,0.0,1.0,3.0,5.0,3.0,3.0,5.0,5.0,8.0,11.0,13.0,15.0,17.0,18.0,18.0,23.0,30.0,33.0,37.0,40.0,39.0,44.0,45.0,52.0,61.0,62.0,65.0,70.0,76.0,72.0,76.0,83.0,96.0,99.0,104.0,118.0,117.0,131.0,133.0,144.0,154.0,157.0,169.0,168.0,184.0,190.0,190.0,205.0,220.0,234.0,242.0,252.0,275.0,292.0,309.0,319.0,341.0,359.0,387.0,417.0,437.0,455.0,461.0,462.0,456.0,432.0,417.0,407.0,392.0,384.0,368.0,351.0,337.0,326.0,318.0,308.0,282.0,272.0,257.0,246.0,232.0,222.0,204.0,196.0,184.0,175.0,169.0,164.0,155.0,151.0,138.0
0.0,0.0,0.0,2.0,3.0,3.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,7.0,7.0,6.0,5.0,4.0,4.0,4.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,7.0,7.0,9.0,10.0,10.0,11.0,10.0,18.0,20.0,25.0,25.0,28.0,38.0,40.0,44.0,50.0,57.0,62.0,66.0,70.0,76.0,83.0,83.0,86.0,94.0,102.0,104.0,105.0,99.0,103.0,107.0,108.0,104.0,104.0,106.0,106.0,103.0,100.0,96.0,90.0,87.0,85.0,83.0,77.0,69.0,61.0,55.0,54.0,49.0,47.0,45.0,44.0,43.0,41.0,38.0,38.0,36.0
0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,9.0,10.0,10.0,10.0,11.0,13.0,14.0,17.0,18.0,18.0,20.0,21.0,24.0,29.0,29.0,32.0,34.0,38.0,40.0,43.0,45.0,49.0,57.0,59.0,64.0,72.0,79.0,83.0,97.0,108.0,122.0,124.0,123.0,120.0,134.0,143.0,156.0,165.0,188.0,201.0,203.0,223.0,235.0,260.0,268.0,280.0,295.0,307.0,312.0,317.0,309.0,297.0,283.0,277.0,266.0,249.0,245.0,236.0,226.0,219.0,215.0,198.0,186.0,184.0,171.0,160.0,151.0,138.0,128.0,121.0,114.0,110.0,107.0,101.0,96.0,90.0,87.0
0.0,0.0,0.0,2.0,4.0,4.0,5.0,4.0,5.0,6.0,5.0,4.0,5.0,6.0,6.0,7.0,6.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,5.0,7.0,8.0,7.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,10.0,11.0,12.0,11.0,12.0,11.0,13.0,11.0,10.0,8.0,13.0,15.0,15.0,14.0,19.0,20.0,18.0,20.0,19.0,18.0,18.0,18.0,17.0,18.0,18.0,18.0,18.0,19.0,17.0,16.0,15.0,13.0,11.0,11.0,11.0,11.0,12.0,10.0,10.0,9.0,9.0,8.0,7.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,5.0
0.0,0.0,0.0,1.0,3.0,4.0,5.0,7.0,7.0,6.0,6.0,7.0,6.0,10.0,11.0,12.0,13.0,13.0,11.0,13.0,15.0,16.0,18.0,18.0,17.0,19.0,18.0,17.0,12.0,14.0,14.0,14.0,14.0,16.0,17.0,17.0,19.0,18.0,16.0,17.0,18.0,17.0,16.0,16.0,18.0,17.0,17.0,18.0,17.0,18.0,17.0,18.0,18.0,16.0,16.0,16.0,15.0,14.0,15.0,15.0,15.0,14.0,15.0,15.0,17.0,16.0,15.0,17.0,16.0,17.0,17.0,18.0,16.0,15.0,12.0,10.0,9.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0
0.0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,6.0,7.0,8.0,9.0,6.0,8.0,9.0,11.0,13.0,16.0,23.0,25.0,23.0,26.0,26.0,32.0,33.0,35.0,36.0,35.0,37.0,39.0,39.0,44.0,49.0,49.0,48.0,54.0,55.0,61.0,67.0,68.0,76.0,77.0,83.0,95.0,105.0,112.0,119.0,120.0,129.0,140.0,151.0,168.0,181.0,191.0,207.0,218.0,228.0,247.0,264.0,281.0,299.0,330.0,349.0,367.0,362.0,354.0,364.0,360.0,349.0,349.0,337.0,330.0,321.0,310.0,298.0,282.0,258.0,251.0,242.0,234.0,227.0,216.0,205.0,194.0,184.0,178.0,172.0,163.0,159.0,153.0,145.0,139.0,133.0
0.0,0.0,0.0,2.0,4.0,5.0,4.0,6.0,7.0,7.0,9.0,8.0,8.0,6.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,8.0,9.0,8.0,8.0,11.0,10.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,10.0,13.0,13.0,10.0,12.0,12.0,13.0,13.0,15.0,19.0,16.0,17.0,23.0,26.0,25.0,28.0,30.0,30.0,31.0,33.0,37.0,38.0,39.0,36.0,39.0,37.0,38.0,36.0,36.0,34.0,33.0,32.0,31.0,32.0,32.0,30.0,28.0,27.0,27.0,26.0,26.0,25.0,24.0,23.0,21.0,22.0,22.0,22.0,20.0,21.0,22.0,22.0,18.0,17.0
0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,6.0,5.0,5.0,5.0,6.0,7.0,8.0,11.0,10.0,11.0,15.0,14.0,14.0,14.0,16.0,17.0,18.0,17.0,18.0,19.0,18.0,19.0,23.0,25.0,24.0,24.0,21.0,20.0,21.0,21.0,25.0,25.0,22.0,22.0,21.0,26.0,27.0,27.0,31.0,32.0,34.0,35.0,39.0,38.0,41.0,43.0,46.0,44.0,40.0,43.0,49.0,49.0,45.0,48.0,49.0,51.0,56.0,61.0,58.0,58.0,60.0,58.0,57.0,55.0,55.0,55.0,52.0,52.0,47.0,43.0,41.0,38.0,35.0,32.0,27.0,25.0,23.0,23.0,21.0,21.0,21.0,21.0,19.0,19.0,18.0
0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,7.0,7.0,10.0,10.0,11.0,12.0,15.0,17.0,18.0,17.0,17.0,19.0,21.0,22.0,25.0,29.0,31.0,35.0,40.0,46.0,49.0,50.0,55.0,61.0,60.0,64.0,69.0,76.0,86.0,93.0,91.0,107.0,112.0,115.0,126.0,137.0,146.0,164.0,172.0,181.0,187.0,194.0,204.0,216.0,230.0,239.0,259.0,271.0,280.0,294.0,305.0,322.0,344.0,367.0,377.0,379.0,381.0,382.0,364.0,348.0,345.0,332.0,325.0,314.0,302.0,292.0,280.0,265.0,252.0,240.0,227.0,218.0,208.0,194.0,182.0,173.0,164.0,155.0,150.0,146.0,137.0,133.0,128.0,120.0,115.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,4.0,7.0,10.0,10.0,12.0,14.0,14.0,16.0,18.0,19.0,19.0,19.0,21.0,25.0,23.0,23.0,30.0,31.0,34.0,31.0,30.0,31.0,31.0,36.0,36.0,36.0,34.0,35.0,32.0,36.0,35.0,38.0,42.0,43.0,44.0,46.0,50.0,52.0,55.0,57.0,63.0,65.0,69.0,72.0,74.0,71.0,74.0,77.0,89.0,94.0,102.0,102.0,101.0,99.0,103.0,104.0,98.0,103.0,106.0,96.0,94.0,91.0,91.0,87.0,89.0,84.0,81.0,76.0,74.0,75.0,72.0,69.0,65.0,60.0,56.0,55.0,54.0,53.0,51.0,51.0,50.0,44.0,41.0,38.0,37.0
0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,6.0,8.0,9.0,8.0,10.0,13.0,16.0,18.0,20.0,22.0,26.0,25.0,25.0,26.0,25.0,29.0,31.0,39.0,40.0,41.0,50.0,54.0,61.0,74.0,83.0,96.0,99.0,105.0,105.0,106.0,118.0,129.0,136.0,146.0,160.0,174.0,178.0,188.0,195.0,197.0,222.0,250.0,265.0,273.0,293.0,311.0,334.0,352.0,362.0,389.0,418.0,426.0,447.0,479.0,514.0,525.0,518.0,519.0,509.0,505.0,501.0,482.0,477.0,452.0,442.0,424.0,402.0,385.0,367.0,353.0,333.0,320.0,302.0,288.0,285.0,275.0,266.0,250.0,237.0,223.0,213.0,209.0,202.0,194.0,182.0
0.0,0.0,0.0,2.0,3.0,4.0,4.0,7.0,7.0,8.0,12.0,14.0,14.0,17.0,20.0,22.0,26.0,30.0,31.0,27.0,33.0,37.0,36.0,37.0,42.0,42.0,45.0,46.0,51.0,55.0,62.0,65.0,72.0,72.0,74.0,82.0,84.0,91.0,101.0,106.0,119.0,131.0,141.0,137.0,140.0,150.0,165.0,172.0,192.0,204.0,221.0,248.0,258.0,268.0,276.0,288.0,297.0,315.0,335.0,365.0,389.0,423.0,449.0,453.0,471.0,471.0,460.0,463.0,469.0,465.0,454.0,430.0,419.0,415.0,408.0,392.0,378.0,357.0,337.0,321.0,293.0,275.0,257.0,248.0,244.0,234.0,225.0,210.0,202.0,193.0,186.0,176.0,166.0
0.0,0.0,0.0,0.0,1.0,3.0,5.0,7.0,7.0,8.0,9.0,8.0,8.0,7.0,9.0,11.0,11.0,12.0,14.0,15.0,15.0,17.0,17.0,19.0,19.0,22.0,22.0,23.0,27.0,28.0,28.0,28.0,33.0,35.0,37.0,40.0,39.0,43.0,46.0,52.0,51.0,56.0,53.0,55.0,56.0,61.0,64.0,66.0,76.0,80.0,81.0,87.0,88.0,98.0,105.0,113.0,120.0,118.0,122.0,128.0,132.0,142.0,141.0,150.0,153.0,155.0,156.0,158.0,148.0,144.0,138.0,134.0,134.0,129.0,121.0,115.0,110.0,106.0,102.0,98.0,91.0,83.0,79.0,78.0,75.0,72.0,71.0,71.0,68.0,67.0,66.0,63.0,63.0
0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,7.0,7.0,9.0,10.0,9.0,10.0,10.0,12.0,11.0,10.0,12.0,11.0,10.0,8.0,8.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,9.0,9.0,8.0,6.0,7.0,8.0,9.0,10.0,10.0,12.0,13.0,13.0,15.0,16.0,16.0,16.0,18.0,18.0,18.0,20.0,21.0,27.0,28.0,21.0,20.0,26.0,27.0,29.0,28.0,29.0,30.0,30.0,30.0,28.0,27.0,26.0,25.0,22.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,18.0,17.0,16.0,16.0,16.0,16.0,15.0,13.0,12.0,12.0
0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,7.0,7.0,7.0,6.0,5.0,7.0,10.0,13.0,14.0,15.0,16.0,20.0,23.0,27.0,30.0,33.0,33.0,40.0,42.0,41.0,48.0,49.0,49.0,57.0,62.0,63.0,63.0,62.0,68.0,75.0,84.0,84.0,91.0,92.0,92.0,95.0,103.0,105.0,110.0,120.0,128.0,140.0,145.0,155.0,161.0,177.0,184.0,197.0,215.0,232.0,235.0,265.0,292.0,294.0,305.0,313.0,332.0,338.0,346.0,336.0,327.0,319.0,313.0,296.0,298.0,293.0,284.0,275.0,264.0,256.0,246.0,235.0,231.0,218.0,209.0,196.0,188.0,180.0,170.0,161.0,159.0,150.0,146.0,141.0,131.0
