5.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,8.0,8.0,9.0,8.0,7.0,8.0,9.0,9.0,11.0,16.0,16.0,13.0,11.0,15.0,19.0,22.0,28.0,37.0,39.0,42.0,42.0,42.0,44.0,48.0,50.0,50.0,56.0,67.0,72.0,81.0,91.0,98.0,95.0,90.0,78.0,67.0,65.0,58.0,56.0,47.0,47.0,42.0,35.0,29.0,29.0,27.0,26.0,26.0,21.0,17.0,20.0,17.0,17.0,17.0,16.0,12.0,15.0,13.0,10.0,9.0,9.0,7.0,4.0,7.0,7.0
5.0,6.0,6.0,6.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,5.0,8.0,10.0,11.0,13.0,16.0,13.0,14.0,12.0,11.0,9.0,9.0,10.0,10.0,7.0,6.0,7.0,6.0,7.0,9.0,10.0,11.0,12.0,17.0,16.0,15.0,18.0,22.0,23.0,21.0,20.0,18.0,17.0,12.0,9.0,8.0,11.0,11.0,10.0,11.0,8.0,8.0,6.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5.0,7.0,9.0,9.0,10.0,9.0,11.0,10.0,8.0,8.0,13.0,13.0,15.0,15.0,17.0,21.0,20.0,22.0,21.0,23.0,29.0,32.0,31.0,29.0,26.0,27.0,38.0,45.0,52.0,54.0,57.0,58.0,62.0,74.0,75.0,79.0,94.0,106.0,119.0,129.0,139.0,156.0,164.0,146.0,130.0,114.0,105.0,94.0,93.0,84.0,73.0,65.0,59.0,60.0,49.0,48.0,49.0,52.0,42.0,33.0,30.0,27.0,26.0,25.0,22.0,16.0,18.0,15.0,14.0,12.0,12.0,9.0,10.0,8.0,7.0,6.0
5.0,6.0,4.0,5.0,4.0,5.0,6.0,9.0,10.0,13.0,17.0,17.0,19.0,20.0,26.0,28.0,32.0,33.0,36.0,40.0,36.0,36.0,42.0,41.0,44.0,47.0,47.0,48.0,53.0,56.0,62.0,65.0,78.0,87.0,103.0,112.0,119.0,121.0,128.0,135.0,137.0,152.0,171.0,163.0,137.0,123.0,106.0,94.0,75.0,71.0,58.0,50.0,44.0,34.0,32.0,23.0,21.0,18.0,13.0,10.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0,2.0
5.0,5.0,6.0,7.0,7.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,5.0,6.0,4.0,2.0,1.0,2.0,4.0,7.0,8.0,10.0,10.0,15.0,20.0,24.0,28.0,37.0,44.0,56.0,59.0,61.0,53.0,60.0,62.0,75.0,86.0,95.0,95.0,95.0,103.0,110.0,120.0,110.0,101.0,90.0,79.0,68.0,59.0,57.0,50.0,45.0,40.0,32.0,28.0,28.0,22.0,21.0,15.0,15.0,13.0,11.0,11.0,8.0,7.0,6.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
5.0,6.0,7.0,9.0,12.0,11.0,12.0,14.0,11.0,15.0,15.0,14.0,18.0,21.0,21.0,17.0,15.0,20.0,24.0,30.0,33.0,37.0,39.0,46.0,53.0,63.0,68.0,79.0,83.0,86.0,99.0,101.0,104.0,109.0,122.0,130.0,139.0,158.0,179.0,197.0,229.0,254.0,299.0,286.0,269.0,241.0,222.0,193.0,160.0,148.0,130.0,115.0,109.0,99.0,87.0,82.0,75.0,72.0,67.0,56.0,53.0,46.0,45.0,34.0,28.0,23.0,22.0,19.0,17.0,14.0,14.0,11.0,10.0,9.0,8.0,7.0
5.0,5.0,5.0,6.0,7.0,7.0,5.0,4.0,7.0,7.0,8.0,7.0,6.0,10.0,11.0,12.0,15.0,17.0,19.0,18.0,23.0,34.0,35.0,41.0,45.0,46.0,48.0,52.0,52.0,47.0,48.0,47.0,50.0,53.0,67.0,83.0,90.0,91.0,102.0,102.0,123.0,137.0,145.0,144.0,134.0,126.0,100.0,92.0,75.0,67.0,70.0,60.0,60.0,55.0,55.0,47.0,46.0,38.0,33.0,30.0,24.0,21.0,17.0,12.0,9.0,8.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,3.0,4.0,5.0
5.0,6.0,8.0,8.0,9.0,9.0,11.0,7.0,7.0,5.0,6.0,7.0,6.0,7.0,6.0,7.0,7.0,7.0,8.0,8.0,10.0,13.0,17.0,17.0,21.0,27.0,31.0,29.0,30.0,38.0,45.0,46.0,49.0,50.0,51.0,59.0,73.0,76.0,85.0,88.0,94.0,103.0,120.0,115.0,108.0,103.0,93.0,77.0,66.0,58.0,46.0,41.0,37.0,36.0,33.0,26.0,27.0,24.0,19.0,18.0,18.0,13.0,10.0,11.0,8.0,6.0,7.0,4.0,5.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0
5.0,5.0,5.0,8.0,12.0,9.0,10.0,9.0,8.0,12.0,17.0,17.0,23.0,23.0,24.0,28.0,25.0,25.0,40.0,47.0,54.0,64.0,65.0,73.0,76.0,78.0,83.0,88.0,95.0,103.0,127.0,136.0,149.0,157.0,174.0,188.0,212.0,232.0,264.0,284.0,314.0,331.0,371.0,345.0,322.0,310.0,276.0,241.0,223.0,208.0,179.0,166.0,137.0,122.0,111.0,102.0,90.0,95.0,78.0,64.0,56.0,50.0,41.0,33.0,29.0,25.0,18.0,13.0,12.0,11.0,10.0,7.0,7.0,7.0,4.0,4.0
5.0,5.0,6.0,8.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,4.0,4.0,8.0,8.0,8.0,10.0,10.0,10.0,9.0,13.0,15.0,13.0,13.0,18.0,17.0,24.0,26.0,29.0,24.0,28.0,29.0,27.0,35.0,40.0,42.0,43.0,39.0,37.0,38.0,35.0,32.0,29.0,24.0,23.0,20.0,20.0,21.0,19.0,19.0,20.0,20.0,23.0,20.0,16.0,13.0,10.0,8.0,10.0,9.0,7.0,7.0,5.0,2.0,2.0,4.0,4.0,3.0,1.0
5.0,8.0,8.0,10.0,9.0,10.0,10.0,6.0,7.0,8.0,8.0,8.0,10.0,11.0,11.0,13.0,14.0,18.0,17.0,16.0,20.0,21.0,21.0,24.0,26.0,27.0,27.0,29.0,24.0,24.0,27.0,33.0,31.0,33.0,41.0,43.0,45.0,49.0,49.0,60.0,64.0,65.0,73.0,68.0,69.0,64.0,57.0,50.0,45.0,37.0,35.0,30.0,28.0,25.0,20.0,16.0,14.0,13.0,12.0,11.0,8.0,6.0,5.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0
5.0,7.0,9.0,9.0,8.0,8.0,12.0,12.0,16.0,17.0,18.0,18.0,26.0,26.0,31.0,35.0,38.0,42.0,48.0,53.0,55.0,56.0,66.0,68.0,86.0,96.0,107.0,119.0,131.0,147.0,159.0,177.0,188.0,212.0,250.0,263.0,296.0,328.0,376.0,400.0,447.0,486.0,525.0,503.0,446.0,397.0,382.0,348.0,317.0,282.0,242.0,222.0,198.0,178.0,155.0,138.0,118.0,98.0,93.0,88.0,76.0,67.0,57.0,53.0,51.0,36.0,33.0,36.0,35.0,31.0,26.0,23.0,21.0,17.0,15.0,13.0
5.0,7.0,9.0,11.0,13.0,14.0,17.0,16.0,19.0,22.0,23.0,25.0,20.0,24.0,31.0,38.0,38.0,42.0,42.0,53.0,61.0,66.0,74.0,83.0,84.0,94.0,93.0,100.0,117.0,109.0,121.0,138.0,144.0,159.0,166.0,197.0,210.0,233.0,271.0,299.0,334.0,364.0,403.0,384.0,377.0,333.0,304.0,266.0,226.0,199.0,167.0,154.0,138.0,128.0,102.0,91.0,78.0,73.0,65.0,60.0,51.0,44.0,39.0,42.0,38.0,37.0,36.0,32.0,29.0,28.0,24.0,20.0,15.0,12.0,14.0,13.0
5.0,7.0,8.0,11.0,11.0,13.0,15.0,17.0,24.0,24.0,19.0,19.0,21.0,18.0,14.0,17.0,19.0,23.0,29.0,34.0,39.0,39.0,37.0,33.0,31.0,37.0,44.0,46.0,53.0,65.0,76.0,84.0,95.0,106.0,107.0,108.0,107.0,110.0,122.0,133.0,153.0,166.0,175.0,170.0,151.0,139.0,122.0,101.0,89.0,79.0,61.0,58.0,50.0,43.0,34.0,31.0,29.0,24.0,19.0,16.0,15.0,12.0,12.0,13.0,13.0,11.0,9.0,7.0,6.0,5.0,3.0,6.0,7.0,9.0,9.0,9.0
5.0,8.0,9.0,12.0,15.0,18.0,24.0,29.0,36.0,38.0,36.0,40.0,46.0,50.0,60.0,76.0,81.0,79.0,79.0,80.0,88.0,89.0,90.0,101.0,121.0,132.0,142.0,154.0,171.0,181.0,190.0,209.0,231.0,248.0,268.0,289.0,333.0,378.0,422.0,463.0,525.0,572.0,635.0,609.0,566.0,527.0,475.0,432.0,382.0,342.0,297.0,258.0,246.0,223.0,185.0,158.0,150.0,123.0,126.0,104.0,97.0,89.0,77.0,61.0,56.0,46.0,48.0,36.0,33.0,28.0,16.0,18.0,15.0,13.0,12.0,11.0
5.0,7.0,8.0,8.0,8.0,8.0,8.0,14.0,20.0,23.0,24.0,31.0,32.0,29.0,33.0,45.0,53.0,57.0,66.0,70.0,76.0,82.0,84.0,87.0,92.0,109.0,122.0,153.0,171.0,185.0,194.0,209.0,228.0,262.0,291.0,330.0,348.0,392.0,449.0,522.0,565.0,617.0,688.0,659.0,617.0,515.0,473.0,423.0,376.0,346.0,311.0,278.0,256.0,239.0,234.0,194.0,165.0,146.0,126.0,107.0,95.0,84.0,82.0,67.0,64.0,52.0,44.0,41.0,38.0,33.0,28.0,23.0,21.0,19.0,19.0,18.0
5.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0,6.0,8.0,9.0,11.0,14.0,15.0,17.0,18.0,18.0,21.0,26.0,29.0,28.0,26.0,30.0,35.0,40.0,44.0,49.0,53.0,47.0,50.0,55.0,58.0,67.0,78.0,86.0,100.0,113.0,142.0,168.0,180.0,193.0,214.0,238.0,211.0,193.0,183.0,156.0,142.0,134.0,118.0,106.0,92.0,83.0,68.0,73.0,63.0,57.0,51.0,43.0,32.0,35.0,27.0,27.0,24.0,21.0,18.0,17.0,14.0,13.0,13.0,10.0,12.0,9.0,9.0,7.0,7.0
5.0,5.0,6.0,5.0,4.0,4.0,4.0,3.0,5.0,10.0,12.0,10.0,13.0,13.0,14.0,16.0,14.0,14.0,18.0,17.0,17.0,22.0,34.0,38.0,36.0,37.0,42.0,53.0,56.0,67.0,77.0,80.0,88.0,96.0,102.0,107.0,125.0,135.0,164.0,186.0,201.0,213.0,232.0,217.0,211.0,191.0,168.0,135.0,108.0,94.0,82.0,73.0,63.0,54.0,52.0,46.0,42.0,38.0,36.0,32.0,25.0,26.0,22.0,17.0,19.0,21.0,19.0,18.0,16.0,13.0,7.0,5.0,3.0,3.0,2.0,2.0
5.0,7.0,7.0,9.0,10.0,14.0,17.0,15.0,15.0,11.0,14.0,16.0,23.0,29.0,31.0,37.0,48.0,54.0,66.0,80.0,75.0,83.0,81.0,82.0,89.0,103.0,105.0,111.0,114.0,128.0,160.0,172.0,196.0,218.0,233.0,270.0,298.0,309.0,338.0,346.0,393.0,453.0,503.0,477.0,437.0,392.0,343.0,297.0,267.0,257.0,234.0,226.0,209.0,184.0,169.0,151.0,145.0,126.0,120.0,101.0,90.0,72.0,69.0,51.0,45.0,47.0,46.0,44.0,36.0,29.0,20.0,18.0,18.0,7.0,9.0,8.0
5.0,6.0,6.0,6.0,7.0,7.0,6.0,5.0,5.0,8.0,10.0,14.0,16.0,21.0,18.0,27.0,31.0,35.0,36.0,41.0,48.0,45.0,51.0,56.0,58.0,64.0,68.0,76.0,79.0,86.0,97.0,107.0,119.0,148.0,147.0,171.0,193.0,232.0,256.0,272.0,328.0,356.0,396.0,383.0,331.0,296.0,262.0,235.0,223.0,199.0,182.0,160.0,143.0,131.0,127.0,111.0,99.0,89.0,79.0,68.0,67.0,55.0,50.0,51.0,42.0,39.0,35.0,30.0,32.0,26.0,25.0,26.0,15.0,11.0,12.0,9.0
5.0,6.0,9.0,10.0,10.0,7.0,7.0,9.0,9.0,8.0,12.0,14.0,14.0,13.0,12.0,12.0,13.0,13.0,18.0,18.0,24.0,30.0,30.0,36.0,38.0,41.0,44.0,54.0,60.0,69.0,73.0,85.0,100.0,116.0,129.0,142.0,156.0,174.0,193.0,226.0,242.0,259.0,285.0,281.0,259.0,217.0,200.0,180.0,161.0,139.0,122.0,115.0,106.0,91.0,80.0,69.0,60.0,54.0,54.0,46.0,39.0,42.0,41.0,37.0,35.0,30.0,23.0,24.0,15.0,13.0,12.0,12.0,9.0,8.0,6.0,5.0
5.0,5.0,4.0,5.0,7.0,8.0,7.0,6.0,8.0,10.0,12.0,16.0,17.0,24.0,22.0,22.0,19.0,19.0,21.0,19.0,23.0,28.0,35.0,41.0,46.0,46.0,51.0,51.0,52.0,60.0,64.0,70.0,66.0,75.0,82.0,97.0,101.0,111.0,123.0,127.0,138.0,151.0,167.0,158.0,149.0,149.0,133.0,113.0,113.0,104.0,98.0,90.0,68.0,61.0,52.0,45.0,41.0,42.0,38.0,33.0,30.0,25.0,25.0,20.0,18.0,13.0,9.0,8.0,8.0,8.0,7.0,5.0,3.0,2.0,2.0,2.0
5.0,7.0,8.0,10.0,13.0,14.0,15.0,16.0,17.0,20.0,16.0,20.0,20.0,19.0,22.0,25.0,26.0,21.0,26.0,30.0,35.0,44.0,51.0,56.0,57.0,58.0,64.0,68.0,70.0,75.0,77.0,84.0,87.0,90.0,101.0,112.0,128.0,144.0,158.0,171.0,198.0,218.0,231.0,220.0,198.0,187.0,159.0,136.0,112.0,101.0,91.0,78.0,68.0,63.0,54.0,49.0,44.0,40.0,38.0,34.0,30.0,29.0,23.0,21.0,24.0,21.0,17.0,16.0,17.0,19.0,18.0,15.0,15.0,15.0,19.0,13.0
5.0,6.0,6.0,9.0,12.0,13.0,12.0,11.0,12.0,12.0,12.0,11.0,10.0,10.0,13.0,15.0,16.0,20.0,19.0,27.0,31.0,33.0,35.0,39.0,39.0,44.0,54.0,52.0,52.0,57.0,58.0,66.0,80.0,86.0,83.0,84.0,96.0,115.0,111.0,115.0,125.0,141.0,153.0,149.0,140.0,133.0,115.0,103.0,86.0,84.0,68.0,59.0,40.0,39.0,40.0,38.0,36.0,34.0,29.0,22.0,20.0,17.0,13.0,13.0,11.0,7.0,8.0,8.0,7.0,7.0,6.0,6.0,6.0,5.0,3.0,3.0
5.0,6.0,9.0,12.0,13.0,14.0,11.0,10.0,16.0,18.0,22.0,32.0,35.0,43.0,42.0,48.0,42.0,40.0,45.0,38.0,45.0,54.0,58.0,60.0,70.0,66.0,73.0,76.0,92.0,97.0,102.0,113.0,124.0,130.0,148.0,162.0,178.0,197.0,207.0,218.0,234.0,272.0,309.0,295.0,289.0,270.0,237.0,204.0,191.0,172.0,147.0,138.0,125.0,122.0,103.0,95.0,88.0,69.0,61.0,54.0,50.0,43.0,43.0,43.0,39.0,31.0,24.0,21.0,17.0,17.0,13.0,9.0,7.0,6.0,5.0,5.0
5.0,6.0,7.0,8.0,7.0,9.0,9.0,12.0,19.0,22.0,27.0,27.0,30.0,38.0,37.0,37.0,46.0,47.0,48.0,57.0,69.0,82.0,96.0,104.0,119.0,131.0,143.0,150.0,161.0,181.0,200.0,223.0,250.0,284.0,303.0,340.0,377.0,409.0,464.0,525.0,602.0,667.0,734.0,701.0,647.0,584.0,539.0,487.0,421.0,375.0,346.0,303.0,273.0,245.0,218.0,206.0,184.0,167.0,152.0,134.0,117.0,114.0,110.0,93.0,80.0,63.0,57.0,51.0,47.0,40.0,33.0,28.0,22.0,23.0,17.0,23.0
5.0,6.0,6.0,6.0,7.0,6.0,6.0,5.0,3.0,3.0,5.0,4.0,6.0,4.0,6.0,11.0,13.0,14.0,18.0,19.0,17.0,18.0,19.0,17.0,23.0,24.0,25.0,31.0,36.0,37.0,45.0,51.0,55.0,62.0,65.0,69.0,71.0,86.0,91.0,100.0,113.0,110.0,117.0,110.0,100.0,102.0,96.0,88.0,77.0,61.0,58.0,49.0,47.0,46.0,43.0,38.0,31.0,28.0,26.0,22.0,21.0,23.0,22.0,17.0,16.0,17.0,15.0,15.0,11.0,11.0,9.0,5.0,2.0,2.0,3.0,3.0
5.0,7.0,8.0,10.0,12.0,11.0,9.0,10.0,17.0,21.0,29.0,33.0,40.0,42.0,47.0,54.0,64.0,67.0,74.0,75.0,77.0,73.0,87.0,92.0,107.0,107.0,117.0,128.0,129.0,130.0,144.0,167.0,187.0,204.0,235.0,240.0,283.0,310.0,336.0,350.0,377.0,400.0,453.0,439.0,412.0,371.0,330.0,291.0,253.0,217.0,195.0,184.0,162.0,158.0,146.0,117.0,101.0,81.0,70.0,63.0,58.0,53.0,45.0,38.0,27.0,25.0,22.0,18.0,21.0,22.0,22.0,18.0,15.0,10.0,8.0,10.0
5.0,7.0,8.0,8.0,8.0,6.0,3.0,5.0,7.0,8.0,8.0,10.0,11.0,15.0,21.0,22.0,25.0,32.0,32.0,37.0,38.0,40.0,30.0,35.0,34.0,39.0,42.0,47.0,46.0,56.0,65.0,75.0,84.0,96.0,110.0,118.0,130.0,134.0,143.0,154.0,171.0,178.0,198.0,186.0,163.0,157.0,135.0,110.0,91.0,77.0,76.0,67.0,60.0,52.0,49.0,48.0,40.0,38.0,34.0,31.0,29.0,26.0,20.0,18.0,17.0,17.0,17.0,16.0,11.0,9.0,10.0,12.0,12.0,10.0,9.0,10.0
5.0,5.0,6.0,6.0,8.0,9.0,9.0,9.0,10.0,10.0,12.0,16.0,19.0,19.0,20.0,21.0,23.0,23.0,24.0,24.0,32.0,31.0,35.0,45.0,52.0,61.0,59.0,62.0,73.0,77.0,76.0,79.0,95.0,108.0,114.0,121.0,131.0,146.0,164.0,188.0,211.0,254.0,269.0,256.0,241.0,209.0,185.0,162.0,140.0,117.0,109.0,93.0,85.0,75.0,80.0,75.0,65.0,53.0,45.0,48.0,38.0,33.0,30.0,26.0,25.0,25.0,22.0,21.0,17.0,15.0,12.0,9.0,6.0,8.0,9.0,7.0
5.0,6.0,7.0,8.0,12.0,13.0,17.0,25.0,26.0,29.0,27.0,25.0,33.0,43.0,48.0,57.0,70.0,69.0,73.0,78.0,74.0,77.0,87.0,89.0,98.0,109.0,119.0,139.0,156.0,170.0,192.0,219.0,232.0,258.0,312.0,327.0,361.0,386.0,428.0,502.0,559.0,623.0,684.0,650.0,603.0,514.0,474.0,436.0,393.0,375.0,330.0,289.0,266.0,237.0,215.0,194.0,179.0,154.0,133.0,111.0,103.0,88.0,70.0,66.0,60.0,48.0,42.0,37.0,31.0,30.0,30.0,20.0,18.0,16.0,17.0,17.0
5.0,7.0,7.0,7.0,7.0,8.0,9.0,6.0,10.0,10.0,8.0,7.0,7.0,11.0,14.0,18.0,20.0,24.0,35.0,34.0,35.0,39.0,40.0,43.0,54.0,63.0,66.0,67.0,73.0,83.0,96.0,105.0,121.0,123.0,129.0,143.0,165.0,183.0,203.0,219.0,219.0,238.0,255.0,227.0,222.0,201.0,181.0,155.0,134.0,117.0,101.0,90.0,81.0,67.0,63.0,53.0,47.0,39.0,34.0,24.0,24.0,21.0,23.0,26.0,24.0,18.0,16.0,18.0,16.0,9.0,8.0,6.0,6.0,4.0,3.0,3.0
5.0,8.0,7.0,6.0,5.0,7.0,10.0,14.0,14.0,14.0,14.0,17.0,17.0,25.0,27.0,23.0,22.0,24.0,27.0,30.0,31.0,35.0,32.0,36.0,36.0,37.0,35.0,39.0,50.0,51.0,57.0,60.0,68.0,73.0,84.0,79.0,96.0,112.0,130.0,132.0,137.0,142.0,154.0,143.0,123.0,105.0,76.0,66.0,66.0,64.0,56.0,55.0,54.0,50.0,40.0,35.0,32.0,27.0,26.0,21.0,19.0,20.0,21.0,18.0,17.0,19.0,19.0,15.0,11.0,11.0,11.0,8.0,8.0,8.0,7.0,6.0
