5.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,8.0,8.0,9.0,8.0,7.0,8.0,9.0,9.0,11.0,16.0,16.0,13.0,11.0,15.0,19.0,22.0,28.0,37.0,39.0,42.0,42.0,42.0,44.0,48.0,50.0,50.0,56.0,67.0,72.0,81.0,91.0,98.0,95.0,90.0,78.0,67.0,65.0,58.0,56.0,47.0,47.0,42.0,35.0,29.0,29.0,27.0,26.0,26.0,21.0,17.0,20.0,17.0,17.0,17.0,16.0,12.0,15.0,13.0,10.0,9.0,9.0,7.0,4.0,7.0,7.0
5.0,7.0,8.0,9.0,10.0,10.0,9.0,10.0,12.0,11.0,11.0,16.0,17.0,24.0,24.0,22.0,22.0,23.0,21.0,29.0,32.0,43.0,49.0,55.0,70.0,72.0,64.0,70.0,65.0,74.0,74.0,81.0,89.0,90.0,107.0,111.0,123.0,138.0,165.0,172.0,200.0,203.0,221.0,208.0,201.0,171.0,147.0,132.0,124.0,109.0,95.0,82.0,71.0,65.0,70.0,64.0,54.0,48.0,46.0,43.0,37.0,33.0,31.0,27.0,22.0,21.0,19.0,15.0,17.0,16.0,12.0,13.0,10.0,10.0,8.0,7.0
5.0,7.0,7.0,7.0,6.0,4.0,4.0,8.0,10.0,11.0,10.0,10.0,11.0,13.0,15.0,20.0,17.0,19.0,22.0,29.0,31.0,32.0,42.0,47.0,50.0,58.0,67.0,78.0,86.0,91.0,89.0,89.0,106.0,117.0,129.0,146.0,159.0,173.0,194.0,220.0,264.0,297.0,312.0,294.0,271.0,248.0,202.0,180.0,151.0,134.0,110.0,92.0,87.0,85.0,74.0,62.0,57.0,55.0,46.0,42.0,39.0,35.0,26.0,26.0,23.0,20.0,14.0,17.0,20.0,19.0,13.0,11.0,8.0,6.0,5.0,6.0
5.0,6.0,7.0,8.0,8.0,9.0,12.0,16.0,18.0,19.0,22.0,24.0,25.0,28.0,27.0,24.0,26.0,35.0,36.0,41.0,41.0,42.0,47.0,53.0,49.0,62.0,72.0,88.0,94.0,102.0,127.0,144.0,162.0,185.0,209.0,217.0,248.0,277.0,310.0,339.0,366.0,398.0,425.0,410.0,371.0,339.0,303.0,271.0,242.0,224.0,202.0,187.0,169.0,145.0,125.0,107.0,94.0,76.0,69.0,61.0,51.0,43.0,35.0,33.0,27.0,25.0,23.0,20.0,18.0,13.0,12.0,13.0,12.0,10.0,11.0,10.0
5.0,6.0,7.0,8.0,11.0,12.0,13.0,12.0,15.0,16.0,17.0,19.0,18.0,22.0,22.0,34.0,38.0,46.0,45.0,52.0,52.0,60.0,67.0,65.0,64.0,71.0,76.0,89.0,105.0,123.0,125.0,157.0,163.0,175.0,199.0,223.0,228.0,257.0,282.0,300.0,345.0,376.0,396.0,366.0,335.0,299.0,268.0,250.0,211.0,196.0,176.0,151.0,136.0,121.0,107.0,101.0,90.0,82.0,80.0,72.0,65.0,63.0,61.0,53.0,47.0,42.0,38.0,26.0,19.0,16.0,16.0,18.0,15.0,13.0,9.0,6.0
5.0,6.0,9.0,12.0,13.0,16.0,21.0,28.0,31.0,31.0,41.0,42.0,43.0,45.0,54.0,58.0,60.0,72.0,81.0,83.0,93.0,105.0,118.0,137.0,154.0,168.0,182.0,203.0,229.0,237.0,258.0,278.0,292.0,309.0,351.0,388.0,420.0,473.0,498.0,553.0,611.0,678.0,755.0,693.0,649.0,565.0,487.0,423.0,386.0,369.0,329.0,306.0,271.0,258.0,227.0,206.0,193.0,172.0,157.0,134.0,107.0,97.0,84.0,83.0,74.0,72.0,72.0,77.0,62.0,46.0,38.0,40.0,37.0,28.0,24.0,27.0
5.0,7.0,8.0,8.0,9.0,8.0,6.0,6.0,6.0,8.0,10.0,17.0,18.0,21.0,22.0,22.0,24.0,24.0,25.0,29.0,43.0,45.0,49.0,49.0,54.0,56.0,57.0,60.0,66.0,74.0,80.0,88.0,88.0,91.0,119.0,129.0,150.0,183.0,216.0,237.0,254.0,273.0,298.0,285.0,270.0,231.0,211.0,183.0,160.0,138.0,117.0,111.0,100.0,92.0,76.0,69.0,61.0,56.0,44.0,38.0,29.0,25.0,22.0,23.0,20.0,17.0,14.0,11.0,13.0,14.0,15.0,15.0,16.0,14.0,8.0,5.0
5.0,6.0,7.0,6.0,5.0,9.0,11.0,15.0,13.0,13.0,14.0,21.0,21.0,21.0,28.0,24.0,26.0,24.0,31.0,31.0,36.0,38.0,43.0,40.0,45.0,48.0,46.0,56.0,65.0,74.0,84.0,102.0,107.0,121.0,128.0,125.0,135.0,149.0,153.0,184.0,204.0,222.0,233.0,230.0,208.0,184.0,168.0,148.0,132.0,110.0,94.0,94.0,86.0,77.0,61.0,55.0,44.0,40.0,38.0,33.0,37.0,26.0,25.0,19.0,17.0,18.0,15.0,12.0,11.0,8.0,7.0,5.0,3.0,3.0,3.0,3.0
5.0,7.0,7.0,6.0,8.0,8.0,8.0,10.0,11.0,12.0,12.0,14.0,18.0,19.0,19.0,17.0,15.0,17.0,19.0,20.0,26.0,32.0,35.0,35.0,38.0,42.0,50.0,55.0,57.0,57.0,54.0,56.0,67.0,74.0,80.0,91.0,93.0,106.0,113.0,123.0,138.0,142.0,159.0,152.0,159.0,152.0,129.0,121.0,115.0,111.0,98.0,90.0,72.0,64.0,64.0,55.0,49.0,44.0,44.0,34.0,29.0,19.0,13.0,13.0,14.0,10.0,8.0,10.0,8.0,8.0,8.0,8.0,6.0,3.0,3.0,3.0
5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,7.0,6.0,7.0,9.0,11.0,10.0,10.0,12.0,15.0,16.0,19.0,18.0,22.0,25.0,32.0,37.0,33.0,32.0,25.0,19.0,20.0,16.0,14.0,9.0,7.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,6.0,7.0,8.0,7.0,6.0,6.0,14.0,16.0,19.0,20.0,19.0,17.0,16.0,18.0,19.0,18.0,16.0,20.0,22.0,22.0,26.0,29.0,34.0,39.0,47.0,50.0,57.0,66.0,66.0,71.0,78.0,82.0,86.0,100.0,109.0,116.0,125.0,130.0,152.0,171.0,195.0,213.0,204.0,183.0,162.0,147.0,120.0,109.0,86.0,73.0,69.0,68.0,75.0,67.0,62.0,51.0,46.0,36.0,27.0,18.0,18.0,15.0,12.0,11.0,10.0,7.0,7.0,5.0,6.0,5.0,4.0,1.0,1.0,1.0,1.0
5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,8.0,10.0,11.0,12.0,13.0,18.0,18.0,19.0,24.0,27.0,32.0,32.0,36.0,44.0,47.0,58.0,68.0,75.0,84.0,84.0,91.0,101.0,122.0,140.0,146.0,159.0,179.0,188.0,193.0,204.0,222.0,253.0,281.0,333.0,360.0,339.0,320.0,281.0,260.0,235.0,201.0,183.0,173.0,156.0,158.0,142.0,126.0,104.0,95.0,81.0,72.0,61.0,56.0,50.0,43.0,33.0,31.0,26.0,18.0,17.0,15.0,13.0,12.0,13.0,12.0,10.0,8.0,6.0
5.0,6.0,7.0,9.0,7.0,6.0,5.0,5.0,7.0,5.0,6.0,10.0,11.0,12.0,14.0,15.0,16.0,20.0,23.0,26.0,21.0,19.0,28.0,30.0,41.0,41.0,56.0,60.0,70.0,83.0,94.0,93.0,115.0,125.0,131.0,155.0,156.0,175.0,200.0,224.0,253.0,271.0,271.0,265.0,234.0,214.0,191.0,167.0,161.0,152.0,131.0,130.0,117.0,107.0,92.0,86.0,82.0,77.0,65.0,58.0,52.0,46.0,33.0,36.0,33.0,23.0,22.0,17.0,13.0,9.0,7.0,7.0,7.0,7.0,5.0,5.0
5.0,6.0,7.0,9.0,15.0,18.0,17.0,18.0,17.0,17.0,19.0,20.0,27.0,29.0,29.0,37.0,45.0,53.0,52.0,59.0,59.0,68.0,74.0,79.0,91.0,95.0,107.0,119.0,121.0,142.0,152.0,168.0,191.0,197.0,211.0,217.0,247.0,273.0,315.0,363.0,394.0,433.0,438.0,413.0,388.0,354.0,331.0,289.0,252.0,226.0,208.0,185.0,162.0,150.0,122.0,110.0,91.0,82.0,58.0,56.0,43.0,39.0,33.0,36.0,40.0,37.0,31.0,32.0,29.0,26.0,23.0,20.0,17.0,15.0,13.0,9.0
5.0,7.0,10.0,9.0,10.0,10.0,12.0,15.0,13.0,13.0,16.0,15.0,19.0,18.0,17.0,20.0,21.0,19.0,20.0,20.0,29.0,36.0,38.0,35.0,37.0,44.0,47.0,54.0,56.0,61.0,63.0,68.0,78.0,79.0,97.0,107.0,116.0,132.0,148.0,167.0,190.0,197.0,222.0,207.0,193.0,183.0,153.0,135.0,132.0,118.0,110.0,108.0,100.0,83.0,75.0,64.0,58.0,50.0,48.0,45.0,39.0,33.0,28.0,20.0,19.0,20.0,15.0,14.0,14.0,10.0,8.0,8.0,7.0,6.0,3.0,4.0
5.0,7.0,7.0,7.0,9.0,9.0,10.0,8.0,11.0,13.0,15.0,15.0,17.0,17.0,19.0,18.0,15.0,17.0,24.0,32.0,35.0,38.0,40.0,39.0,43.0,42.0,45.0,51.0,55.0,66.0,79.0,81.0,91.0,112.0,127.0,142.0,166.0,180.0,194.0,198.0,212.0,235.0,273.0,262.0,244.0,216.0,189.0,172.0,147.0,138.0,124.0,117.0,97.0,87.0,75.0,64.0,61.0,50.0,47.0,47.0,37.0,34.0,27.0,23.0,19.0,15.0,11.0,13.0,10.0,9.0,5.0,4.0,4.0,1.0,2.0,2.0
5.0,8.0,11.0,12.0,11.0,10.0,9.0,11.0,10.0,10.0,7.0,7.0,14.0,15.0,17.0,20.0,19.0,19.0,23.0,25.0,27.0,31.0,35.0,36.0,39.0,46.0,51.0,53.0,52.0,56.0,61.0,58.0,61.0,59.0,64.0,76.0,88.0,97.0,112.0,120.0,127.0,140.0,147.0,144.0,135.0,115.0,106.0,86.0,81.0,80.0,72.0,70.0,66.0,61.0,54.0,53.0,42.0,37.0,33.0,27.0,25.0,23.0,16.0,12.0,13.0,10.0,9.0,7.0,5.0,5.0,5.0,4.0,4.0,3.0,2.0,3.0
5.0,5.0,5.0,5.0,7.0,7.0,6.0,5.0,7.0,9.0,9.0,12.0,17.0,24.0,27.0,31.0,33.0,38.0,34.0,41.0,50.0,50.0,56.0,63.0,68.0,69.0,76.0,91.0,111.0,114.0,118.0,129.0,136.0,145.0,171.0,182.0,217.0,238.0,279.0,305.0,345.0,398.0,440.0,425.0,400.0,359.0,304.0,273.0,241.0,213.0,216.0,207.0,189.0,179.0,157.0,139.0,122.0,107.0,91.0,78.0,70.0,65.0,57.0,49.0,49.0,44.0,38.0,31.0,30.0,25.0,19.0,15.0,16.0,14.0,13.0,12.0
5.0,6.0,7.0,8.0,7.0,8.0,5.0,5.0,9.0,11.0,16.0,15.0,17.0,17.0,16.0,16.0,20.0,25.0,27.0,32.0,38.0,35.0,39.0,43.0,47.0,48.0,46.0,38.0,45.0,47.0,54.0,58.0,61.0,72.0,85.0,106.0,114.0,132.0,146.0,154.0,168.0,191.0,211.0,194.0,170.0,168.0,157.0,135.0,130.0,106.0,94.0,90.0,86.0,85.0,64.0,56.0,50.0,45.0,39.0,37.0,25.0,25.0,22.0,21.0,25.0,22.0,20.0,20.0,16.0,16.0,14.0,10.0,7.0,7.0,7.0,6.0
5.0,5.0,7.0,6.0,6.0,6.0,9.0,10.0,10.0,12.0,14.0,15.0,23.0,30.0,33.0,36.0,42.0,46.0,55.0,58.0,68.0,76.0,92.0,95.0,95.0,104.0,117.0,127.0,142.0,160.0,175.0,201.0,227.0,249.0,288.0,324.0,361.0,387.0,441.0,483.0,511.0,584.0,664.0,629.0,573.0,527.0,455.0,407.0,366.0,328.0,281.0,262.0,232.0,206.0,195.0,167.0,165.0,155.0,135.0,122.0,107.0,89.0,79.0,72.0,62.0,57.0,50.0,48.0,46.0,37.0,32.0,29.0,23.0,19.0,12.0,12.0
5.0,6.0,7.0,8.0,9.0,10.0,9.0,9.0,7.0,7.0,7.0,6.0,5.0,5.0,6.0,10.0,12.0,14.0,17.0,18.0,18.0,20.0,24.0,30.0,39.0,39.0,40.0,42.0,41.0,40.0,49.0,56.0,60.0,66.0,75.0,73.0,81.0,79.0,95.0,121.0,139.0,150.0,168.0,149.0,132.0,116.0,97.0,90.0,86.0,76.0,72.0,67.0,61.0,58.0,54.0,50.0,49.0,46.0,39.0,29.0,24.0,18.0,19.0,17.0,15.0,14.0,13.0,12.0,10.0,7.0,7.0,7.0,6.0,7.0,8.0,8.0
5.0,6.0,7.0,8.0,7.0,7.0,5.0,3.0,5.0,5.0,8.0,8.0,8.0,8.0,10.0,9.0,12.0,14.0,20.0,22.0,26.0,29.0,31.0,28.0,34.0,39.0,45.0,53.0,57.0,59.0,78.0,81.0,98.0,115.0,134.0,140.0,152.0,170.0,187.0,204.0,217.0,235.0,277.0,278.0,252.0,241.0,202.0,185.0,169.0,149.0,125.0,117.0,103.0,95.0,90.0,92.0,85.0,78.0,68.0,52.0,51.0,47.0,40.0,35.0,31.0,22.0,23.0,20.0,15.0,15.0,13.0,10.0,5.0,6.0,3.0,2.0
5.0,7.0,8.0,9.0,6.0,5.0,7.0,8.0,9.0,11.0,10.0,15.0,16.0,14.0,13.0,16.0,19.0,22.0,25.0,25.0,27.0,33.0,35.0,49.0,57.0,65.0,75.0,88.0,96.0,116.0,126.0,142.0,157.0,176.0,196.0,221.0,250.0,277.0,304.0,359.0,391.0,448.0,467.0,439.0,406.0,341.0,295.0,257.0,237.0,213.0,201.0,176.0,155.0,141.0,124.0,116.0,102.0,86.0,79.0,69.0,57.0,49.0,43.0,38.0,29.0,27.0,26.0,22.0,23.0,16.0,17.0,11.0,9.0,10.0,7.0,7.0
5.0,5.0,4.0,6.0,7.0,6.0,7.0,12.0,12.0,15.0,16.0,20.0,24.0,21.0,22.0,20.0,21.0,22.0,25.0,22.0,25.0,29.0,30.0,41.0,43.0,55.0,53.0,60.0,70.0,74.0,77.0,76.0,86.0,101.0,119.0,136.0,150.0,167.0,187.0,213.0,236.0,266.0,302.0,284.0,258.0,251.0,229.0,204.0,182.0,173.0,148.0,131.0,117.0,101.0,87.0,76.0,60.0,60.0,54.0,44.0,34.0,26.0,25.0,21.0,22.0,23.0,20.0,17.0,13.0,14.0,13.0,13.0,12.0,11.0,14.0,13.0
5.0,5.0,6.0,5.0,5.0,6.0,10.0,10.0,8.0,6.0,7.0,8.0,8.0,9.0,11.0,11.0,11.0,12.0,12.0,11.0,13.0,10.0,13.0,13.0,16.0,14.0,15.0,16.0,20.0,19.0,21.0,24.0,27.0,28.0,36.0,38.0,41.0,44.0,47.0,51.0,55.0,60.0,71.0,69.0,61.0,56.0,57.0,55.0,46.0,37.0,36.0,35.0,36.0,34.0,32.0,28.0,30.0,25.0,21.0,19.0,15.0,14.0,15.0,14.0,11.0,11.0,9.0,5.0,3.0,4.0,3.0,3.0,2.0,2.0,1.0,0.0
5.0,6.0,6.0,5.0,4.0,3.0,4.0,5.0,5.0,7.0,8.0,5.0,7.0,8.0,7.0,5.0,7.0,8.0,6.0,5.0,5.0,6.0,6.0,8.0,10.0,10.0,8.0,6.0,7.0,9.0,9.0,8.0,9.0,11.0,10.0,8.0,9.0,8.0,10.0,10.0,7.0,6.0,7.0,9.0,9.0,9.0,10.0,8.0,8.0,6.0,7.0,11.0,11.0,12.0,9.0,8.0,9.0,7.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0
5.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,6.0,4.0,5.0,6.0,6.0,9.0,12.0,12.0,19.0,24.0,28.0,24.0,27.0,29.0,29.0,39.0,36.0,41.0,46.0,48.0,47.0,57.0,63.0,75.0,80.0,93.0,105.0,124.0,135.0,141.0,167.0,192.0,207.0,247.0,232.0,211.0,205.0,175.0,159.0,147.0,130.0,105.0,106.0,100.0,90.0,83.0,75.0,68.0,58.0,54.0,52.0,43.0,40.0,33.0,34.0,33.0,27.0,25.0,19.0,17.0,15.0,14.0,11.0,10.0,8.0,12.0,10.0
5.0,6.0,7.0,8.0,9.0,7.0,7.0,6.0,9.0,11.0,13.0,14.0,15.0,16.0,18.0,23.0,24.0,23.0,30.0,35.0,34.0,37.0,39.0,50.0,54.0,58.0,62.0,63.0,72.0,78.0,82.0,101.0,101.0,110.0,120.0,132.0,140.0,164.0,169.0,189.0,193.0,206.0,228.0,203.0,186.0,172.0,159.0,133.0,126.0,112.0,100.0,102.0,98.0,93.0,78.0,71.0,69.0,58.0,49.0,42.0,43.0,39.0,28.0,21.0,17.0,19.0,15.0,16.0,15.0,12.0,12.0,14.0,14.0,12.0,11.0,11.0
5.0,5.0,7.0,8.0,10.0,11.0,11.0,11.0,12.0,13.0,11.0,13.0,12.0,17.0,21.0,18.0,20.0,30.0,33.0,36.0,43.0,49.0,59.0,57.0,59.0,63.0,65.0,77.0,75.0,87.0,92.0,96.0,101.0,107.0,117.0,121.0,132.0,153.0,171.0,177.0,190.0,187.0,223.0,216.0,212.0,196.0,160.0,131.0,122.0,124.0,112.0,102.0,88.0,74.0,68.0,60.0,55.0,44.0,35.0,30.0,31.0,26.0,19.0,15.0,17.0,19.0,17.0,14.0,11.0,10.0,10.0,10.0,11.0,10.0,9.0,10.0
5.0,5.0,7.0,6.0,7.0,5.0,4.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,5.0,7.0,9.0,9.0,13.0,13.0,15.0,14.0,18.0,22.0,24.0,24.0,22.0,31.0,36.0,38.0,39.0,39.0,46.0,45.0,48.0,50.0,55.0,60.0,66.0,62.0,65.0,57.0,48.0,42.0,39.0,36.0,28.0,23.0,21.0,17.0,19.0,21.0,20.0,19.0,16.0,14.0,13.0,11.0,10.0,10.0,8.0,8.0,6.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
5.0,6.0,6.0,7.0,8.0,8.0,7.0,8.0,7.0,9.0,10.0,11.0,11.0,13.0,18.0,22.0,25.0,24.0,25.0,24.0,21.0,23.0,23.0,33.0,42.0,46.0,54.0,50.0,57.0,62.0,70.0,77.0,88.0,99.0,109.0,118.0,114.0,134.0,147.0,157.0,164.0,179.0,188.0,178.0,171.0,151.0,135.0,126.0,109.0,98.0,88.0,74.0,66.0,65.0,56.0,51.0,45.0,41.0,35.0,33.0,29.0,28.0,21.0,19.0,15.0,10.0,11.0,11.0,12.0,11.0,9.0,10.0,7.0,8.0,11.0,9.0
5.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,9.0,15.0,15.0,16.0,18.0,17.0,19.0,19.0,20.0,26.0,27.0,34.0,38.0,40.0,44.0,53.0,58.0,62.0,65.0,64.0,60.0,59.0,71.0,71.0,76.0,85.0,84.0,90.0,112.0,132.0,140.0,143.0,145.0,149.0,164.0,161.0,154.0,139.0,128.0,111.0,93.0,84.0,72.0,65.0,54.0,50.0,45.0,33.0,30.0,26.0,23.0,22.0,18.0,15.0,12.0,12.0,9.0,11.0,12.0,11.0,10.0,9.0,6.0,5.0,4.0,2.0,2.0,2.0
5.0,5.0,6.0,7.0,7.0,8.0,7.0,6.0,7.0,9.0,11.0,16.0,21.0,24.0,36.0,37.0,42.0,49.0,54.0,62.0,63.0,66.0,77.0,82.0,93.0,101.0,102.0,115.0,132.0,158.0,189.0,208.0,226.0,220.0,243.0,266.0,300.0,336.0,363.0,404.0,438.0,477.0,519.0,509.0,466.0,433.0,399.0,333.0,300.0,280.0,258.0,228.0,188.0,168.0,140.0,129.0,121.0,103.0,101.0,90.0,80.0,72.0,66.0,57.0,49.0,45.0,34.0,30.0,26.0,25.0,18.0,17.0,19.0,19.0,17.0,13.0
5.0,7.0,7.0,8.0,9.0,9.0,11.0,9.0,13.0,14.0,15.0,19.0,23.0,31.0,33.0,31.0,35.0,31.0,37.0,40.0,41.0,41.0,42.0,46.0,56.0,58.0,69.0,79.0,90.0,107.0,117.0,136.0,141.0,144.0,169.0,197.0,212.0,234.0,262.0,293.0,336.0,376.0,422.0,398.0,365.0,310.0,278.0,249.0,218.0,189.0,165.0,146.0,132.0,117.0,110.0,99.0,82.0,71.0,63.0,51.0,51.0,48.0,48.0,41.0,38.0,27.0,23.0,26.0,22.0,21.0,19.0,17.0,11.0,9.0,9.0,8.0
