5.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,8.0,8.0,9.0,8.0,7.0,8.0,9.0,9.0,11.0,16.0,16.0,13.0,11.0,15.0,19.0,22.0,28.0,37.0,39.0,42.0,42.0,42.0,44.0,48.0,50.0,50.0,56.0,67.0,72.0,81.0,91.0,98.0,95.0,90.0,78.0,67.0,65.0,58.0,56.0,47.0,47.0,42.0,35.0,29.0,29.0,27.0,26.0,26.0,21.0,17.0,20.0,17.0,17.0,17.0,16.0,12.0,15.0,13.0,10.0,9.0,9.0,7.0,4.0,7.0,7.0
5.0,5.0,5.0,5.0,6.0,5.0,4.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,5.0,7.0,6.0,9.0,11.0,8.0,6.0,4.0,3.0,3.0,5.0,8.0,11.0,17.0,17.0,21.0,21.0,21.0,18.0,22.0,28.0,29.0,40.0,41.0,47.0,58.0,58.0,65.0,73.0,83.0,90.0,115.0,144.0,162.0,173.0,191.0,205.0,222.0,230.0,266.0,295.0,326.0,323.0,307.0,292.0,251.0,220.0,206.0,180.0,158.0,146.0,137.0,123.0,113.0,106.0,99.0,82.0,61.0,56.0,49.0,43.0,37.0,30.0,29.0,31.0,29.0,29.0,28.0,24.0,18.0,16.0,8.0,5.0,3.0,2.0
5.0,7.0,8.0,9.0,10.0,9.0,10.0,10.0,13.0,16.0,20.0,24.0,25.0,26.0,24.0,24.0,23.0,32.0,35.0,40.0,43.0,48.0,53.0,60.0,74.0,79.0,89.0,100.0,109.0,118.0,120.0,130.0,137.0,142.0,161.0,171.0,194.0,207.0,228.0,245.0,293.0,317.0,357.0,349.0,339.0,324.0,291.0,267.0,235.0,201.0,175.0,164.0,151.0,131.0,114.0,109.0,92.0,81.0,73.0,59.0,58.0,53.0,45.0,42.0,33.0,25.0,24.0,21.0,20.0,14.0,14.0,15.0,14.0,16.0,14.0,12.0
5.0,6.0,9.0,10.0,12.0,15.0,19.0,20.0,22.0,17.0,23.0,27.0,32.0,35.0,38.0,38.0,39.0,39.0,44.0,59.0,70.0,73.0,80.0,90.0,94.0,111.0,135.0,150.0,178.0,204.0,223.0,239.0,275.0,298.0,323.0,353.0,388.0,444.0,499.0,569.0,645.0,700.0,756.0,704.0,636.0,569.0,521.0,474.0,421.0,386.0,350.0,301.0,274.0,245.0,211.0,189.0,162.0,157.0,133.0,125.0,102.0,92.0,79.0,67.0,62.0,55.0,52.0,53.0,50.0,47.0,43.0,38.0,24.0,16.0,16.0,19.0
5.0,6.0,7.0,6.0,7.0,5.0,5.0,5.0,2.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,3.0,5.0,6.0,6.0,6.0,5.0,4.0,4.0,4.0,3.0,4.0,6.0,5.0,7.0,6.0,6.0,7.0,7.0,7.0,5.0,8.0,11.0,11.0,12.0,11.0,12.0,8.0,8.0,9.0,6.0,5.0,6.0,6.0,5.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0
5.0,6.0,6.0,7.0,8.0,8.0,5.0,7.0,7.0,6.0,10.0,9.0,10.0,12.0,14.0,14.0,18.0,17.0,21.0,23.0,26.0,28.0,30.0,31.0,32.0,35.0,39.0,44.0,46.0,51.0,65.0,77.0,88.0,97.0,100.0,116.0,132.0,142.0,163.0,182.0,204.0,221.0,229.0,217.0,202.0,187.0,172.0,150.0,130.0,114.0,100.0,88.0,76.0,73.0,67.0,63.0,59.0,57.0,45.0,42.0,43.0,37.0,32.0,26.0,18.0,17.0,12.0,10.0,8.0,9.0,9.0,7.0,4.0,5.0,5.0,5.0
5.0,6.0,6.0,5.0,4.0,4.0,3.0,2.0,3.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,8.0,8.0,6.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,9.0,11.0,13.0,13.0,11.0,13.0,13.0,18.0,18.0,18.0,21.0,21.0,17.0,19.0,17.0,16.0,11.0,11.0,10.0,9.0,8.0,7.0,6.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,5.0,5.0,5.0,7.0,7.0,8.0,12.0,13.0,12.0,14.0,13.0,12.0,11.0,12.0,14.0,11.0,14.0,16.0,16.0,18.0,22.0,28.0,31.0,35.0,40.0,49.0,65.0,66.0,62.0,64.0,71.0,94.0,100.0,108.0,120.0,128.0,135.0,145.0,157.0,169.0,185.0,192.0,190.0,186.0,162.0,141.0,113.0,100.0,95.0,86.0,84.0,73.0,61.0,56.0,47.0,44.0,46.0,40.0,33.0,37.0,34.0,31.0,28.0,28.0,23.0,20.0,18.0,13.0,11.0,8.0,7.0,4.0,4.0,2.0,2.0
5.0,6.0,6.0,5.0,7.0,9.0,11.0,14.0,12.0,13.0,14.0,14.0,18.0,16.0,13.0,11.0,8.0,7.0,9.0,15.0,15.0,9.0,6.0,5.0,6.0,9.0,11.0,14.0,17.0,18.0,21.0,20.0,23.0,25.0,28.0,33.0,32.0,38.0,40.0,48.0,59.0,64.0,68.0,59.0,58.0,51.0,48.0,42.0,31.0,30.0,25.0,23.0,19.0,20.0,12.0,9.0,8.0,7.0,7.0,7.0,5.0,6.0,5.0,7.0,4.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0
5.0,5.0,7.0,5.0,5.0,8.0,7.0,8.0,9.0,12.0,15.0,17.0,17.0,15.0,19.0,22.0,25.0,25.0,25.0,26.0,26.0,29.0,28.0,30.0,22.0,25.0,29.0,30.0,37.0,39.0,40.0,46.0,43.0,50.0,54.0,59.0,63.0,73.0,88.0,97.0,101.0,115.0,123.0,130.0,121.0,105.0,95.0,84.0,68.0,64.0,61.0,49.0,44.0,33.0,35.0,33.0,26.0,24.0,23.0,20.0,18.0,16.0,9.0,9.0,9.0,9.0,7.0,6.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0
5.0,8.0,7.0,6.0,8.0,9.0,11.0,9.0,11.0,10.0,13.0,19.0,29.0,42.0,45.0,49.0,57.0,64.0,64.0,64.0,66.0,65.0,64.0,77.0,86.0,88.0,100.0,109.0,116.0,122.0,134.0,158.0,176.0,182.0,198.0,217.0,226.0,243.0,263.0,282.0,338.0,392.0,427.0,431.0,405.0,367.0,313.0,289.0,262.0,232.0,201.0,176.0,168.0,143.0,121.0,109.0,98.0,85.0,78.0,72.0,65.0,63.0,56.0,52.0,44.0,37.0,36.0,32.0,26.0,20.0,20.0,19.0,16.0,17.0,13.0,9.0
5.0,6.0,6.0,5.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,5.0,6.0,11.0,13.0,18.0,20.0,25.0,28.0,25.0,36.0,50.0,53.0,61.0,61.0,61.0,65.0,72.0,82.0,94.0,101.0,100.0,110.0,110.0,118.0,132.0,145.0,146.0,169.0,192.0,220.0,210.0,191.0,173.0,157.0,135.0,108.0,98.0,84.0,79.0,70.0,67.0,62.0,60.0,51.0,50.0,45.0,39.0,34.0,28.0,24.0,25.0,16.0,15.0,17.0,15.0,12.0,10.0,10.0,6.0,5.0,2.0,2.0,2.0
5.0,5.0,4.0,5.0,5.0,4.0,7.0,7.0,8.0,10.0,11.0,10.0,8.0,7.0,8.0,5.0,6.0,7.0,10.0,9.0,10.0,8.0,10.0,14.0,15.0,19.0,18.0,19.0,21.0,20.0,19.0,26.0,26.0,27.0,32.0,38.0,31.0,35.0,31.0,35.0,32.0,37.0,44.0,41.0,37.0,35.0,33.0,29.0,25.0,16.0,13.0,12.0,15.0,12.0,13.0,9.0,9.0,5.0,8.0,8.0,7.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0
5.0,7.0,8.0,10.0,11.0,11.0,12.0,11.0,7.0,8.0,11.0,13.0,17.0,18.0,24.0,35.0,44.0,47.0,59.0,62.0,69.0,75.0,74.0,80.0,89.0,94.0,100.0,104.0,119.0,130.0,146.0,170.0,195.0,220.0,248.0,271.0,319.0,340.0,378.0,411.0,449.0,499.0,537.0,492.0,455.0,402.0,342.0,314.0,290.0,259.0,244.0,223.0,208.0,191.0,163.0,146.0,122.0,111.0,105.0,100.0,87.0,86.0,74.0,59.0,51.0,41.0,35.0,31.0,27.0,27.0,25.0,23.0,16.0,14.0,13.0,9.0
5.0,5.0,4.0,4.0,6.0,7.0,6.0,7.0,12.0,12.0,10.0,7.0,10.0,14.0,14.0,17.0,14.0,13.0,11.0,13.0,12.0,12.0,19.0,24.0,24.0,32.0,33.0,32.0,35.0,35.0,40.0,47.0,54.0,59.0,64.0,70.0,82.0,92.0,108.0,110.0,122.0,133.0,135.0,122.0,112.0,108.0,94.0,85.0,79.0,77.0,75.0,71.0,66.0,49.0,43.0,36.0,31.0,23.0,17.0,15.0,15.0,15.0,16.0,17.0,19.0,16.0,13.0,12.0,10.0,8.0,6.0,6.0,9.0,10.0,11.0,9.0
5.0,5.0,6.0,5.0,7.0,8.0,7.0,7.0,8.0,9.0,11.0,15.0,14.0,17.0,19.0,19.0,23.0,33.0,46.0,50.0,53.0,52.0,50.0,64.0,67.0,64.0,66.0,56.0,64.0,77.0,86.0,90.0,92.0,98.0,100.0,110.0,113.0,122.0,142.0,164.0,187.0,206.0,231.0,214.0,187.0,155.0,140.0,124.0,106.0,109.0,106.0,107.0,93.0,87.0,76.0,57.0,50.0,44.0,36.0,36.0,33.0,33.0,24.0,24.0,23.0,23.0,17.0,16.0,17.0,15.0,15.0,13.0,9.0,7.0,8.0,5.0
5.0,5.0,5.0,5.0,4.0,5.0,7.0,10.0,11.0,14.0,17.0,18.0,18.0,20.0,18.0,19.0,22.0,27.0,29.0,32.0,33.0,33.0,36.0,43.0,45.0,48.0,50.0,50.0,51.0,44.0,49.0,62.0,63.0,76.0,91.0,97.0,113.0,128.0,151.0,177.0,189.0,192.0,210.0,196.0,184.0,163.0,141.0,132.0,116.0,106.0,91.0,67.0,68.0,63.0,54.0,57.0,47.0,37.0,38.0,37.0,33.0,28.0,24.0,24.0,18.0,15.0,11.0,8.0,10.0,10.0,9.0,9.0,5.0,4.0,4.0,3.0
5.0,6.0,6.0,3.0,2.0,2.0,3.0,3.0,5.0,9.0,13.0,14.0,13.0,17.0,12.0,12.0,12.0,9.0,12.0,12.0,12.0,14.0,17.0,17.0,23.0,27.0,29.0,31.0,35.0,36.0,41.0,41.0,39.0,46.0,53.0,55.0,60.0,60.0,63.0,71.0,73.0,77.0,85.0,78.0,68.0,61.0,54.0,45.0,42.0,42.0,37.0,36.0,33.0,29.0,25.0,23.0,23.0,17.0,17.0,14.0,14.0,13.0,13.0,13.0,10.0,10.0,9.0,8.0,8.0,8.0,4.0,3.0,2.0,3.0,3.0,3.0
5.0,6.0,6.0,6.0,5.0,6.0,4.0,4.0,6.0,9.0,9.0,9.0,6.0,11.0,15.0,19.0,19.0,28.0,30.0,29.0,34.0,45.0,48.0,49.0,58.0,51.0,61.0,72.0,87.0,101.0,119.0,130.0,136.0,147.0,164.0,171.0,189.0,211.0,212.0,246.0,276.0,297.0,323.0,304.0,272.0,240.0,206.0,187.0,167.0,157.0,153.0,141.0,128.0,114.0,91.0,88.0,66.0,58.0,44.0,38.0,38.0,35.0,33.0,31.0,29.0,32.0,28.0,24.0,23.0,22.0,19.0,15.0,16.0,13.0,10.0,10.0
5.0,7.0,9.0,9.0,11.0,14.0,17.0,18.0,19.0,19.0,19.0,18.0,20.0,20.0,24.0,25.0,26.0,30.0,38.0,44.0,45.0,50.0,57.0,63.0,66.0,76.0,93.0,97.0,103.0,108.0,118.0,120.0,140.0,150.0,162.0,174.0,197.0,217.0,229.0,262.0,283.0,323.0,361.0,333.0,308.0,274.0,240.0,228.0,213.0,202.0,176.0,160.0,137.0,120.0,109.0,95.0,90.0,67.0,73.0,62.0,61.0,52.0,45.0,45.0,35.0,28.0,26.0,25.0,24.0,19.0,18.0,20.0,17.0,16.0,15.0,15.0
5.0,5.0,5.0,6.0,8.0,11.0,11.0,12.0,11.0,11.0,8.0,8.0,6.0,4.0,5.0,10.0,12.0,16.0,17.0,15.0,18.0,27.0,26.0,29.0,27.0,31.0,31.0,37.0,45.0,49.0,50.0,53.0,56.0,61.0,71.0,86.0,97.0,119.0,125.0,140.0,157.0,164.0,197.0,190.0,170.0,159.0,141.0,119.0,100.0,90.0,72.0,60.0,52.0,46.0,45.0,35.0,31.0,25.0,22.0,18.0,16.0,12.0,12.0,11.0,7.0,7.0,7.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0
5.0,5.0,4.0,5.0,7.0,9.0,12.0,14.0,10.0,12.0,12.0,12.0,16.0,21.0,25.0,26.0,28.0,33.0,37.0,44.0,49.0,54.0,60.0,59.0,57.0,63.0,76.0,101.0,115.0,128.0,142.0,151.0,157.0,163.0,186.0,195.0,222.0,232.0,257.0,296.0,325.0,345.0,370.0,346.0,307.0,282.0,250.0,214.0,199.0,171.0,150.0,143.0,145.0,130.0,113.0,98.0,91.0,92.0,81.0,75.0,74.0,63.0,61.0,44.0,39.0,35.0,23.0,20.0,14.0,13.0,11.0,8.0,7.0,7.0,6.0,5.0
5.0,6.0,9.0,9.0,7.0,5.0,4.0,7.0,7.0,7.0,9.0,9.0,12.0,13.0,13.0,13.0,14.0,15.0,13.0,17.0,19.0,23.0,28.0,32.0,35.0,31.0,39.0,47.0,55.0,57.0,60.0,57.0,68.0,65.0,68.0,76.0,95.0,110.0,124.0,143.0,158.0,169.0,181.0,158.0,149.0,126.0,107.0,94.0,83.0,73.0,68.0,62.0,56.0,50.0,41.0,40.0,37.0,33.0,26.0,23.0,21.0,21.0,14.0,14.0,13.0,10.0,9.0,9.0,8.0,6.0,6.0,8.0,8.0,8.0,7.0,6.0
5.0,7.0,8.0,7.0,7.0,7.0,7.0,8.0,10.0,8.0,9.0,7.0,8.0,10.0,13.0,13.0,18.0,22.0,23.0,27.0,34.0,38.0,42.0,53.0,55.0,59.0,64.0,63.0,67.0,59.0,64.0,73.0,86.0,92.0,104.0,108.0,119.0,134.0,160.0,170.0,185.0,189.0,207.0,190.0,181.0,159.0,141.0,131.0,116.0,101.0,88.0,84.0,73.0,54.0,48.0,44.0,39.0,35.0,26.0,22.0,19.0,13.0,10.0,11.0,13.0,14.0,15.0,14.0,13.0,10.0,6.0,4.0,2.0,2.0,1.0,2.0
5.0,5.0,4.0,6.0,8.0,7.0,9.0,7.0,8.0,11.0,16.0,20.0,28.0,29.0,32.0,34.0,38.0,45.0,50.0,52.0,58.0,57.0,64.0,76.0,90.0,98.0,104.0,121.0,126.0,125.0,134.0,148.0,164.0,171.0,183.0,206.0,240.0,284.0,323.0,373.0,431.0,470.0,536.0,519.0,477.0,411.0,362.0,326.0,287.0,252.0,235.0,221.0,192.0,181.0,156.0,122.0,111.0,87.0,84.0,78.0,68.0,66.0,59.0,53.0,45.0,39.0,31.0,26.0,26.0,24.0,18.0,18.0,17.0,15.0,10.0,10.0
5.0,5.0,6.0,6.0,7.0,8.0,14.0,17.0,20.0,19.0,24.0,24.0,29.0,32.0,33.0,35.0,38.0,39.0,42.0,43.0,56.0,71.0,83.0,94.0,116.0,130.0,142.0,168.0,183.0,206.0,215.0,240.0,252.0,274.0,288.0,307.0,358.0,402.0,442.0,485.0,552.0,614.0,679.0,647.0,562.0,519.0,448.0,413.0,375.0,362.0,317.0,285.0,273.0,260.0,226.0,205.0,176.0,143.0,130.0,125.0,113.0,104.0,84.0,71.0,58.0,47.0,40.0,35.0,34.0,28.0,22.0,26.0,23.0,21.0,19.0,17.0
5.0,5.0,5.0,4.0,5.0,4.0,6.0,8.0,11.0,10.0,12.0,13.0,12.0,12.0,12.0,12.0,14.0,15.0,16.0,14.0,14.0,16.0,18.0,22.0,25.0,28.0,30.0,34.0,38.0,44.0,49.0,54.0,65.0,72.0,79.0,79.0,96.0,104.0,105.0,115.0,126.0,139.0,147.0,142.0,132.0,117.0,100.0,86.0,79.0,75.0,66.0,53.0,48.0,56.0,46.0,47.0,45.0,42.0,38.0,35.0,31.0,28.0,25.0,22.0,22.0,22.0,19.0,15.0,13.0,13.0,8.0,7.0,6.0,5.0,4.0,3.0
5.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,3.0,4.0,6.0,7.0,8.0,9.0,10.0,15.0,17.0,17.0,17.0,19.0,21.0,24.0,26.0,26.0,31.0,37.0,39.0,38.0,41.0,44.0,43.0,48.0,53.0,57.0,64.0,66.0,64.0,72.0,77.0,87.0,97.0,105.0,105.0,103.0,90.0,83.0,78.0,66.0,55.0,49.0,51.0,49.0,48.0,41.0,34.0,26.0,25.0,24.0,21.0,16.0,12.0,14.0,12.0,12.0,12.0,12.0,10.0,10.0,10.0,10.0,10.0,9.0,7.0,6.0,7.0,9.0
5.0,6.0,6.0,6.0,6.0,6.0,9.0,12.0,11.0,12.0,11.0,10.0,10.0,15.0,17.0,16.0,17.0,18.0,18.0,14.0,20.0,24.0,26.0,27.0,31.0,41.0,51.0,59.0,66.0,72.0,75.0,84.0,97.0,112.0,121.0,127.0,147.0,154.0,180.0,202.0,208.0,221.0,251.0,226.0,195.0,184.0,157.0,150.0,131.0,129.0,113.0,101.0,94.0,81.0,82.0,72.0,62.0,54.0,48.0,38.0,32.0,32.0,25.0,26.0,24.0,23.0,21.0,23.0,24.0,25.0,22.0,15.0,13.0,11.0,10.0,9.0
5.0,5.0,9.0,10.0,8.0,7.0,8.0,8.0,9.0,13.0,14.0,17.0,18.0,16.0,19.0,24.0,31.0,36.0,45.0,47.0,58.0,67.0,70.0,77.0,83.0,96.0,116.0,125.0,142.0,155.0,164.0,178.0,205.0,230.0,257.0,291.0,286.0,315.0,345.0,395.0,434.0,465.0,515.0,518.0,456.0,415.0,377.0,350.0,292.0,264.0,242.0,224.0,207.0,192.0,162.0,147.0,138.0,118.0,108.0,88.0,80.0,75.0,68.0,62.0,52.0,48.0,42.0,42.0,31.0,32.0,29.0,27.0,22.0,20.0,10.0,10.0
5.0,6.0,6.0,8.0,7.0,8.0,10.0,12.0,14.0,14.0,17.0,21.0,20.0,23.0,26.0,27.0,29.0,33.0,40.0,51.0,61.0,72.0,73.0,78.0,85.0,93.0,106.0,122.0,136.0,148.0,162.0,160.0,189.0,214.0,238.0,269.0,306.0,326.0,338.0,378.0,412.0,467.0,518.0,508.0,471.0,427.0,390.0,351.0,317.0,284.0,237.0,215.0,186.0,177.0,170.0,161.0,142.0,126.0,107.0,100.0,81.0,62.0,54.0,54.0,47.0,46.0,43.0,39.0,29.0,26.0,25.0,26.0,24.0,20.0,15.0,18.0
5.0,6.0,7.0,6.0,6.0,7.0,8.0,9.0,10.0,11.0,9.0,9.0,14.0,15.0,14.0,17.0,20.0,18.0,23.0,24.0,32.0,37.0,37.0,41.0,44.0,50.0,50.0,55.0,57.0,63.0,65.0,73.0,72.0,74.0,82.0,100.0,111.0,119.0,142.0,161.0,169.0,180.0,202.0,196.0,184.0,169.0,149.0,118.0,108.0,104.0,93.0,76.0,76.0,69.0,70.0,66.0,57.0,53.0,51.0,41.0,33.0,27.0,27.0,26.0,29.0,24.0,20.0,21.0,17.0,17.0,16.0,12.0,8.0,4.0,2.0,2.0
5.0,7.0,9.0,10.0,9.0,5.0,3.0,5.0,7.0,8.0,11.0,16.0,17.0,14.0,14.0,16.0,19.0,24.0,31.0,35.0,40.0,40.0,45.0,57.0,66.0,62.0,73.0,86.0,98.0,103.0,99.0,112.0,117.0,132.0,135.0,159.0,187.0,202.0,222.0,238.0,271.0,303.0,334.0,319.0,294.0,277.0,257.0,226.0,200.0,180.0,169.0,150.0,121.0,116.0,106.0,97.0,81.0,72.0,64.0,55.0,44.0,38.0,35.0,37.0,37.0,32.0,26.0,21.0,21.0,22.0,20.0,19.0,14.0,11.0,10.0,10.0
5.0,5.0,4.0,4.0,5.0,6.0,9.0,10.0,9.0,10.0,11.0,13.0,14.0,15.0,13.0,14.0,16.0,17.0,16.0,13.0,17.0,17.0,22.0,24.0,29.0,31.0,38.0,45.0,46.0,39.0,43.0,42.0,44.0,45.0,47.0,46.0,57.0,59.0,65.0,69.0,78.0,87.0,95.0,84.0,74.0,70.0,63.0,48.0,40.0,35.0,36.0,30.0,27.0,21.0,12.0,9.0,8.0,6.0,9.0,7.0,5.0,6.0,7.0,10.0,8.0,9.0,9.0,9.0,5.0,5.0,3.0,2.0,1.0,0.0,0.0,1.0
