0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,5.0,7.0,8.0,9.0,10.0,10.0,12.0,12.0,16.0,18.0,22.0,24.0,26.0,28.0,29.0,34.0,37.0,37.0,42.0,48.0,53.0,58.0,67.0,76.0,86.0,91.0,98.0,104.0,113.0,120.0,123.0,131.0,138.0,144.0,151.0,162.0,169.0,174.0,176.0,183.0,187.0,188.0,195.0,204.0,212.0,216.0,219.0,222.0,224.0,229.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,7.0,8.0,8.0,8.0,10.0,11.0,13.0,15.0,16.0,16.0,16.0,18.0,19.0,21.0,23.0,26.0,27.0,28.0,28.0,28.0,28.0,29.0,32.0,35.0,37.0,39.0,40.0,42.0,42.0,42.0,43.0,45.0,45.0,45.0,46.0,46.0,48.0,48.0,48.0,48.0,48.0,50.0,50.0,50.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,8.0,8.0,10.0,14.0,16.0,18.0,25.0,28.0,32.0,38.0,44.0,53.0,63.0,66.0,74.0,84.0,101.0,107.0,115.0,130.0,145.0,156.0,171.0,193.0,207.0,218.0,229.0,240.0,255.0,271.0,286.0,296.0,309.0,317.0,330.0,338.0,354.0,365.0,382.0,391.0,402.0,413.0,422.0,428.0,431.0,439.0,442.0,442.0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,9.0,11.0,14.0,17.0,18.0,19.0,23.0,24.0,29.0,33.0,35.0,39.0,40.0,45.0,51.0,56.0,61.0,65.0,75.0,81.0,98.0,114.0,125.0,136.0,147.0,156.0,167.0,185.0,203.0,208.0,216.0,227.0,243.0,264.0,281.0,291.0,299.0,305.0,324.0,329.0,329.0,340.0,359.0,365.0,371.0,377.0,380.0,389.0,393.0,397.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,9.0,9.0,9.0,11.0,12.0,12.0,12.0,14.0,14.0,14.0,14.0,15.0,16.0,16.0,18.0,18.0,20.0,21.0,21.0,21.0,22.0,23.0,24.0,25.0,28.0,28.0,28.0,29.0,29.0,29.0,31.0,31.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,8.0,9.0,10.0,12.0,17.0,21.0,28.0,30.0,36.0,38.0,45.0,53.0,61.0,66.0,75.0,82.0,96.0,106.0,118.0,132.0,141.0,152.0,171.0,182.0,203.0,211.0,227.0,241.0,254.0,266.0,279.0,288.0,298.0,304.0,315.0,324.0,334.0,339.0,346.0,352.0,363.0,368.0,373.0,376.0,386.0,392.0,397.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0,5.0,7.0,10.0,11.0,11.0,15.0,16.0,20.0,21.0,26.0,30.0,32.0,34.0,43.0,47.0,53.0,61.0,73.0,85.0,95.0,115.0,135.0,152.0,168.0,181.0,209.0,224.0,235.0,249.0,261.0,272.0,289.0,296.0,306.0,323.0,335.0,342.0,354.0,361.0,369.0,382.0,389.0,396.0,400.0,406.0,413.0,421.0,426.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,5.0,10.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,15.0,15.0,15.0,16.0,18.0,19.0,19.0,19.0,20.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,25.0,28.0,32.0,32.0,32.0,34.0,36.0,38.0,39.0,41.0,44.0,46.0,47.0,49.0,49.0,52.0,52.0,52.0,52.0,54.0,54.0,55.0,55.0,56.0,56.0,56.0,58.0,58.0,58.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,9.0,10.0,12.0,14.0,16.0,17.0,18.0,19.0,23.0,29.0,32.0,34.0,36.0,43.0,45.0,48.0,54.0,58.0,65.0,73.0,81.0,91.0,96.0,112.0,127.0,150.0,161.0,172.0,182.0,191.0,198.0,203.0,211.0,224.0,236.0,254.0,261.0,273.0,284.0,294.0,303.0,311.0,314.0,324.0,332.0,337.0,347.0,353.0,355.0,360.0,369.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,13.0,18.0,20.0,22.0,26.0,28.0,30.0,31.0,35.0,40.0,44.0,48.0,51.0,57.0,61.0,71.0,77.0,90.0,100.0,105.0,112.0,122.0,127.0,134.0,143.0,151.0,161.0,169.0,176.0,184.0,190.0,200.0,205.0,212.0,216.0,221.0,227.0,232.0,238.0,242.0,245.0,251.0,254.0,258.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,5.0,6.0,6.0,8.0,9.0,10.0,12.0,12.0,14.0,15.0,18.0,19.0,20.0,22.0,23.0,27.0,27.0,31.0,33.0,35.0,41.0,44.0,50.0,54.0,57.0,68.0,77.0,84.0,89.0,93.0,100.0,108.0,116.0,120.0,128.0,133.0,141.0,148.0,153.0,155.0,159.0,167.0,173.0,176.0,183.0,185.0,188.0,193.0,196.0,201.0,203.0,206.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,6.0,7.0,9.0,11.0,14.0,16.0,18.0,20.0,22.0,25.0,30.0,32.0,34.0,37.0,43.0,45.0,51.0,59.0,75.0,83.0,92.0,103.0,119.0,136.0,153.0,163.0,175.0,200.0,208.0,232.0,254.0,273.0,290.0,306.0,325.0,348.0,366.0,374.0,387.0,398.0,408.0,417.0,430.0,436.0,448.0,455.0,464.0,472.0,477.0,486.0,494.0,501.0,506.0,510.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,7.0,8.0,13.0,15.0,16.0,19.0,22.0,25.0,28.0,37.0,45.0,53.0,60.0,67.0,76.0,86.0,100.0,123.0,143.0,165.0,191.0,224.0,249.0,280.0,303.0,339.0,366.0,404.0,439.0,465.0,493.0,520.0,575.0,606.0,635.0,668.0,696.0,714.0,740.0,769.0,794.0,819.0,839.0,860.0,880.0,896.0,914.0,938.0,949.0,962.0,975.0,984.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,7.0,7.0,10.0,11.0,12.0,13.0,13.0,13.0,16.0,18.0,21.0,23.0,26.0,29.0,36.0,43.0,46.0,50.0,60.0,64.0,67.0,78.0,85.0,97.0,104.0,114.0,121.0,132.0,138.0,147.0,163.0,173.0,181.0,191.0,202.0,209.0,213.0,228.0,238.0,244.0,248.0,253.0,254.0,263.0,274.0,282.0,286.0,292.0,299.0,301.0,307.0,314.0,317.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,7.0,10.0,10.0,10.0,12.0,15.0,18.0,24.0,31.0,36.0,42.0,45.0,52.0,60.0,70.0,76.0,81.0,87.0,104.0,112.0,128.0,142.0,161.0,175.0,195.0,217.0,243.0,261.0,279.0,304.0,330.0,354.0,371.0,384.0,402.0,424.0,438.0,465.0,490.0,504.0,521.0,533.0,548.0,564.0,574.0,584.0,592.0,609.0,620.0,631.0,637.0,648.0,659.0,664.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,6.0,6.0,8.0,11.0,13.0,17.0,21.0,24.0,26.0,30.0,33.0,36.0,39.0,45.0,49.0,57.0,70.0,79.0,87.0,96.0,104.0,124.0,145.0,164.0,179.0,195.0,204.0,229.0,247.0,271.0,287.0,307.0,330.0,352.0,376.0,396.0,410.0,433.0,457.0,472.0,489.0,504.0,531.0,543.0,559.0,568.0,581.0,593.0,604.0,609.0,619.0,630.0,641.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,6.0,8.0,9.0,11.0,14.0,16.0,16.0,18.0,20.0,24.0,26.0,30.0,34.0,40.0,42.0,45.0,49.0,54.0,61.0,68.0,77.0,87.0,92.0,105.0,114.0,122.0,129.0,139.0,146.0,152.0,157.0,163.0,167.0,173.0,179.0,184.0,188.0,194.0,198.0,201.0,203.0,207.0,211.0,216.0,220.0,222.0,224.0,228.0,230.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,9.0,9.0,11.0,13.0,16.0,18.0,18.0,19.0,19.0,20.0,23.0,25.0,26.0,29.0,29.0,37.0,40.0,40.0,48.0,54.0,58.0,64.0,74.0,83.0,89.0,99.0,104.0,108.0,112.0,120.0,127.0,135.0,140.0,149.0,156.0,159.0,166.0,168.0,172.0,175.0,182.0,185.0,190.0,195.0,199.0,202.0,208.0,213.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,6.0,6.0,6.0,8.0,13.0,16.0,17.0,22.0,24.0,25.0,26.0,28.0,32.0,37.0,42.0,47.0,50.0,54.0,60.0,66.0,73.0,77.0,87.0,100.0,111.0,115.0,127.0,135.0,145.0,158.0,172.0,183.0,200.0,211.0,221.0,231.0,237.0,248.0,257.0,262.0,277.0,289.0,296.0,302.0,312.0,328.0,333.0,341.0,347.0,352.0,359.0,364.0,368.0,373.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,5.0,5.0,7.0,9.0,12.0,13.0,15.0,19.0,22.0,23.0,25.0,25.0,32.0,34.0,37.0,41.0,53.0,62.0,72.0,85.0,94.0,109.0,123.0,137.0,152.0,167.0,187.0,198.0,212.0,230.0,251.0,264.0,276.0,290.0,303.0,312.0,326.0,338.0,347.0,357.0,368.0,379.0,399.0,407.0,417.0,425.0,434.0,446.0,454.0,460.0,468.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,6.0,6.0,7.0,7.0,8.0,9.0,11.0,11.0,12.0,14.0,18.0,22.0,24.0,27.0,32.0,40.0,44.0,51.0,56.0,61.0,72.0,76.0,89.0,99.0,112.0,125.0,136.0,149.0,167.0,187.0,199.0,212.0,224.0,242.0,258.0,273.0,285.0,299.0,306.0,315.0,324.0,336.0,348.0,358.0,371.0,378.0,385.0,402.0,412.0,418.0,426.0,431.0,438.0,445.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,6.0,7.0,8.0,10.0,12.0,17.0,19.0,19.0,21.0,27.0,27.0,32.0,35.0,45.0,47.0,57.0,60.0,67.0,71.0,78.0,85.0,95.0,111.0,123.0,133.0,142.0,155.0,164.0,174.0,192.0,213.0,222.0,237.0,248.0,257.0,271.0,282.0,290.0,297.0,304.0,314.0,322.0,326.0,330.0,337.0,351.0,354.0,356.0,362.0,365.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,5.0,5.0,7.0,8.0,8.0,8.0,9.0,13.0,13.0,13.0,16.0,18.0,20.0,22.0,23.0,31.0,35.0,38.0,40.0,43.0,50.0,52.0,60.0,65.0,72.0,77.0,82.0,89.0,95.0,102.0,108.0,111.0,117.0,122.0,127.0,130.0,140.0,143.0,148.0,149.0,151.0,156.0,158.0,162.0,163.0,164.0,167.0,170.0,171.0,173.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,7.0,8.0,10.0,13.0,14.0,16.0,18.0,22.0,24.0,26.0,28.0,32.0,35.0,41.0,46.0,49.0,54.0,59.0,64.0,69.0,76.0,82.0,93.0,101.0,111.0,122.0,133.0,148.0,156.0,167.0,179.0,194.0,202.0,214.0,217.0,227.0,237.0,252.0,262.0,271.0,281.0,285.0,290.0,297.0,311.0,320.0,323.0,330.0,340.0,346.0,350.0,356.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,7.0,11.0,12.0,15.0,17.0,18.0,20.0,23.0,27.0,29.0,33.0,35.0,37.0,46.0,51.0,60.0,67.0,75.0,89.0,105.0,125.0,136.0,150.0,168.0,189.0,217.0,246.0,267.0,292.0,318.0,341.0,374.0,410.0,436.0,457.0,481.0,507.0,528.0,556.0,580.0,603.0,634.0,660.0,677.0,694.0,709.0,729.0,748.0,759.0,770.0,786.0,802.0,811.0,824.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,8.0,14.0,20.0,24.0,31.0,37.0,41.0,49.0,57.0,61.0,67.0,77.0,86.0,96.0,113.0,122.0,135.0,141.0,154.0,173.0,193.0,210.0,245.0,264.0,290.0,307.0,320.0,347.0,368.0,393.0,409.0,422.0,437.0,449.0,466.0,477.0,488.0,502.0,512.0,526.0,539.0,552.0,559.0,565.0,578.0,585.0,593.0,597.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,6.0,7.0,9.0,9.0,11.0,14.0,16.0,17.0,18.0,19.0,20.0,21.0,21.0,23.0,28.0,32.0,33.0,36.0,42.0,46.0,52.0,55.0,59.0,60.0,63.0,69.0,77.0,78.0,80.0,80.0,83.0,84.0,87.0,88.0,92.0,96.0,98.0,98.0,100.0,100.0,100.0,103.0,106.0,106.0,106.0,108.0,110.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,9.0,11.0,13.0,16.0,20.0,24.0,30.0,36.0,47.0,54.0,58.0,64.0,78.0,89.0,108.0,122.0,136.0,154.0,169.0,184.0,207.0,238.0,256.0,298.0,339.0,367.0,398.0,426.0,455.0,481.0,522.0,542.0,574.0,605.0,635.0,660.0,681.0,709.0,736.0,756.0,784.0,806.0,821.0,835.0,857.0,880.0,901.0,911.0,924.0,931.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,12.0,13.0,15.0,18.0,24.0,29.0,34.0,37.0,41.0,43.0,52.0,60.0,68.0,80.0,88.0,96.0,104.0,117.0,131.0,148.0,158.0,169.0,184.0,199.0,211.0,219.0,226.0,235.0,242.0,247.0,256.0,262.0,269.0,277.0,285.0,290.0,301.0,306.0,310.0,312.0,319.0,321.0,325.0,329.0,340.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,6.0,6.0,9.0,10.0,11.0,11.0,11.0,16.0,20.0,22.0,26.0,29.0,31.0,35.0,39.0,44.0,50.0,52.0,61.0,67.0,79.0,87.0,90.0,97.0,104.0,109.0,120.0,130.0,136.0,141.0,145.0,153.0,160.0,173.0,184.0,194.0,200.0,205.0,217.0,222.0,230.0,237.0,245.0,254.0,261.0,266.0,270.0,281.0,285.0,294.0,304.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,5.0,5.0,7.0,8.0,10.0,13.0,16.0,18.0,23.0,26.0,29.0,35.0,40.0,46.0,52.0,60.0,69.0,79.0,86.0,93.0,104.0,116.0,136.0,158.0,182.0,201.0,221.0,236.0,256.0,275.0,291.0,315.0,337.0,354.0,382.0,409.0,426.0,437.0,452.0,465.0,478.0,487.0,502.0,514.0,532.0,543.0,550.0,559.0,570.0,573.0,584.0,591.0,599.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,6.0,6.0,7.0,7.0,8.0,10.0,11.0,16.0,19.0,22.0,25.0,27.0,31.0,38.0,41.0,45.0,50.0,57.0,59.0,64.0,71.0,76.0,81.0,91.0,102.0,109.0,116.0,122.0,132.0,139.0,146.0,152.0,164.0,171.0,174.0,182.0,186.0,190.0,195.0,205.0,209.0,211.0,214.0,217.0,219.0,223.0,224.0,227.0,232.0,237.0,237.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,6.0,6.0,7.0,9.0,13.0,15.0,17.0,17.0,18.0,20.0,21.0,25.0,28.0,30.0,35.0,39.0,46.0,51.0,57.0,61.0,64.0,71.0,78.0,88.0,97.0,102.0,114.0,126.0,137.0,146.0,155.0,169.0,180.0,188.0,198.0,217.0,232.0,240.0,249.0,257.0,271.0,275.0,283.0,291.0,295.0,301.0,308.0,315.0,324.0,328.0,333.0,338.0,343.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,6.0,6.0,6.0,6.0,7.0,8.0,9.0,10.0,11.0,13.0,15.0,17.0,19.0,27.0,30.0,35.0,38.0,46.0,54.0,62.0,69.0,78.0,84.0,91.0,99.0,111.0,122.0,128.0,143.0,151.0,161.0,174.0,191.0,199.0,209.0,221.0,234.0,245.0,255.0,263.0,271.0,273.0,275.0,283.0,291.0,297.0,306.0,311.0,317.0,320.0,325.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,6.0,7.0,7.0,10.0,11.0,14.0,18.0,19.0,20.0,21.0,22.0,26.0,27.0,28.0,35.0,40.0,45.0,52.0,64.0,70.0,78.0,87.0,97.0,106.0,114.0,123.0,129.0,136.0,154.0,159.0,164.0,175.0,183.0,190.0,201.0,213.0,220.0,222.0,225.0,234.0,241.0,246.0,252.0,256.0,262.0,270.0,271.0,273.0,278.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,9.0,12.0,13.0,13.0,14.0,14.0,17.0,20.0,23.0,24.0,33.0,41.0,44.0,51.0,63.0,67.0,73.0,79.0,92.0,110.0,120.0,135.0,152.0,170.0,195.0,216.0,233.0,253.0,276.0,295.0,319.0,335.0,349.0,365.0,384.0,408.0,423.0,439.0,453.0,470.0,476.0,490.0,502.0,520.0,527.0,536.0,546.0,562.0,572.0,581.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,8.0,10.0,12.0,12.0,13.0,14.0,17.0,17.0,22.0,26.0,29.0,34.0,35.0,45.0,52.0,55.0,56.0,59.0,62.0,66.0,76.0,84.0,92.0,104.0,118.0,124.0,134.0,142.0,151.0,161.0,166.0,174.0,185.0,193.0,201.0,204.0,212.0,218.0,223.0,234.0,242.0,251.0,256.0,262.0,264.0,271.0,276.0,281.0,286.0,290.0,293.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,6.0,7.0,7.0,12.0,17.0,20.0,24.0,27.0,33.0,36.0,42.0,45.0,53.0,59.0,67.0,73.0,80.0,92.0,97.0,107.0,114.0,125.0,144.0,159.0,182.0,209.0,232.0,255.0,284.0,313.0,344.0,360.0,378.0,398.0,419.0,435.0,454.0,478.0,504.0,516.0,542.0,560.0,576.0,599.0,614.0,630.0,649.0,661.0,678.0,685.0,697.0,703.0,713.0,719.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,6.0,6.0,7.0,8.0,12.0,14.0,16.0,16.0,22.0,25.0,29.0,33.0,40.0,45.0,49.0,53.0,61.0,69.0,84.0,91.0,99.0,114.0,126.0,145.0,158.0,178.0,196.0,212.0,225.0,244.0,261.0,280.0,292.0,309.0,325.0,338.0,353.0,367.0,380.0,398.0,406.0,412.0,422.0,437.0,447.0,456.0,466.0,470.0,477.0,483.0,486.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,6.0,7.0,8.0,12.0,16.0,17.0,17.0,19.0,23.0,27.0,31.0,35.0,40.0,44.0,51.0,60.0,66.0,72.0,82.0,96.0,113.0,127.0,146.0,158.0,168.0,183.0,201.0,217.0,229.0,235.0,254.0,270.0,278.0,292.0,299.0,311.0,323.0,333.0,345.0,354.0,363.0,374.0,384.0,392.0,398.0,404.0,406.0,415.0,422.0,431.0
0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,7.0,7.0,10.0,11.0,14.0,14.0,14.0,17.0,19.0,19.0,19.0,19.0,20.0,22.0,26.0,27.0,31.0,34.0,37.0,41.0,47.0,58.0,64.0,68.0,74.0,80.0,91.0,98.0,106.0,112.0,120.0,126.0,137.0,144.0,148.0,156.0,160.0,168.0,174.0,179.0,185.0,189.0,198.0,208.0,212.0,214.0,217.0,222.0,227.0,231.0,233.0,236.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,8.0,10.0,11.0,11.0,11.0,11.0,12.0,13.0,15.0,15.0,15.0,17.0,17.0,17.0,19.0,19.0,20.0,20.0,22.0,22.0,23.0,23.0,26.0,28.0,28.0,28.0,30.0,30.0,31.0,32.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,36.0,37.0,37.0,37.0,40.0,40.0,40.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,5.0,6.0,8.0,9.0,9.0,9.0,11.0,11.0,11.0,14.0,17.0,21.0,23.0,29.0,30.0,32.0,32.0,40.0,47.0,51.0,56.0,64.0,78.0,84.0,93.0,107.0,113.0,122.0,132.0,140.0,146.0,158.0,167.0,176.0,184.0,192.0,203.0,210.0,220.0,229.0,238.0,243.0,251.0,260.0,269.0,273.0,280.0,283.0,292.0,293.0,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,5.0,6.0,9.0,11.0,11.0,11.0,14.0,18.0,19.0,22.0,23.0,29.0,33.0,40.0,47.0,52.0,59.0,69.0,75.0,81.0,90.0,102.0,115.0,130.0,138.0,147.0,157.0,165.0,177.0,193.0,210.0,219.0,228.0,238.0,253.0,264.0,279.0,289.0,297.0,308.0,314.0,323.0,328.0,333.0,337.0,342.0,346.0,352.0,357.0,363.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,7.0,9.0,9.0,10.0,10.0,10.0,12.0,12.0,13.0,15.0,18.0,20.0,25.0,27.0,28.0,30.0,32.0,35.0,41.0,46.0,53.0,59.0,66.0,77.0,84.0,89.0,102.0,110.0,115.0,120.0,128.0,132.0,140.0,144.0,148.0,153.0,159.0,167.0,168.0,176.0,180.0,187.0,192.0,199.0,202.0,206.0,210.0,213.0,215.0,218.0,223.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,8.0,9.0,12.0,12.0,15.0,17.0,17.0,22.0,24.0,29.0,32.0,37.0,45.0,51.0,61.0,64.0,66.0,75.0,88.0,95.0,114.0,124.0,140.0,158.0,182.0,198.0,217.0,232.0,258.0,271.0,293.0,315.0,330.0,341.0,358.0,377.0,395.0,409.0,417.0,424.0,439.0,451.0,463.0,474.0,484.0,494.0,499.0,503.0,511.0,517.0,522.0,528.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,6.0,8.0,10.0,11.0,11.0,13.0,15.0,20.0,21.0,25.0,27.0,27.0,32.0,37.0,39.0,47.0,52.0,56.0,62.0,71.0,78.0,91.0,101.0,114.0,123.0,140.0,161.0,174.0,188.0,211.0,229.0,250.0,263.0,278.0,295.0,307.0,315.0,337.0,348.0,356.0,367.0,384.0,397.0,411.0,423.0,430.0,441.0,449.0,459.0,472.0,475.0,485.0,489.0,498.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,8.0,12.0,14.0,17.0,19.0,20.0,24.0,26.0,29.0,29.0,32.0,36.0,38.0,45.0,50.0,56.0,60.0,64.0,71.0,78.0,88.0,102.0,110.0,120.0,127.0,141.0,150.0,159.0,171.0,181.0,186.0,201.0,210.0,217.0,225.0,235.0,243.0,252.0,257.0,263.0,272.0,278.0,284.0,290.0,296.0,298.0,301.0,306.0,308.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,9.0,10.0,12.0,12.0,13.0,14.0,18.0,19.0,23.0,24.0,32.0,33.0,34.0,34.0,36.0,41.0,43.0,49.0,59.0,64.0,67.0,74.0,76.0,83.0,87.0,92.0,94.0,96.0,104.0,111.0,114.0,119.0,125.0,129.0,136.0,140.0,146.0,149.0,154.0,159.0,163.0,167.0,168.0,170.0,172.0,174.0,179.0,179.0,179.0,182.0
