0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,5.0,7.0,8.0,9.0,10.0,10.0,12.0,12.0,16.0,18.0,22.0,24.0,26.0,28.0,29.0,34.0,37.0,37.0,42.0,48.0,53.0,58.0,67.0,76.0,86.0,91.0,98.0,104.0,113.0,120.0,123.0,131.0,138.0,144.0,151.0,162.0,169.0,174.0,176.0,183.0,187.0,188.0,195.0,204.0,212.0,216.0,219.0,222.0,224.0,229.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,6.0,6.0,7.0,13.0,18.0,22.0,30.0,37.0,37.0,42.0,49.0,55.0,65.0,74.0,82.0,90.0,100.0,110.0,125.0,140.0,150.0,167.0,184.0,204.0,230.0,245.0,261.0,280.0,294.0,320.0,340.0,356.0,370.0,379.0,401.0,415.0,432.0,445.0,459.0,471.0,481.0,492.0,505.0,515.0,522.0,532.0,536.0,546.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,8.0,10.0,12.0,13.0,14.0,17.0,21.0,23.0,24.0,25.0,28.0,30.0,35.0,41.0,51.0,56.0,62.0,67.0,78.0,91.0,103.0,115.0,130.0,145.0,151.0,166.0,175.0,189.0,203.0,219.0,229.0,243.0,254.0,274.0,291.0,304.0,312.0,325.0,333.0,343.0,358.0,368.0,381.0,390.0,397.0,408.0,418.0,423.0,435.0,440.0,449.0,456.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,7.0,12.0,13.0,16.0,18.0,25.0,28.0,36.0,41.0,44.0,55.0,63.0,77.0,90.0,99.0,119.0,131.0,150.0,167.0,186.0,224.0,245.0,267.0,287.0,302.0,325.0,347.0,365.0,379.0,396.0,403.0,415.0,439.0,454.0,466.0,481.0,496.0,512.0,530.0,541.0,551.0,563.0,573.0,576.0,581.0,590.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,9.0,11.0,14.0,16.0,21.0,24.0,26.0,30.0,36.0,39.0,42.0,45.0,48.0,53.0,61.0,71.0,75.0,84.0,91.0,98.0,102.0,106.0,111.0,112.0,116.0,122.0,126.0,132.0,136.0,142.0,144.0,146.0,154.0,156.0,163.0,168.0,171.0,177.0,182.0,185.0,189.0,191.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,5.0,5.0,5.0,7.0,8.0,9.0,10.0,10.0,11.0,13.0,13.0,13.0,13.0,15.0,15.0,15.0,15.0,15.0,17.0,18.0,20.0,20.0,22.0,25.0,29.0,32.0,39.0,42.0,46.0,49.0,53.0,57.0,62.0,69.0,72.0,78.0,82.0,86.0,88.0,92.0,94.0,96.0,99.0,105.0,107.0,108.0,117.0,121.0,124.0,125.0,125.0,129.0,131.0,131.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,6.0,6.0,6.0,8.0,11.0,13.0,17.0,18.0,21.0,26.0,27.0,29.0,32.0,34.0,36.0,40.0,45.0,51.0,56.0,57.0,65.0,76.0,84.0,90.0,103.0,111.0,123.0,131.0,145.0,153.0,159.0,167.0,172.0,179.0,187.0,194.0,200.0,202.0,208.0,216.0,223.0,231.0,233.0,238.0,242.0,248.0,252.0,253.0,259.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,5.0,6.0,6.0,7.0,8.0,10.0,13.0,15.0,19.0,23.0,25.0,28.0,31.0,33.0,36.0,39.0,42.0,48.0,50.0,54.0,55.0,58.0,63.0,70.0,79.0,82.0,90.0,101.0,111.0,120.0,130.0,133.0,147.0,156.0,164.0,169.0,175.0,182.0,189.0,194.0,202.0,209.0,216.0,222.0,225.0,230.0,237.0,242.0,244.0,250.0,254.0,257.0,261.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,9.0,10.0,13.0,14.0,15.0,15.0,16.0,17.0,18.0,21.0,21.0,22.0,24.0,29.0,33.0,35.0,43.0,48.0,49.0,55.0,58.0,63.0,72.0,78.0,83.0,90.0,96.0,102.0,105.0,113.0,118.0,123.0,129.0,135.0,146.0,149.0,152.0,157.0,159.0,163.0,167.0,169.0,172.0,174.0,178.0,181.0,184.0,188.0,188.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,10.0,11.0,14.0,16.0,18.0,18.0,19.0,22.0,23.0,23.0,23.0,23.0,25.0,26.0,27.0,28.0,30.0,32.0,34.0,34.0,34.0,35.0,37.0,38.0,38.0,39.0,41.0,43.0,43.0,44.0,44.0,45.0,45.0,45.0,45.0,46.0,46.0,47.0,48.0,48.0,48.0,48.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,5.0,6.0,8.0,8.0,9.0,10.0,10.0,13.0,15.0,17.0,17.0,22.0,26.0,27.0,33.0,38.0,46.0,51.0,65.0,67.0,76.0,87.0,99.0,112.0,119.0,134.0,141.0,150.0,162.0,169.0,179.0,185.0,199.0,208.0,214.0,223.0,230.0,236.0,238.0,244.0,249.0,254.0,261.0,265.0,268.0,271.0,276.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,8.0,9.0,11.0,15.0,16.0,20.0,22.0,22.0,22.0,23.0,26.0,26.0,29.0,34.0,37.0,41.0,50.0,59.0,67.0,77.0,88.0,102.0,115.0,132.0,143.0,154.0,166.0,179.0,189.0,197.0,205.0,216.0,228.0,236.0,248.0,261.0,269.0,277.0,287.0,296.0,309.0,316.0,325.0,335.0,346.0,353.0,361.0,367.0,380.0,388.0,394.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,8.0,10.0,11.0,13.0,14.0,16.0,21.0,24.0,28.0,36.0,43.0,49.0,57.0,63.0,70.0,83.0,98.0,111.0,128.0,150.0,182.0,210.0,236.0,263.0,292.0,320.0,344.0,380.0,414.0,443.0,460.0,483.0,502.0,527.0,549.0,566.0,591.0,623.0,641.0,658.0,679.0,699.0,720.0,735.0,748.0,764.0,779.0,788.0,796.0,804.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,6.0,6.0,7.0,7.0,7.0,8.0,9.0,9.0,13.0,13.0,17.0,20.0,21.0,24.0,24.0,28.0,29.0,32.0,36.0,40.0,45.0,47.0,52.0,55.0,62.0,68.0,75.0,79.0,81.0,86.0,87.0,91.0,93.0,96.0,102.0,105.0,107.0,113.0,117.0,124.0,125.0,128.0,132.0,135.0,139.0,141.0,144.0,146.0,146.0,146.0,149.0,149.0,151.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,9.0,10.0,10.0,10.0,10.0,11.0,15.0,17.0,21.0,23.0,25.0,29.0,33.0,42.0,45.0,46.0,52.0,57.0,65.0,71.0,75.0,83.0,89.0,96.0,106.0,117.0,128.0,138.0,151.0,161.0,174.0,193.0,200.0,210.0,230.0,238.0,248.0,258.0,268.0,278.0,284.0,294.0,302.0,306.0,312.0,321.0,323.0,327.0,330.0,335.0,341.0,346.0,353.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,6.0,7.0,8.0,9.0,9.0,11.0,13.0,15.0,22.0,24.0,32.0,37.0,38.0,42.0,46.0,52.0,60.0,71.0,78.0,86.0,93.0,103.0,113.0,122.0,138.0,148.0,159.0,173.0,183.0,196.0,209.0,216.0,228.0,239.0,244.0,252.0,263.0,271.0,276.0,288.0,291.0,301.0,307.0,315.0,318.0,321.0,328.0,329.0,336.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,7.0,8.0,12.0,13.0,15.0,17.0,17.0,19.0,25.0,26.0,29.0,38.0,47.0,56.0,62.0,75.0,88.0,101.0,121.0,141.0,158.0,175.0,201.0,224.0,249.0,270.0,287.0,304.0,318.0,345.0,367.0,389.0,415.0,441.0,463.0,484.0,501.0,533.0,547.0,563.0,585.0,612.0,629.0,639.0,649.0,664.0,672.0,688.0,701.0,711.0,721.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,5.0,6.0,6.0,6.0,8.0,9.0,11.0,11.0,11.0,13.0,15.0,19.0,23.0,26.0,29.0,35.0,37.0,40.0,41.0,47.0,53.0,59.0,63.0,67.0,77.0,87.0,92.0,99.0,114.0,125.0,137.0,145.0,159.0,168.0,182.0,196.0,205.0,214.0,225.0,231.0,236.0,242.0,251.0,259.0,268.0,275.0,283.0,293.0,303.0,308.0,314.0,320.0,325.0,331.0,336.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,7.0,7.0,7.0,9.0,10.0,10.0,13.0,14.0,15.0,17.0,18.0,20.0,22.0,25.0,31.0,35.0,41.0,45.0,49.0,57.0,67.0,78.0,93.0,106.0,120.0,130.0,140.0,156.0,164.0,180.0,188.0,203.0,213.0,219.0,227.0,235.0,243.0,247.0,261.0,266.0,282.0,294.0,306.0,313.0,322.0,323.0,327.0,336.0,342.0,353.0,358.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,8.0,9.0,10.0,12.0,14.0,16.0,19.0,21.0,22.0,25.0,27.0,29.0,31.0,35.0,40.0,47.0,50.0,52.0,54.0,60.0,66.0,72.0,77.0,82.0,86.0,92.0,97.0,105.0,110.0,119.0,126.0,131.0,136.0,145.0,151.0,158.0,163.0,165.0,167.0,168.0,172.0,176.0,180.0,185.0,187.0,190.0,192.0,193.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,5.0,5.0,8.0,9.0,12.0,14.0,16.0,18.0,22.0,26.0,26.0,28.0,36.0,39.0,46.0,49.0,57.0,62.0,65.0,77.0,92.0,102.0,111.0,120.0,133.0,144.0,161.0,175.0,193.0,207.0,229.0,240.0,247.0,260.0,273.0,282.0,296.0,308.0,323.0,334.0,351.0,367.0,377.0,385.0,388.0,398.0,408.0,415.0,428.0,435.0,438.0,446.0,449.0,453.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,7.0,10.0,11.0,12.0,14.0,19.0,23.0,29.0,32.0,34.0,38.0,40.0,43.0,51.0,56.0,64.0,70.0,75.0,81.0,90.0,99.0,111.0,121.0,146.0,160.0,174.0,187.0,198.0,213.0,232.0,248.0,263.0,285.0,298.0,317.0,337.0,356.0,377.0,390.0,410.0,424.0,441.0,452.0,470.0,483.0,493.0,499.0,513.0,522.0,531.0,539.0,550.0,555.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,6.0,7.0,7.0,9.0,12.0,12.0,16.0,20.0,23.0,28.0,31.0,38.0,42.0,49.0,53.0,62.0,69.0,85.0,97.0,113.0,123.0,142.0,155.0,172.0,194.0,208.0,223.0,238.0,255.0,272.0,282.0,296.0,312.0,336.0,355.0,379.0,397.0,409.0,424.0,441.0,454.0,471.0,486.0,502.0,515.0,521.0,534.0,538.0,550.0,555.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,6.0,7.0,9.0,10.0,12.0,16.0,17.0,20.0,23.0,30.0,37.0,41.0,46.0,52.0,59.0,70.0,81.0,91.0,98.0,112.0,127.0,140.0,156.0,175.0,202.0,222.0,244.0,270.0,299.0,330.0,350.0,374.0,397.0,420.0,439.0,460.0,486.0,502.0,527.0,548.0,577.0,602.0,620.0,641.0,664.0,683.0,694.0,714.0,730.0,750.0,765.0,783.0,792.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,11.0,12.0,12.0,14.0,14.0,15.0,16.0,19.0,22.0,25.0,27.0,27.0,31.0,32.0,34.0,34.0,35.0,36.0,36.0,38.0,42.0,44.0,45.0,46.0,47.0,49.0,50.0,51.0,51.0,52.0,52.0,53.0,54.0,54.0,55.0,56.0,56.0,58.0,58.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,5.0,6.0,8.0,12.0,13.0,13.0,15.0,18.0,19.0,20.0,23.0,27.0,32.0,36.0,43.0,46.0,52.0,57.0,62.0,67.0,73.0,85.0,89.0,100.0,105.0,114.0,122.0,133.0,141.0,150.0,157.0,163.0,171.0,175.0,185.0,192.0,196.0,200.0,207.0,214.0,216.0,221.0,229.0,237.0,242.0,242.0,245.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,12.0,14.0,16.0,17.0,17.0,19.0,25.0,26.0,26.0,26.0,29.0,30.0,32.0,34.0,36.0,38.0,41.0,41.0,44.0,48.0,50.0,52.0,52.0,53.0,54.0,57.0,58.0,59.0,59.0,64.0,64.0,65.0,67.0,69.0,72.0,75.0,80.0,81.0,81.0,83.0,85.0,87.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,5.0,5.0,7.0,9.0,10.0,10.0,15.0,22.0,34.0,38.0,44.0,51.0,63.0,74.0,90.0,99.0,115.0,131.0,146.0,154.0,171.0,184.0,195.0,207.0,221.0,230.0,245.0,259.0,270.0,282.0,295.0,306.0,322.0,332.0,345.0,349.0,357.0,369.0,386.0,398.0,406.0,412.0,417.0,419.0,428.0,435.0,442.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,10.0,17.0,22.0,25.0,28.0,32.0,39.0,42.0,49.0,58.0,71.0,80.0,89.0,104.0,118.0,135.0,153.0,169.0,189.0,213.0,230.0,251.0,276.0,296.0,313.0,330.0,342.0,355.0,372.0,396.0,405.0,422.0,439.0,451.0,466.0,477.0,489.0,495.0,513.0,523.0,533.0,542.0,553.0,560.0,565.0,573.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,9.0,10.0,12.0,13.0,14.0,15.0,19.0,23.0,24.0,25.0,29.0,36.0,36.0,38.0,40.0,48.0,53.0,56.0,60.0,64.0,71.0,79.0,88.0,92.0,93.0,96.0,98.0,98.0,106.0,111.0,116.0,118.0,121.0,125.0,130.0,132.0,134.0,138.0,139.0,139.0,141.0,143.0,144.0,144.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,6.0,9.0,11.0,11.0,12.0,14.0,18.0,28.0,31.0,36.0,44.0,49.0,57.0,59.0,66.0,72.0,77.0,88.0,102.0,111.0,122.0,134.0,144.0,159.0,168.0,177.0,189.0,198.0,204.0,218.0,227.0,239.0,248.0,254.0,267.0,282.0,287.0,294.0,304.0,315.0,319.0,325.0,330.0,334.0,339.0,344.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,4.0,5.0,7.0,9.0,11.0,12.0,14.0,18.0,22.0,22.0,25.0,31.0,36.0,39.0,41.0,50.0,51.0,58.0,62.0,73.0,82.0,91.0,98.0,109.0,125.0,136.0,150.0,166.0,177.0,188.0,200.0,218.0,234.0,242.0,258.0,268.0,288.0,297.0,304.0,316.0,322.0,335.0,347.0,356.0,363.0,369.0,379.0,390.0,393.0,401.0,408.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,5.0,5.0,9.0,11.0,12.0,12.0,13.0,14.0,14.0,19.0,21.0,22.0,23.0,26.0,30.0,32.0,38.0,44.0,49.0,61.0,66.0,73.0,82.0,85.0,90.0,91.0,96.0,106.0,110.0,117.0,122.0,126.0,132.0,136.0,142.0,149.0,155.0,160.0,163.0,169.0,171.0,172.0,180.0,186.0,187.0,188.0,192.0,195.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,8.0,9.0,9.0,10.0,11.0,12.0,12.0,12.0,16.0,17.0,20.0,24.0,27.0,28.0,30.0,30.0,33.0,39.0,41.0,47.0,50.0,60.0,66.0,80.0,95.0,105.0,119.0,139.0,157.0,178.0,194.0,211.0,234.0,249.0,268.0,285.0,296.0,311.0,330.0,341.0,351.0,356.0,366.0,376.0,389.0,403.0,412.0,425.0,431.0,435.0,441.0,448.0,452.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,7.0,10.0,12.0,13.0,14.0,22.0,25.0,31.0,43.0,46.0,57.0,75.0,89.0,103.0,117.0,148.0,169.0,192.0,224.0,251.0,273.0,303.0,330.0,354.0,391.0,416.0,442.0,476.0,496.0,519.0,546.0,566.0,587.0,610.0,624.0,649.0,672.0,691.0,710.0,721.0,737.0,751.0,759.0,770.0,791.0,801.0,818.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,11.0,12.0,14.0,14.0,15.0,16.0,17.0,17.0,19.0,21.0,22.0,25.0,26.0,29.0,30.0,32.0,33.0,33.0,35.0,36.0,36.0,36.0,36.0,37.0,40.0,41.0,44.0,45.0,45.0,45.0,48.0,51.0,51.0,53.0,56.0,56.0,57.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,6.0,6.0,6.0,7.0,9.0,10.0,11.0,13.0,16.0,22.0,22.0,27.0,30.0,34.0,38.0,46.0,52.0,61.0,70.0,78.0,86.0,99.0,115.0,127.0,141.0,153.0,177.0,187.0,200.0,214.0,229.0,248.0,259.0,275.0,287.0,298.0,307.0,317.0,323.0,334.0,347.0,358.0,371.0,378.0,385.0,391.0,401.0,402.0,406.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,7.0,8.0,9.0,9.0,10.0,15.0,17.0,17.0,20.0,23.0,27.0,34.0,39.0,40.0,42.0,45.0,53.0,64.0,69.0,78.0,94.0,112.0,127.0,139.0,152.0,180.0,205.0,229.0,249.0,269.0,297.0,321.0,342.0,369.0,398.0,421.0,448.0,470.0,498.0,510.0,533.0,554.0,576.0,595.0,620.0,636.0,650.0,669.0,688.0,707.0,720.0,729.0,742.0,756.0,760.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,7.0,7.0,9.0,12.0,12.0,14.0,16.0,18.0,23.0,28.0,31.0,36.0,40.0,44.0,51.0,54.0,60.0,65.0,72.0,81.0,86.0,93.0,102.0,116.0,127.0,142.0,160.0,176.0,187.0,202.0,211.0,223.0,233.0,244.0,251.0,263.0,271.0,283.0,288.0,297.0,305.0,312.0,324.0,330.0,338.0,345.0,351.0,358.0,366.0,368.0,372.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,6.0,7.0,8.0,9.0,11.0,11.0,13.0,14.0,15.0,17.0,19.0,20.0,26.0,29.0,33.0,36.0,39.0,41.0,52.0,60.0,64.0,74.0,87.0,95.0,106.0,119.0,131.0,143.0,154.0,162.0,168.0,175.0,184.0,191.0,206.0,211.0,216.0,222.0,229.0,231.0,238.0,245.0,251.0,255.0,259.0,263.0,267.0,270.0,272.0,275.0,282.0,288.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,7.0,7.0,7.0,7.0,9.0,10.0,10.0,12.0,13.0,14.0,18.0,18.0,21.0,22.0,23.0,24.0,28.0,31.0,31.0,36.0,41.0,44.0,46.0,52.0,60.0,64.0,70.0,75.0,76.0,82.0,87.0,93.0,97.0,100.0,105.0,109.0,115.0,117.0,118.0,120.0,123.0,127.0,127.0,131.0,131.0,132.0,133.0,136.0,137.0,140.0,140.0,142.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,5.0,5.0,6.0,7.0,9.0,9.0,12.0,13.0,16.0,18.0,19.0,23.0,28.0,37.0,39.0,44.0,50.0,59.0,69.0,78.0,90.0,93.0,106.0,121.0,138.0,151.0,170.0,187.0,206.0,222.0,243.0,258.0,281.0,302.0,319.0,330.0,350.0,364.0,383.0,395.0,409.0,420.0,430.0,439.0,446.0,459.0,468.0,476.0,493.0,498.0,506.0,517.0,523.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,7.0,8.0,13.0,15.0,21.0,24.0,28.0,32.0,36.0,46.0,55.0,64.0,74.0,79.0,88.0,95.0,104.0,117.0,139.0,157.0,178.0,201.0,220.0,230.0,245.0,265.0,279.0,310.0,334.0,346.0,366.0,376.0,399.0,418.0,428.0,449.0,464.0,478.0,496.0,506.0,519.0,535.0,551.0,561.0,574.0,586.0,593.0,599.0,602.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,8.0,9.0,11.0,12.0,12.0,13.0,17.0,21.0,25.0,30.0,33.0,36.0,43.0,48.0,55.0,63.0,73.0,80.0,89.0,106.0,116.0,133.0,144.0,158.0,177.0,197.0,212.0,238.0,257.0,274.0,292.0,318.0,339.0,358.0,376.0,394.0,411.0,425.0,433.0,449.0,463.0,478.0,490.0,502.0,515.0,525.0,546.0,552.0,565.0,568.0,579.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,6.0,6.0,7.0,7.0,7.0,8.0,9.0,11.0,11.0,13.0,14.0,17.0,21.0,23.0,26.0,28.0,29.0,31.0,35.0,43.0,44.0,52.0,57.0,66.0,72.0,82.0,89.0,95.0,106.0,112.0,121.0,132.0,141.0,145.0,157.0,162.0,165.0,172.0,178.0,182.0,191.0,194.0,199.0,204.0,205.0,211.0,217.0,221.0,224.0,227.0,233.0,237.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,6.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,12.0,14.0,14.0,16.0,18.0,20.0,23.0,24.0,27.0,36.0,38.0,40.0,47.0,55.0,60.0,72.0,74.0,81.0,86.0,96.0,102.0,108.0,114.0,119.0,126.0,129.0,130.0,134.0,138.0,142.0,144.0,153.0,157.0,161.0,164.0,166.0,167.0,167.0,167.0,169.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,8.0,10.0,13.0,15.0,18.0,19.0,21.0,25.0,27.0,33.0,35.0,40.0,41.0,43.0,46.0,55.0,57.0,63.0,71.0,74.0,78.0,82.0,87.0,89.0,93.0,98.0,101.0,105.0,110.0,116.0,122.0,124.0,127.0,131.0,142.0,142.0,149.0,157.0,161.0,166.0,167.0,167.0,170.0,176.0,177.0,180.0,180.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,4.0,6.0,6.0,8.0,9.0,9.0,10.0,10.0,11.0,12.0,15.0,16.0,19.0,24.0,26.0,30.0,35.0,39.0,46.0,51.0,63.0,72.0,78.0,88.0,101.0,125.0,153.0,172.0,182.0,208.0,229.0,251.0,272.0,287.0,302.0,318.0,329.0,344.0,365.0,383.0,397.0,409.0,423.0,441.0,453.0,466.0,472.0,483.0,491.0,501.0,512.0,522.0,528.0,539.0,552.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,8.0,8.0,10.0,11.0,13.0,13.0,17.0,17.0,24.0,27.0,29.0,35.0,42.0,56.0,64.0,72.0,82.0,90.0,102.0,116.0,129.0,140.0,156.0,178.0,209.0,241.0,262.0,295.0,317.0,335.0,356.0,377.0,399.0,418.0,433.0,450.0,459.0,483.0,500.0,515.0,526.0,544.0,560.0,575.0,588.0,601.0,620.0,635.0,649.0,659.0,674.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,5.0,6.0,7.0,9.0,13.0,13.0,14.0,16.0,18.0,22.0,25.0,33.0,36.0,39.0,45.0,52.0,56.0,60.0,66.0,72.0,75.0,89.0,97.0,106.0,113.0,125.0,136.0,141.0,147.0,155.0,160.0,162.0,166.0,177.0,188.0,193.0,200.0,207.0,211.0,218.0,227.0,232.0,235.0,241.0,245.0,245.0,246.0,252.0,253.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,7.0,7.0,7.0,8.0,9.0,10.0,10.0,13.0,13.0,15.0,18.0,19.0,23.0,27.0,31.0,35.0,39.0,44.0,52.0,55.0,61.0,64.0,68.0,82.0,87.0,95.0,103.0,111.0,116.0,123.0,128.0,131.0,142.0,151.0,156.0,159.0,166.0,172.0,178.0,181.0,183.0,187.0,191.0,197.0,201.0,203.0,205.0,208.0,210.0,212.0,213.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0,7.0,9.0,9.0,9.0,11.0,13.0,15.0,20.0,25.0,27.0,28.0,34.0,37.0,41.0,46.0,58.0,67.0,74.0,86.0,96.0,110.0,122.0,132.0,144.0,160.0,170.0,183.0,203.0,220.0,235.0,244.0,256.0,268.0,274.0,290.0,300.0,310.0,320.0,332.0,342.0,348.0,358.0,361.0,370.0,380.0,385.0,390.0,397.0,407.0,418.0
